ID,Formula,MW,Purity,Salt_name,Salt_ratio,MW_salt,Well,Smile,Structure,Name,500 mM solubility comment
Z31735562,C11H14N2O3,222.25,98,n/a,0,0,AA07,COCC(=O)NC=1C=CC=C(NC(=O)C)C1,,N-(3-acetamidophenyl)-2-methoxyacetamide,
Z1650040241,C7H14N2O,142.20,95,n/a,0,0,F07,CCC(=O)NC1CCNC1,,N-(pyrrolidin-3-yl)propanamide,
Z263785508,C6H9N3O2S,187.22,98,n/a,0,0,G07,COCC(=O)NC1=NN=C(C)S1,,"2-methoxy-N-(5-methyl-1,3,4-thiadiazol-2-yl)acetamide",not completely soluble at 500 mM
Z275181224,C12H14N4O,230.27,100,n/a,0,0,H07,CCN1C=C(CNC(=O)C=2C=CC=NC2)C=N1,,N-[(1-ethyl-1H-pyrazol-4-yl)methyl]pyridine-3-carboxamide,
Z276545932,C12H11N5O,241.25,100,n/a,0,0,I07,COC=1C=CC(NC=2N=CN=C3NC=NC23)=CC1,,N-(4-methoxyphenyl)-9H-purin-6-amine,not completely soluble at 500 mM
Z241832786,C10H19N3O,197.28,97,n/a,0,0,J07,CN1CCN(CC1)C(=O)C2CCCN2,,1-methyl-4-(pyrrolidine-2-carbonyl)piperazine,
Z437584380,C11H12ClNOS,241.74,91,n/a,0,0,K07,ClC=1C=CC(=CC1)C(=O)N2CCSCC2,,4-(4-chlorobenzoyl)thiomorpholine,
Z804566442,C12H15N3OS,249.34,100,n/a,0,0,L07,CCC1=CC=C(S1)C(=O)NCC=2C=NN(C)C2,,5-ethyl-N-[(1-methyl-1H-pyrazol-4-yl)methyl]thiophene-2-carboxamide,
Z2856434897,C14H20N2O,232.33,92,n/a,0,0,M07,NC(=O)C1CCN(CCC=2C=CC=CC2)CC1,,1-(2-phenylethyl)piperidine-4-carboxamide,
Z31432226,C14H17NO3,247.30,100,n/a,0,0,N07,O=C(N1CCCCCC1)C=2C=CC=3OCOC3C2,,"1-(2H-1,3-benzodioxole-5-carbonyl)azepane",
Z26312102,C14H13NO2,227.27,91,n/a,0,0,O07,NC(=O)C=1C=CC(OCC=2C=CC=CC2)=CC1,,4-(benzyloxy)benzamide,not completely soluble at 500 mM
Z2856434858,C11H14ClNO,211.69,100,n/a,0,0,P07,O[C@@H]1CCN(CC=2C=CC(Cl)=CC2)C1,,(3R)-1-[(4-chlorophenyl)methyl]pyrrolidin-3-ol,
Z235449082,C14H12N2O,224.26,100,n/a,0,0,Q07,OCC=1C=CC(=CC1)N2C=NC=3C=CC=CC23,,"[4-(1H-1,3-benzodiazol-1-yl)phenyl]methanol",
Z1401333862,C11H13N3,187.25,96,n/a,0,0,R07,CN1C=CC(NCC=2C=CC=CC2)=N1,,N-benzyl-1-methyl-1H-pyrazol-3-amine,
Z1745658474,C6H4F3N3O,191.11,95,n/a,0,0,S07,NC(=O)C=1C=NC(=NC1)C(F)(F)F,,2-(trifluoromethyl)pyrimidine-5-carboxamide,
Z57299529,C15H15N3,237.31,98,n/a,0,0,T07,C(CC=1C=CC=CC1)NC2=NC=3C=CC=CC3N2,,"N-(2-phenylethyl)-1H-1,3-benzodiazol-2-amine",
Z111666026,C11H11N3O2,217.23,100,n/a,0,0,U07,O=C1NC=C(NCC=2C=CC=CC2)C(=O)N1,,"5-(benzylamino)-1,2,3,4-tetrahydropyrimidine-2,4-dione",not completely soluble at 500 mM
Z1333043417,C10H16N4,192.27,95,n/a,0,0,V07,CC=1N=CC=C(N1)N2CCC(N)CC2,,1-(2-methylpyrimidin-4-yl)piperidin-4-amine,
Z815264062,C10H9N3O2,203.20,100,n/a,0,0,W07,CN1C=C(C(=O)O)C(=N1)C=2C=CN=CC2,,1-methyl-3-(pyridin-4-yl)-1H-pyrazole-4-carboxylic acid,not completely soluble at 500 mM
Z1722836661,C8H13N3O2,183.21,100,n/a,0,0,X07,CN(C)C(=O)OCCN1C=CN=C1,,"2-(1H-imidazol-1-yl)ethyl N,N-dimethylcarbamate",
Z57627041,C9H13N3O2,195.22,92,n/a,0,0,Y07,NC(=O)C1CCN(CC1)C(=O)CC#N,,1-(2-cyanoacetyl)piperidine-4-carboxamide,
Z1437171658,C7H13N3,139.20,95,n/a,0,0,Z07,CNC(C)C=1C=NN(C)C1,,methyl[1-(1-methyl-1H-pyrazol-4-yl)ethyl]amine,
Z1891772663,C9H15NO4,201.22,90,n/a,0,0,AA08,CC(=O)NC(C1CCOCC1)C(=O)O,,2-acetamido-2-(oxan-4-yl)acetic acid,
Z818732104,C7H16N2O,144.22,94,n/a,0,0,F08,CC(N)CN1CCOCC1,,1-(morpholin-4-yl)propan-2-amine,
Z235341991,C10H15ClN2O2,230.70,91,hydrogen chloride,1,36.46,G08,Cl.COC=1C=CC(C)=CC1NC(=O)CN,,2-amino-N-(2-methoxy-5-methylphenyl)acetamide hydrochloride,
Z2429435052,C8H19ClN2O,194.71,95,hydrogen chloride,1,36.46,H08,Cl.CC(C)(O)CN1CC[C@H](N)C1,,1-[(3S)-3-aminopyrrolidin-1-yl]-2-methylpropan-2-ol hydrochloride,
Z1247413608,C6H13NO3S,179.24,100,n/a,0,0,I08,CS(=O)(=O)N1CCC(O)CC1,,1-methanesulfonylpiperidin-4-ol,
Z1245580425,C8H18N2,142.25,95,n/a,0,0,J08,CC1CCCCN1CCN,,2-(2-methylpiperidin-1-yl)ethan-1-amine,
Z364328788,C9H8FNO3,197.17,100,n/a,0,0,K08,CC(=O)NC=1C=C(C=CC1F)C(=O)O,,3-acetamido-4-fluorobenzoic acid,
Z198194394,C11H14FN3O,223.25,100,n/a,0,0,L08,NC(=O)N1CCN(CC1)C=2C=CC(F)=CC2,,4-(4-fluorophenyl)piperazine-1-carboxamide,
Z285782452,C8H11NO2S,185.25,100,n/a,0,0,M08,CNC=1C=CC=CC1S(=O)(=O)C,,2-methanesulfonyl-N-methylaniline,
Z1269638430,C7H14N2O2,158.20,95,n/a,0,0,N08,CC(=O)NCC1CNCCO1,,N-(morpholin-2-ylmethyl)acetamide,
Z2467208649,C10H13N3,175.24,95,n/a,0,0,O08,CC(C)NC1=NC=2C=CC=CC2N1,,"N-(propan-2-yl)-1H-1,3-benzodiazol-2-amine",
Z1461982627,C10H19N3S,213.35,96,n/a,0,0,P08,CC(C)C1=NN=C(NCC(C)(C)C)S1,,"N-(2,2-dimethylpropyl)-5-(propan-2-yl)-1,3,4-thiadiazol-2-amine",
Z30242076,C14H12N2O2,240.26,95,n/a,0,0,Q08,NC(=O)C=1C=CC(NC(=O)C=2C=CC=CC2)=CC1,,4-benzamidobenzamide,not completely soluble at 500 mM
Z2856434843,C6H13NO2,131.18,95,n/a,0,0,R08,OCCN1CCOCC1,,2-(morpholin-4-yl)ethan-1-ol,
Z1526748660,C7H11F2NO,163.17,100,n/a,0,0,S08,NC(=O)C1CCC(F)(F)CC1,,"4,4-difluorocyclohexane-1-carboxamide",
Z27695365,C13H17NO3,235.29,100,n/a,0,0,T08,CC(C)CC(=O)NCC=1C=CC=2OCOC2C1,,"N-(2H-1,3-benzodioxol-5-ylmethyl)-3-methylbutanamide",
Z1354416068,C10H12N2O,176.22,95,n/a,0,0,U08,CC(=O)N1CC=2C=CC(N)=CC2C1,,"1-(5-amino-2,3-dihydro-1H-isoindol-2-yl)ethan-1-one",
Z1259339735,C10H18N4O,210.28,95,n/a,0,0,V08,CN(C)CC1=NC(=NO1)C2(N)CCCC2,,"1-{5-[(dimethylamino)methyl]-1,2,4-oxadiazol-3-yl}cyclopentan-1-amine",
Z1955122823,C7H6N2O,134.14,100,n/a,0,0,W08,COC=1C=CC=NC1C#N,,3-methoxypyridine-2-carbonitrile,
Z2737076969,C12H12FNO,205.23,100,n/a,0,0,X08,FC=1C=CC=C(CNCC2=CC=CO2)C1,,[(3-fluorophenyl)methyl](furan-2-ylmethyl)amine,
Z1359419878,C9H8N2O2,176.18,97,n/a,0,0,Y08,COC=1C=CC=CC1C2=NN=CO2,,"2-(2-methoxyphenyl)-1,3,4-oxadiazole",
Z1636723439,C6H12N2O2,144.17,95,n/a,0,0,Z08,CNC(=O)C1CNCCO1,,N-methylmorpholine-2-carboxamide,
Z2734782702,C10H12O5,212.20,100,n/a,0,0,AA09,COC=1C=C(C=C(OC)C1OC)C(=O)O,,"3,4,5-trimethoxybenzoic acid",
Z30891796,C14H13NO2,227.27,100,n/a,0,0,F09,CC=1C=CC(C)=C(OC(=O)C=2C=CN=CC2)C1,,"2,5-dimethylphenyl pyridine-4-carboxylate",
Z26781964,C13H11N3O2,241.25,98,n/a,0,0,G09,O=C(NCC1=NC=2C=CC=CC2N1)C3=CC=CO3,,"N-(1H-1,3-benzodiazol-2-ylmethyl)furan-2-carboxamide",
Z416341642,C9H20N2O3S,236.34,91,n/a,0,0,H09,CC(C)N(C)S(=O)(=O)N1CCOC(C)C1,,"N,2-dimethyl-N-(propan-2-yl)morpholine-4-sulfonamide",
Z56346825,C13H10ClNO2,247.68,100,n/a,0,0,I09,OC=1C=CC(NC(=O)C=2C=CC(Cl)=CC2)=CC1,,4-chloro-N-(4-hydroxyphenyl)benzamide,
Z933840894,C9H10ClFN2O,216.64,100,n/a,0,0,J09,CNC(=O)NCC=1C(F)=CC=CC1Cl,,1-[(2-chloro-6-fluorophenyl)methyl]-3-methylurea,
Z26333434,C15H11N3,233.28,92,n/a,0,0,K09,N#CC=1C=CC(CN2C=NC=3C=CC=CC23)=CC1,,"4-(1H-1,3-benzodiazol-1-ylmethyl)benzonitrile",
Z295848548,C10H15N3O2,209.25,97,n/a,0,0,L09,C(N1CCOCC1)C2=NC(=NO2)C3CC3,,"4-[(3-cyclopropyl-1,2,4-oxadiazol-5-yl)methyl]morpholine",
Z57040482,C8H9NO2,151.17,99,n/a,0,0,M09,CC(=O)NC=1C=CC=CC1O,,N-(2-hydroxyphenyl)acetamide,
Z1673618163,C9H14N2O3S,230.29,100,n/a,0,0,N09,CN(CCO)S(=O)(=O)C=1C=CC(N)=CC1,,S-(4-aminophenyl)-2-hydroxy-N-methylethane-1-sulfonamido,
Z30272045,C10H13NO3S,227.28,95,n/a,0,0,O09,CNC(=O)C=1C=CC(CS(=O)(=O)C)=CC1,,4-(methanesulfonylmethyl)-N-methylbenzamide,
Z927412236,C9H18N2O,170.26,97,n/a,0,0,P09,CC(N)C(=O)N1CCCCC1C,,2-amino-1-(2-methylpiperidin-1-yl)propan-1-one,
Z30242133,C13H16N2O2,232.28,92,n/a,0,0,Q09,NC(=O)C=1C=CC(NC(=O)C2CCCC2)=CC1,,4-cyclopentaneamidobenzamide,
Z44567722,C12H22N2O3,242.32,91,n/a,0,0,R09,COC(=O)C1CCN(CC1)C(=O)NC(C)(C)C,,methyl 1-(tert-butylcarbamoyl)piperidine-4-carboxylate,not completely soluble at 500 mM
Z102895082,C10H10N2O3,206.20,95,n/a,0,0,S09,COC=1C=CC=2C=NNC(=O)C2C1OC,,"7,8-dimethoxy-1,2-dihydrophthalazin-1-one",
Z1003207278,C8H17NO2S,191.29,98,n/a,0,0,T09,CNS(=O)(=O)CC1CCCCC1,,1-cyclohexyl-N-methylmethanesulfonamide,
Z30917949,C13H13N3O,227.27,92,n/a,0,0,U09,CCC=1C=CC(NC(=O)C=2C=NC=CN2)=CC1,,N-(4-ethylphenyl)pyrazine-2-carboxamide,
Z57472297,C11H16N2O3,224.26,99,n/a,0,0,V09,CC(CO)(CO)NC(=O)NC=1C=CC=CC1,,"3-(1,3-dihydroxy-2-methylpropan-2-yl)-1-phenylurea",
Z56767623,C11H12N2OS,220.30,100,n/a,0,0,W09,C1CN(CCO1)C2=NC=3C=CC=CC3S2,,"2-(morpholin-4-yl)-1,3-benzothiazole",
Z2856434896,C14H17NO,215.30,91,n/a,0,0,X09,CN(CC1=CC=C(C)O1)CC=2C=CC=CC2,,benzyl(methyl)[(5-methylfuran-2-yl)methyl]amine,
Z26333448,C14H11FN2,226.26,92,n/a,0,0,Y09,FC=1C=CC(CN2C=NC=3C=CC=CC23)=CC1,,"1-[(4-fluorophenyl)methyl]-1H-1,3-benzodiazole",
Z57778470,C10H13N5,203.25,100,n/a,0,0,Z09,CC=1C=CC=CC1CNC2=NN=NN2C,,"1-methyl-N-[(2-methylphenyl)methyl]-1H-1,2,3,4-tetrazol-5-amine",
Z1815155460,C8H8N2O3,180.16,95,n/a,0,0,AA10,CC(=O)NC=1C=CC=NC1C(=O)O,,3-acetamidopyridine-2-carboxylic acid,not completely soluble at 500 mM
Z1992316315,C9H21N3,171.29,100,n/a,0,0,F10,CN1CCN(CCN)CC1(C)C,,"2-(3,3,4-trimethylpiperazin-1-yl)ethan-1-amine",
Z1741785925,C7H14N2O,142.20,95,n/a,0,0,G10,CC1CCNC(C1)C(=O)N,,4-methylpiperidine-2-carboxamide,
Z1186029914,C11H13FN2O,208.24,,n/a,0,0,H10,CNC1CCN(C1=O)C=2C=CC=CC2F,,1-(2-fluorophenyl)-3-(methylamino)pyrrolidin-2-one,
Z27782760,C15H15NO2,241.29,100,n/a,0,0,I10,CCOC=1C=CC(=CC1)C(=O)NC=2C=CC=CC2,,4-ethoxy-N-phenylbenzamide,
Z228585534,C8H15NO2,157.21,97,n/a,0,0,J10,CC1CCCN(C1)C(=O)CO,,2-hydroxy-1-(3-methylpiperidin-1-yl)ethan-1-one,
Z52584368,C9H10N4OS,222.27,100,n/a,0,0,K10,CNC(=O)CNC=1N=CN=C2SC=CC12,,"N-methyl-2-({thieno[2,3-d]pyrimidin-4-yl}amino)acetamide",not completely soluble at 500 mM
Z2856434816,C11H13ClN2S,240.76,,hydrogen chloride,1,36.46,L10,Cl.C(NCC=1C=CN=CC1)C2=CC=CS2,,(pyridin-4-ylmethyl)(thiophen-2-ylmethyl)amine hydrochloride,
Z906021418,C8H10ClN3O,199.64,95,n/a,0,0,M10,CC(C)C=1N=CC(Cl)=C(N1)C(=O)N,,5-chloro-2-(propan-2-yl)pyrimidine-4-carboxamide,
Z1945710531,C10H12N2O2S,224.28,91,n/a,0,0,N10,COC(C)C1=NC(=CS1)C=2C=NOC2C,,"4-[2-(1-methoxyethyl)-1,3-thiazol-4-yl]-5-methyl-1,2-oxazole",
Z805551440,C5H9N3O2S,175.21,100,n/a,0,0,O10,CN(C)S(=O)(=O)C=1C=NNC1,,"N,N-dimethyl-1H-pyrazole-4-sulfonamide",
Z363993198,C10H8ClN3,205.65,,n/a,0,0,P10,NC=1N=CC=C(N1)C=2C=CC(Cl)=CC2,,4-(4-chlorophenyl)pyrimidin-2-amine,
Z104584152,C10H14N2O,178.24,100,n/a,0,0,Q10,CN(C)C(=O)CNC=1C=CC=CC1,,"N,N-dimethyl-2-(phenylamino)acetamide",
Z2856434815,C10H12N2,160.22,100,n/a,0,0,R10,CN(C)CC=1C=CC(C#N)=CC1,,4-[(dimethylamino)methyl]benzonitrile,
Z364368134,C10H11NO3,193.20,95,n/a,0,0,S10,CC(=O)NC=1C=CC=C(C(=O)O)C1C,,3-acetamido-2-methylbenzoic acid,
Z1741960769,C8H7F3N2OS,236.22,,n/a,0,0,T10,NC(=S)NC=1C=CC(OC(F)(F)F)=CC1,,[4-(trifluoromethoxy)phenyl]thiourea,
Z100642432,C9H9BrFNO,246.08,100,n/a,0,0,U10,CN(C)C(=O)C=1C=CC(F)=CC1Br,,"2-bromo-4-fluoro-N,N-dimethylbenzamide",
Z1134990241,C11H12N2OS,220.30,96,n/a,0,0,V10,CC1=NC(CN2C=CC(C)=CC2=O)=CS1,,"4-methyl-1-[(2-methyl-1,3-thiazol-4-yl)methyl]-1,2-dihydropyridin-2-one",
Z1675346324,C11H17N3O,207.28,97,n/a,0,0,W10,CN(C1CC(O)C1)C=2C=C(C)N=C(C)N2,,"3-[(2,6-dimethylpyrimidin-4-yl)(methyl)amino]cyclobutan-1-ol",
Z2574937229,C14H16ClNO,249.74,,hydrogen chloride,1,36.46,X10,Cl.COC=1C=CC(=CC1)C(N)C=2C=CC=CC2,,(4-methoxyphenyl)(phenyl)methanamine hydrochloride,
Z50145861,C10H10N2O,174.20,98,n/a,0,0,Y10,CC1=NN(C(=O)C1)C=2C=CC=CC2,,"3-methyl-1-phenyl-4,5-dihydro-1H-pyrazol-5-one",
Z169226638,C10H20N2O,184.28,91,n/a,0,0,Z10,CC(=O)NCCN1CCCCCC1,,N-[2-(azepan-1-yl)ethyl]acetamide,
Z45656995,C8H10N2O3S,214.24,100,n/a,0,0,AA11,CS(=O)(=O)NC=1C=CC(=CC1)C(=O)N,,4-methanesulfonamidobenzamide,
Z1171217421,C9H15N3S,197.30,97,n/a,0,0,F11,CC1=NC=C(CN2CCNCC2)S1,,"1-[(2-methyl-1,3-thiazol-5-yl)methyl]piperazine",not completely soluble at 500 mM
Z466628048,C9H10N4OS,222.27,100,n/a,0,0,G11,CC1=CSC(CNC(=O)C=2C=CNN2)=N1,,"N-[(4-methyl-1,3-thiazol-2-yl)methyl]-1H-pyrazole-3-carboxamide",
Z223388508,C15H18N2O,242.32,100,n/a,0,0,H11,CC(=O)N1CCC(CC1)C2=CNC=3C=CC=CC23,,1-[4-(1H-indol-3-yl)piperidin-1-yl]ethan-1-one,
Z19735904,C14H19NO2,233.31,100,n/a,0,0,I11,O=C(COC=1C=CC=CC1)NC2CCCCC2,,N-cyclohexyl-2-phenoxyacetamide,
Z1262327505,C10H15N3,177.25,95,n/a,0,0,J11,C(NC=1C=CC=CN1)C2CCNC2,,N-(pyrrolidin-3-ylmethyl)pyridin-2-amine,
Z134785326,C8H17N3O3S,235.31,100,n/a,0,0,K11,CC(N1CCN(CC1)S(=O)(=O)C)C(=O)N,,2-(4-methanesulfonylpiperazin-1-yl)propanamide,not completely soluble at 500 mM
Z735557654,C11H11N3O2S,249.29,100,n/a,0,0,L11,CCOC(=O)C=1SC(=NC1C)C=2C=NC=CN2,,"ethyl 4-methyl-2-(pyrazin-2-yl)-1,3-thiazole-5-carboxylate",not completely soluble at 500 mM
Z336089202,C13H13NO,199.25,99,n/a,0,0,M11,NC=1C=CC=CC1OCC=2C=CC=CC2,,2-(benzyloxy)aniline,
Z1267885772,C11H17N3,191.28,95,n/a,0,0,N11,CC1CN(CCN1)C=2C=CC=C(C)N2,,3-methyl-1-(6-methylpyridin-2-yl)piperazine,
Z217038356,C10H15N3O2,209.25,91,n/a,0,0,O11,CC1CN(CCO1)C(=O)CN2C=CC=N2,,1-(2-methylmorpholin-4-yl)-2-(1H-pyrazol-1-yl)ethan-1-one,
Z275154304,C8H6ClN5O,223.62,100,n/a,0,0,P11,ClC=1N=CC=CC1C(=O)NC2=NN=CN2,,"2-chloro-N-(4H-1,2,4-triazol-3-yl)pyridine-3-carboxamide",
Z28226359,C14H17NO3,247.30,92,n/a,0,0,Q11,COC(=O)C=1C=CC(NC(=O)C2CCCC2)=CC1,,methyl 4-cyclopentaneamidobenzoate,
Z1259161657,C8H17NO2S,191.29,95,n/a,0,0,R11,CNC1CCCCC1S(=O)(=O)C,,2-methanesulfonyl-N-methylcyclohexan-1-amine,
Z165170770,C8H10N2O3S,214.24,100,n/a,0,0,S11,CNC(=O)C=1C=CC(=CC1)S(=O)(=O)N,,N-methyl-4-sulfamoylbenzamide,
Z31478129,C10H13NO2,179.22,99,n/a,0,0,T11,CCOC(=O)NCC=1C=CC=CC1,,ethyl N-benzylcarbamate,
Z335451386,C10H13NO3,195.22,92,n/a,0,0,U11,COC=1C=CC=C(C1)C(N)CC(=O)O,,3-amino-3-(3-methoxyphenyl)propanoic acid,not completely soluble at 500 mM
Z71580604,C11H14N2O2,206.25,98,n/a,0,0,V11,CC=1C=CC(NC(=O)C2CCCO2)=NC1,,N-(5-methylpyridin-2-yl)oxolane-2-carboxamide,
Z939944666,C11H12FN3,205.24,100,n/a,0,0,W11,FC=1C=C(C#N)C=CC1N2CCNCC2,,3-fluoro-4-(piperazin-1-yl)benzonitrile,not completely soluble at 500 mM
Z287256168,C12H16N2O,204.27,91,n/a,0,0,X11,CC(NC(=O)C=1C=CC=C(C)N1)C2CC2,,N-(1-cyclopropylethyl)-6-methylpyridine-2-carboxamide,
Z31484539,C14H18FNO,235.30,95,n/a,0,0,Y11,FC=1C=CC(CC(=O)NC2CCCCC2)=CC1,,N-cyclohexyl-2-(4-fluorophenyl)acetamide,
Z1613492358,C7H12N2O,140.19,100,n/a,0,0,Z11,CC(O)CCN1C=CC=N1,,4-(1H-pyrazol-1-yl)butan-2-ol,
Z2446040567,C8H12N2O2,168.20,95,n/a,0,0,AA12,CC(C)C1=NC=CN1CC(=O)O,,2-[2-(propan-2-yl)-1H-imidazol-1-yl]acetic acid,
Z1787158625,C8H16N2O,156.23,98,n/a,0,0,F12,CC(=O)NC1CCC(N)CC1,,N-(4-aminocyclohexyl)acetamide,not completely soluble at 500 mM
Z2510259379,C6H9N3O2,155.16,100,n/a,0,0,G12,CC(C)N1C=C(N=N1)C(=O)O,,"1-(propan-2-yl)-1H-1,2,3-triazole-4-carboxylic acid",
Z198194396,C10H13N3O3,223.23,100,n/a,0,0,H12,NC(=O)N1CCN(CC1)C(=O)C2=CC=CO2,,4-(furan-2-carbonyl)piperazine-1-carboxamide,
Z1124201124,C6H8N2O2,140.14,98,n/a,0,0,I12,CCOC(=O)C=1C=NNC1,,ethyl 1H-pyrazole-4-carboxylate,
Z927746322,C9H13N3O,179.22,95,n/a,0,0,J12,CNCC(=O)NC=1C=C(C)C=CN1,,2-(methylamino)-N-(4-methylpyridin-2-yl)acetamide,
Z1129283193,C8H10N2O,150.18,95,n/a,0,0,K12,CC(=O)NC=1C=NC=CC1C,,N-(4-methylpyridin-3-yl)acetamide,
Z1688493887,C15H18N2O,242.32,100,n/a,0,0,L12,O=C(CC#N)N1CCC(CC=2C=CC=CC2)CC1,,3-(4-benzylpiperidin-1-yl)-3-oxopropanenitrile,
Z1374778753,C9H8ClN3O,209.64,100,n/a,0,0,M12,OCC1=CN(N=N1)C=2C=CC(Cl)=CC2,,"[1-(4-chlorophenyl)-1H-1,2,3-triazol-4-yl]methanol",
Z1868430535,C6H9NO3,143.14,95,n/a,0,0,N12,CC(=O)N1CC(C1)C(=O)O,,1-acetylazetidine-3-carboxylic acid,
Z1148747945,C8H10N2O,150.18,100,n/a,0,0,O12,CC(=O)NC=1C=CN=CC1C,,N-(3-methylpyridin-4-yl)acetamide,
Z57792053,C10H9ClN2O,208.65,99,n/a,0,0,P12,CCC1=NC(=NO1)C=2C=CC(Cl)=CC2,,"3-(4-chlorophenyl)-5-ethyl-1,2,4-oxadiazole",
Z54628157,C7H6ClF3N2,210.59,100,n/a,0,0,Q12,CNC=1N=CC(=CC1Cl)C(F)(F)F,,3-chloro-N-methyl-5-(trifluoromethyl)pyridin-2-amine,
Z1824511473,C7H11NO4,173.17,95,n/a,0,0,R12,CC(=O)N1C[C@H](O)C[C@@H]1C(=O)O,,"(2R,4R)-1-acetyl-4-hydroxypyrrolidine-2-carboxylic acid",
Z1562205518,C6H9N3O2,155.16,95,n/a,0,0,S12,NC(=O)C=1C=NN(CCO)C1,,1-(2-hydroxyethyl)-1H-pyrazole-4-carboxamide,
Z2856434767,C7H12N2O,140.19,97,n/a,0,0,T12,N#CCCN1CCOCC1,,3-(morpholin-4-yl)propanenitrile,
Z2442288995,C11H14ClN3O,239.71,97,hydrogen chloride,1,36.46,U12,Cl.CC(N)C1=NC(CC=2C=CC=CC2)=NO1,,"1-(3-benzyl-1,2,4-oxadiazol-5-yl)ethan-1-amine hydrochloride",
Z2064898339,C14H19NO2,233.31,100,n/a,0,0,V12,CC=1C=CC(CC(=O)NC[C@@H]2CCCO2)=CC1,,2-(4-methylphenyl)-N-[(2S)-oxolan-2-ylmethyl]acetamide,
Z270979606,C10H13NO,163.22,100,n/a,0,0,W12,CC(C)(C(=O)N)C=1C=CC=CC1,,2-methyl-2-phenylpropanamide,
