ID,Formula,MW,Purity,Salt_name,Salt_ratio,MW_salt,Well,Smile,Structure,Name,500 mM solubility comment
Z31222641,C10H13N3S,207.30,94,n/a,0,0,X12,CN(C)C=1N=CN=C2SC(C)=C(C)C12,,"N,N,5,6-tetramethylthieno[2,3-d]pyrimidin-4-amine",
Z1343633025,C8H8FNO,153.16,100,n/a,0,0,Y12,CC=1C=CC(C(=O)N)=C(F)C1,,2-fluoro-4-methylbenzamide,
Z812517112,C8H13N3S,183.28,100,n/a,0,0,Z12,C(N1CCNCC1)C2=CSC=N2,,"1-(1,3-thiazol-4-ylmethyl)piperazine",
Z56767614,C10H8F3NO3,247.18,100,n/a,0,0,AA13,COC(=O)C=1C=CC(NC(=O)C(F)(F)F)=CC1,,methyl 4-(trifluoroacetamido)benzoate,
Z2856434854,C14H20N2O2,248.33,100,n/a,0,0,F13,COC=1C=CC=C(CN2CCC(CC2)C(=O)N)C1,,1-[(3-methoxyphenyl)methyl]piperidine-4-carboxamide,
Z2856434779,C14H12O2,212.25,100,n/a,0,0,G13,OC(=O)CC=1C=CC(=CC1)C=2C=CC=CC2,,2-(4-phenylphenyl)acetic acid,
Z2106600670,C12H10FNO3,235.22,95,n/a,0,0,H13,CCOC(=O)C1=CC(=NO1)C=2C=CC(F)=CC2,,"ethyl 3-(4-fluorophenyl)-1,2-oxazole-5-carboxylate",not completely soluble at 500 mM
Z56791867,C10H15N5,205.26,100,n/a,0,0,I13,CCN(CC)C1=CC(C)=NC2=NC=NN12,,"N,N-diethyl-5-methyl-[1,2,4]triazolo[1,5-a]pyrimidin-7-amine",
Z44603686,C11H21N3O2,227.31,100,n/a,0,0,J13,CC(C)(C)NC(=O)N1CCC(CC1)C(=O)N,,"1-N-tert-butylpiperidine-1,4-dicarboxamide",
Z271004858,C11H11N3O2S,249.29,99,n/a,0,0,K13,NC=1C=CC(=CC1)S(=O)(=O)NC=2C=CC=CN2,,4-amino-N-(pyridin-2-yl)benzene-1-sulfonamide,
Z2856434931,C11H8N2O4,232.20,100,n/a,0,0,L13,OC(=O)C=1C=CC=C(NC(=O)C2=CC=NO2)C1,,"3-(1,2-oxazole-5-amido)benzoic acid",
Z27808049,C13H13N3O2,243.27,100,n/a,0,0,M13,CCOC=1C=CC(NC(=O)C=2C=NC=CN2)=CC1,,N-(4-ethoxyphenyl)pyrazine-2-carboxamide,not completely soluble at 500 mM
Z2856434941,C11H15NO3,209.25,95,n/a,0,0,N13,C[C@H](O)CNCC=1C=CC=2OCOC2C1,,"(2S)-1-[(2H-1,3-benzodioxol-5-ylmethyl)amino]propan-2-ol",
Z57258487,C11H15N5,217.28,95,n/a,0,0,O13,CN(C)C=1C=CC(CNN2C=NN=C2)=CC1,,"N-{[4-(dimethylamino)phenyl]methyl}-4H-1,2,4-triazol-4-amine",
Z26794338,C12H9N3O3,243.22,100,n/a,0,0,P13,O=C(NC=1C=CC=2NC(=O)NC2C1)C3=CC=CO3,,"N-(2-oxo-2,3-dihydro-1H-1,3-benzodiazol-5-yl)furan-2-carboxamide",
Z85956652,C9H12Cl2N2O,235.11,99,hydrogen chloride,1,36.46,Q13,Cl.CC=1C(Cl)=CC=CC1NC(=O)CN,,2-amino-N-(3-chloro-2-methylphenyl)acetamide hydrochloride,
Z1614545742,C11H13NO5,239.23,100,n/a,0,0,R13,COC(=O)[C@@H]1C[C@@H](O)CN1C(=O)C2=CC=CO2,,"methyl (2S,4R)-1-(furan-2-carbonyl)-4-hydroxypyrrolidine-2-carboxylate",
Z2856434944,C12H16FN3O,237.28,97,n/a,0,0,S13,CN1CCN(CC1)C(=O)NC=2C=CC(F)=CC2,,N-(4-fluorophenyl)-4-methylpiperazine-1-carboxamide,
Z33546965,C10H12N2O3,208.22,100,n/a,0,0,T13,COC=1C=CC(=CC1)C(=O)NCC(=O)N,,2-[(4-methoxyphenyl)formamido]acetamide,
Z56347187,C8H7N3S,177.23,100,n/a,0,0,U13,N(C1=NN=CS1)C=2C=CC=CC2,,"N-phenyl-1,3,4-thiadiazol-2-amine",
Z111810692,C8H5ClF3NO,223.58,100,n/a,0,0,V13,FC(F)(F)C(=O)NC=1C=CC=C(Cl)C1,,"N-(3-chlorophenyl)-2,2,2-trifluoroacetamide",
Z28429411,C14H15NOS,245.35,100,n/a,0,0,W13,CC=1C=CC(CNC(=O)CC2=CC=CS2)=CC1,,N-[(4-methylphenyl)methyl]-2-(thiophen-2-yl)acetamide,
Z57283017,C10H15N3O2,209.25,98,n/a,0,0,X13,OC=1N=CC(NC2CCCCC2)=C(O)N1,,"5-(cyclohexylamino)pyrimidine-2,4-diol",not completely soluble at 500 mM
Z85934875,C7H15N3O,157.22,95,n/a,0,0,Y13,CNC(=O)CN1CCNCC1,,N-methyl-2-(piperazin-1-yl)acetamide,
Z54226095,C13H15F2NO,239.27,100,n/a,0,0,Z13,FC=1C=CC=C(F)C1C(=O)N2CCCCCC2,,"1-(2,6-difluorobenzoyl)azepane",
Z1530301542,C8H9N3S,179.25,100,n/a,0,0,AA14,CCC1=CSC(=N1)C2=CNC=N2,,"4-ethyl-2-(1H-imidazol-4-yl)-1,3-thiazole",
Z1881545321,C10H14N2O2S,226.30,91,n/a,0,0,F14,CC1=CC(=NS1)C(=O)NCC2CCCO2,,"5-methyl-N-(oxolan-2-ylmethyl)-1,2-thiazole-3-carboxamide",
Z1816233707,C8H8N2O3,180.16,95,n/a,0,0,G14,CNC(=O)C=1C=CC=C(N1)C(=O)O,,6-(methylcarbamoyl)pyridine-2-carboxylic acid,
Z2856434778,C8H4F3NaO3,228.10,,sodium(1+) ion,1,22.99,H14,[Na+].[O-]C(=O)C=1C=CC=CC1OC(F)(F)F,,sodium 2-(trifluoromethoxy)benzoate,
Z2856434762,C7H10N2,122.17,95,n/a,0,0,I14,CN(C)C=1C=CN=CC1,,"N,N-dimethylpyridin-4-amine",
Z2856434862,C12H17NO,191.28,95,n/a,0,0,J14,CC=1C=CC=C(CN2CCOCC2)C1,,4-[(3-methylphenyl)methyl]morpholine,
Z1137725943,C11H14N2,174.25,96,n/a,0,0,K14,CCNCC=1C=CC=C2NC=CC12,,ethyl(1H-indol-4-ylmethyl)amine,
Z57478994,C4H7N3OS,145.18,,n/a,0,0,L14,COCC1=NN=C(N)S1,,"5-(methoxymethyl)-1,3,4-thiadiazol-2-amine",
Z822382694,C9H12O3S,200.26,95,n/a,0,0,M14,CS(=O)(=O)CC(O)C=1C=CC=CC1,,2-methanesulfonyl-1-phenylethan-1-ol,
Z1899842917,C9H11N3O2S,225.27,100,n/a,0,0,N14,CC1=NN(CC=2C(C)=NOC2C)C(=O)S1,,"3-[(dimethyl-1,2-oxazol-4-yl)methyl]-5-methyl-2,3-dihydro-1,3,4-thiadiazol-2-one",
Z1348371854,C11H13N3O,203.25,91,n/a,0,0,O14,N#CC=1C=CC(=CN1)N2CCCOCC2,,"5-(1,4-oxazepan-4-yl)pyridine-2-carbonitrile",
Z2856434783,C14H15ClFN,251.73,,hydrogen chloride,1,36.46,P14,Cl.FC=1C=CC(CNCC=2C=CC=CC2)=CC1,,benzyl[(4-fluorophenyl)methyl]amine hydrochloride,
Z54571979,C12H11N3O2,229.24,90,n/a,0,0,Q14,CC(=O)NC=1C=CC(OC=2N=CC=CN2)=CC1,,N-[4-(pyrimidin-2-yloxy)phenyl]acetamide,
Z2177153697,C9H13N3O,179.22,95,n/a,0,0,R14,C1CC1C2=NOC(=N2)C3CCNC3,,"3-cyclopropyl-5-(pyrrolidin-3-yl)-1,2,4-oxadiazole",
Z1849009686,C8H10FNO2S,203.24,100,n/a,0,0,S14,CC=1C=C(F)C=CC1CS(=O)(=O)N,,(4-fluoro-2-methylphenyl)methanesulfonamide,
Z1478435544,C12H13N3,199.26,,n/a,0,0,T14,CC=1C=NC=C(NCC=2C=CN=CC2)C1,,5-methyl-N-(pyridin-4-ylmethyl)pyridin-3-amine,
Z364321922,C9H8FNO3,197.17,98,n/a,0,0,U14,CC(=O)NC=1C=CC(F)=C(C1)C(=O)O,,5-acetamido-2-fluorobenzoic acid,
Z1506050651,C12H16N2O,204.27,90,n/a,0,0,V14,CN(C(=O)[C@H]1CC1(C)C)C=2C=CC=NC2,,"(1S)-N,2,2-trimethyl-N-(pyridin-3-yl)cyclopropane-1-carboxamide",
Z1874937335,C7H11NO3,157.17,100,n/a,0,0,W14,CN(C)C(=O)C1(CC1)C(=O)O,,1-(dimethylcarbamoyl)cyclopropane-1-carboxylic acid,
Z2856434892,C12H10N3NaO3,267.22,,sodium(1+) ion,1,22.99,X14,[Na+].CN1C=CC(=N1)C(=O)NC=2C=CC=C(C2)C(=O)[O-],,sodium 3-(1-methyl-1H-pyrazole-3-amido)benzoate,
Z1259155959,C6H10N2O2,142.16,95,n/a,0,0,Y14,CC=1NNC(=O)C1CCO,,"4-(2-hydroxyethyl)-5-methyl-2,3-dihydro-1H-pyrazol-3-one",
Z103740620,C9H19NO,157.26,95,n/a,0,0,Z14,CC(C)N1CCCC(CO)C1,,[1-(propan-2-yl)piperidin-3-yl]methanol,
Z31244728,C11H17N3,191.28,95,n/a,0,0,AA15,C1CCCC(CC1)NC=2N=CC=CN2,,N-cycloheptylpyrimidin-2-amine,
Z1275599911,C13H23NO,209.33,100,n/a,0,0,F15,CC(=O)N1CCCC2(C1)CCCCCC2,,1-{2-azaspiro[5.6]dodecan-2-yl}ethan-1-one,
Z85525386,C10H8N4O,200.20,100,n/a,0,0,G15,O=C(NC=1C=CC=CN1)C=2C=NC=CN2,,N-(pyridin-2-yl)pyrazine-2-carboxamide,not completely soluble at 500 mM
Z321318226,C13H13N3O2,243.27,100,n/a,0,0,H15,COC=1C=CC(NC(=O)NC=2C=CN=CC2)=CC1,,3-(4-methoxyphenyl)-1-(pyridin-4-yl)urea,
Z33452282,C15H15NO2,241.29,100,n/a,0,0,I15,CC=1C=CC(NC(=O)C=2C=CC=CC2C)=C(O)C1,,N-(2-hydroxy-4-methylphenyl)-2-methylbenzamide,
Z183344018,C10H18N4O,210.28,94,n/a,0,0,J15,CC(C)NC(=O)N(C)CC=1C=NN(C)C1,,1-methyl-1-[(1-methyl-1H-pyrazol-4-yl)methyl]-3-(propan-2-yl)urea,
Z240297434,C9H10N4O2,206.21,100,n/a,0,0,K15,CC=1C=C(ON1)C(=O)NC=2C=CN(C)N2,,"3-methyl-N-(1-methyl-1H-pyrazol-3-yl)-1,2-oxazole-5-carboxamide",
Z56259192,C9H7F2N5O,239.19,100,n/a,0,0,L15,FC=1C=CC(NC(=O)NN2C=NN=C2)=C(F)C1,,"1-(2,4-difluorophenyl)-3-(4H-1,2,4-triazol-4-yl)urea",not completely soluble at 500 mM
Z32399948,C13H22N2O2,238.33,92,n/a,0,0,M15,NC(=O)C1CCN(CC1)C(=O)C2CCCCC2,,1-cyclohexanecarbonylpiperidine-4-carboxamide,
Z354992234,C9H14ClN3OS,247.75,95,n/a,0,0,N15,CC1CN(CC=2N=NSC2Cl)C(C)CO1,,"4-[(5-chloro-1,2,3-thiadiazol-4-yl)methyl]-2,5-dimethylmorpholine",
Z969560582,C6H8N2OS,156.21,100,n/a,0,0,O15,CNC(=O)C1=CN=C(C)S1,,"N,2-dimethyl-1,3-thiazole-5-carboxamide",
Z413792090,C13H16N2O2,232.28,100,n/a,0,0,P15,O=C(NCC1CC1)NC=2C=CC=3OCCC3C2,,"3-(cyclopropylmethyl)-1-(2,3-dihydro-1-benzofuran-5-yl)urea",
Z28143241,C11H8FN3O,217.20,100,n/a,0,0,Q15,FC=1C=CC=C(NC(=O)C=2C=NC=CN2)C1,,N-(3-fluorophenyl)pyrazine-2-carboxamide,
Z2856434856,C11H14ClNO,211.69,91,n/a,0,0,R15,ClC=1C=CC=C(CN2CCOCC2)C1,,4-[(3-chlorophenyl)methyl]morpholine,
Z969560308,C12H14N2OS,234.32,98,n/a,0,0,S15,CC(C)OC=1C=CC(=CC1)C2=CSC(N)=N2,,"4-[4-(propan-2-yloxy)phenyl]-1,3-thiazol-2-amine",
Z2856434857,C11H15NOS,209.31,100,n/a,0,0,T15,OC=1C=CC=C(CN2CCSCC2)C1,,3-(thiomorpholin-4-ylmethyl)phenol,
Z332370018,C10H9N3O2,203.20,100,n/a,0,0,U15,CNC(=O)C1=NC=2C=CC=CC2C(=O)N1,,"N-methyl-4-oxo-3,4-dihydroquinazoline-2-carboxamide",not completely soluble at 500 mM
Z1251207602,C8H13N3S,183.28,100,n/a,0,0,V15,CC1=NN=C(S1)N2CCCCC2,,"1-(5-methyl-1,3,4-thiadiazol-2-yl)piperidine",
Z2241115980,C12H18N2O7S,334.35,95,oxalic acid,1,90.03,W15,CS(=O)(=O)N1CCN(CC2=CC=CO2)CC1.OC(=O)C(=O)O,,1-(furan-2-ylmethyl)-4-methanesulfonylpiperazine; oxalic acid,
Z2234920345,C11H13N5O2,247.26,100,n/a,0,0,X15,COC=1C=CC(C)=CC1NC(=O)NN2C=NN=C2,,"1-(2-methoxy-5-methylphenyl)-3-(4H-1,2,4-triazol-4-yl)urea",
Z111782404,C15H14O3,242.28,95,n/a,0,0,Y15,CC(OC=1C=CC(=CC1)C=2C=CC=CC2)C(=O)O,,2-(4-phenylphenoxy)propanoic acid,
Z1439422127,C9H15N3OS,213.30,95,n/a,0,0,Z15,CC1OCCN(C1C)C2=NC(C)=NS2,,"2,3-dimethyl-4-(3-methyl-1,2,4-thiadiazol-5-yl)morpholine",
Z1730522163,C11H12FNO2,209.22,100,n/a,0,0,AA16,CC1CN(C(=O)C)C=2C=CC=C(F)C2O1,,"1-(8-fluoro-2-methyl-3,4-dihydro-2H-1,4-benzoxazin-4-yl)ethan-1-one",
Z89385775,C12H13N3OS,247.32,100,n/a,0,0,F16,CCC=1C=CC=CC1NC(=O)C=2SN=NC2C,,"N-(2-ethylphenyl)-4-methyl-1,2,3-thiadiazole-5-carboxamide",
Z2856434806,C12H14ClN3,235.72,100,n/a,0,0,G16,ClC=1C=CC=C(C1)N2CCN(CC#N)CC2,,2-[4-(3-chlorophenyl)piperazin-1-yl]acetonitrile,
Z30485868,C14H18N2O2,246.31,99,n/a,0,0,H16,O=C(NC=1C=CC(=CC1)N2CCOCC2)C3CC3,,N-[4-(morpholin-4-yl)phenyl]cyclopropanecarboxamide,
Z1407673036,C9H13NO2S,199.27,95,n/a,0,0,I16,CC(CS(=O)(=O)N)C=1C=CC=CC1,,2-phenylpropane-1-sulfonamide,
Z31602870,C12H14N2O3,234.26,100,n/a,0,0,J16,O=C(COC=1C=CC=CC1)N2CCNC(=O)C2,,4-(2-phenoxyacetyl)piperazin-2-one,
Z383325512,C6H9N3O,139.16,91,n/a,0,0,K16,CC(=O)NCC=1C=NNC1,,N-(1H-pyrazol-4-ylmethyl)acetamide,
Z86622311,C10H7ClN2O2,222.63,98,n/a,0,0,L16,ClC=1C=CC=C(C1)C(=O)NC=2C=CON2,,"3-chloro-N-(1,2-oxazol-3-yl)benzamide",
Z59181945,C10H8N2O2,188.19,99,n/a,0,0,M16,ONC(=O)C=1C=CC=2C=CC=CC2N1,,N-hydroxyquinoline-2-carboxamide,not completely soluble at 500 mM
Z57744604,C12H13N3O2,231.26,96,n/a,0,0,N16,OC=1N=CC(NCCC=2C=CC=CC2)=C(O)N1,,"5-[(2-phenylethyl)amino]pyrimidine-2,4-diol",
Z45705015,C9H12FNO2S,217.26,91,n/a,0,0,O16,CS(=O)(=O)NCCC=1C=CC(F)=CC1,,N-[2-(4-fluorophenyl)ethyl]methanesulfonamide,
Z64450924,C8H10N2O3S,214.24,99,n/a,0,0,P16,CCOC(=O)NC=1SC=CC1C(=O)N,,ethyl N-(3-carbamoylthiophen-2-yl)carbamate,
Z1367324110,C10H14N2O2S,226.30,100,n/a,0,0,Q16,CN1CCCC=2C=CC(=CC12)S(=O)(=O)N,,"1-methyl-1,2,3,4-tetrahydroquinoline-7-sulfonamide",
Z1954800564,C8H8N2OS,180.23,98,n/a,0,0,R16,COC=1C=CC=2SC(N)=NC2C1,,"5-methoxy-1,3-benzothiazol-2-amine",
Z1639162606,C8H10FNO2S,203.24,100,n/a,0,0,S16,CNS(=O)(=O)C=1C=CC=C(C)C1F,,"2-fluoro-N,3-dimethylbenzene-1-sulfonamide",
Z1086293874,C13H16N2O3,248.28,93,n/a,0,0,T16,CC=1OC=CC1C(=O)NC=2C=C(ON2)C(C)(C)C,,"N-(5-tert-butyl-1,2-oxazol-3-yl)-2-methylfuran-3-carboxamide",
Z1328968520,C8H9N3O2S2,243.31,95,n/a,0,0,U16,CS(=O)(=O)C1=NC=CN1CC2=CSC=N2,,"4-[(2-methanesulfonyl-1H-imidazol-1-yl)methyl]-1,3-thiazole",
Z227998000,C10H18N2O3S,246.33,100,n/a,0,0,V16,CS(=O)(=O)N1CCC(CC1)C(=O)NC2CC2,,N-cyclopropyl-1-methanesulfonylpiperidine-4-carboxamide,not completely soluble at 500 mM
Z1203191681,C6H9N3O,139.16,95,n/a,0,0,W16,CC(=O)NCC1=NC=CN1,,N-(1H-imidazol-2-ylmethyl)acetamide,
Z2856434912,C15H20N2,228.34,99,n/a,0,0,X16,CC1CCN(CC2=CNC=3C=CC=CC23)CC1,,3-[(4-methylpiperidin-1-yl)methyl]-1H-indole,
Z1324853681,C8H11N3O,165.20,95,n/a,0,0,Y16,NC(=O)C1CCCN2C=CN=C12,,"5H,6H,7H,8H-imidazo[1,2-a]pyridine-8-carboxamide",
Z1119505742,C10H15N3O2S,241.31,100,n/a,0,0,Z16,COC(=O)NC1=NN=C(CC2CCCC2)S1,,"methyl N-[5-(cyclopentylmethyl)-1,3,4-thiadiazol-2-yl]carbamate",
Z30932204,C9H12N2O3S,228.27,92,n/a,0,0,AA17,CC(=O)NCC=1C=CC(=CC1)S(=O)(=O)N,,N-[(4-sulfamoylphenyl)methyl]acetamide,
Z69092635,C14H20N2O2,248.33,100,n/a,0,0,F17,CC1=NOC(C)=C1C(=O)NCCC2=CCCCC2,,"N-[2-(cyclohex-1-en-1-yl)ethyl]-3,5-dimethyl-1,2-oxazole-4-carboxamide",
Z56772132,C13H16N2O3,248.28,92,n/a,0,0,G17,COC=1C=CC(CCC2(C)NC(=O)NC2=O)=CC1,,"5-[2-(4-methoxyphenyl)ethyl]-5-methylimidazolidine-2,4-dione",
Z117233350,C11H13N3O3,235.24,100,n/a,0,0,H17,CCC1=NOC(C)=C1C(=O)NC=2C=C(C)ON2,,"3-ethyl-5-methyl-N-(5-methyl-1,2-oxazol-3-yl)-1,2-oxazole-4-carboxamide",
Z90122368,C7H13N3O2,171.20,92,n/a,0,0,I17,CC(=O)N1CCN(CC1)C(=O)N,,4-acetylpiperazine-1-carboxamide,
Z1203107138,C13H14FN3O,247.27,100,n/a,0,0,J17,CCN1C=C(C=N1)C(=O)NCC=2C=CC(F)=CC2,,1-ethyl-N-[(4-fluorophenyl)methyl]-1H-pyrazole-4-carboxamide,
Z29634868,C14H14O4,246.27,95,n/a,0,0,K17,CCCC1=CC(=O)OC=2C=C(OC(=O)C)C=CC12,,2-oxo-4-propyl-2H-chromen-7-yl acetate,
Z2856434926,C9H13NO3S,215.27,100,n/a,0,0,L17,O=S1(=O)CCN(CC2=CC=CO2)CC1,,"4-(furan-2-ylmethyl)-1??-thiomorpholine-1,1-dione",
Z126933926,C14H18N2O2,246.31,98,n/a,0,0,M17,CC(=O)C=1C=CC(=CC1)N2CCC(CC2)C(=O)N,,1-(4-acetylphenyl)piperidine-4-carboxamide,not completely soluble at 500 mM
Z57515803,C13H10ClNO2,247.68,100,n/a,0,0,N17,ClC=1C=CC(COC(=O)C=2C=CC=NC2)=CC1,,(4-chlorophenyl)methyl pyridine-3-carboxylate,
Z56785490,C10H14N2O,178.24,100,n/a,0,0,O17,NC=1C=CC=CC1N2CCOCC2,,2-(morpholin-4-yl)aniline,
Z2856434866,C13H25NO,211.35,91,n/a,0,0,P17,CCC1CCC(CC1)NC[C@H]2CCCO2,,4-ethyl-N-[(2R)-oxolan-2-ylmethyl]cyclohexan-1-amine,
Z26781952,C12H15N3O,217.27,99,n/a,0,0,Q17,CCCC(=O)NCC1=NC=2C=CC=CC2N1,,"N-(1H-1,3-benzodiazol-2-ylmethyl)butanamide",
Z2064107709,C13H12N2OS,244.32,100,n/a,0,0,R17,O=C(NC1=NC=CS1)[C@@H]2C[C@H]2C=3C=CC=CC3,,"(1R,2R)-2-phenyl-N-(1,3-thiazol-2-yl)cyclopropane-1-carboxamide",
Z56792776,C12H15F3N2,244.26,91,n/a,0,0,S17,NC=1C=C(C=CC1N2CCCCC2)C(F)(F)F,,2-(piperidin-1-yl)-5-(trifluoromethyl)aniline,
Z293079056,C7H8O3,140.14,97,n/a,0,0,T17,CCOC(=O)C=1C=COC1,,ethyl furan-3-carboxylate,
Z111716368,C14H19N3O,245.33,100,n/a,0,0,U17,CC(C)(C)C(=O)NCCC1=NC=2C=CC=CC2N1,,"N-[2-(1H-1,3-benzodiazol-2-yl)ethyl]-2,2-dimethylpropanamide",not completely soluble at 500 mM
Z57261895,C10H16N4O,208.27,100,n/a,0,0,V17,O=C(CC1CCCCC1)NN2C=NN=C2,,"2-cyclohexyl-N-(4H-1,2,4-triazol-4-yl)acetamide",
Z2856434895,C12H14N2O2,218.26,91,n/a,0,0,W17,CN(C)CCN1C(=O)C=2C=CC=CC2C1=O,,"2-[2-(dimethylamino)ethyl]-2,3-dihydro-1H-isoindole-1,3-dione",
Z57791725,C9H8N2O,160.18,99,n/a,0,0,X17,CC1=NC(=NO1)C=2C=CC=CC2,,"5-methyl-3-phenyl-1,2,4-oxadiazole",
Z2735692823,C12H15ClN2O,238.72,100,n/a,0,0,Y17,ClC=1C=CC=C(NC(=O)CN2CCCC2)C1,,N-(3-chlorophenyl)-2-(pyrrolidin-1-yl)acetamide,
Z1430613384,C12H11NO3,217.23,90,n/a,0,0,Z17,CC=1C=CC(NC(=O)C2=CC=CO2)=CC1O,,N-(3-hydroxy-4-methylphenyl)furan-2-carboxamide,
Z1904249627,C10H14N2OS,210.30,100,n/a,0,0,AA18,CNC(=O)C1CCCC=2SC(C)=NC12,,"N,2-dimethyl-4,5,6,7-tetrahydro-1,3-benzothiazole-4-carboxamide",
Z1741815708,C8H18N2,142.25,95,n/a,0,0,F18,CC1(C)CCCN1CCN,,"2-(2,2-dimethylpyrrolidin-1-yl)ethan-1-amine",
Z2856434839,C7H15Cl2N3,212.12,95,hydrogen chloride,2,36.46,G18,Cl.Cl.CCN1N=CC=C1CNC,,[(1-ethyl-1H-pyrazol-5-yl)methyl](methyl)amine dihydrochloride,
Z1407672867,C7H9N3O,151.17,,n/a,0,0,H18,NC(=O)C1=CNC(=N1)C2CC2,,2-cyclopropyl-1H-imidazole-4-carboxamide,
Z1259162160,C8H13NO3,171.20,95,n/a,0,0,I18,CC(=O)NC(C)(C1CC1)C(=O)O,,2-cyclopropyl-2-acetamidopropanoic acid,
Z2442270563,C11H17N3O,207.28,100,n/a,0,0,J18,C(C1CCNCC1)C2=NC(=NO2)C3CC3,,"4-[(3-cyclopropyl-1,2,4-oxadiazol-5-yl)methyl]piperidine",
Z1454310449,C10H10FN3,191.21,100,n/a,0,0,K18,FC=1C=CC=CC1CNC=2C=NNC2,,N-[(2-fluorophenyl)methyl]-1H-pyrazol-4-amine,
Z1268152398,C6H7F3N2O,180.13,,n/a,0,0,L18,CCN1N=C(CC1=O)C(F)(F)F,,"1-ethyl-3-(trifluoromethyl)-4,5-dihydro-1H-pyrazol-5-one",
Z1229798311,C9H8FNO3,197.17,95,n/a,0,0,M18,CC(=O)NC=1C=CC=C(F)C1C(=O)O,,2-acetamido-6-fluorobenzoic acid,
Z2856434901,C9H19N,141.26,100,n/a,0,0,N18,CNCCC1CCCCC1,,(2-cyclohexylethyl)(methyl)amine,
Z1328078283,C12H22N2O,210.32,100,n/a,0,0,O18,CC1(C)CN(C(=O)NCC2CC2)C1(C)C,,"N-(cyclopropylmethyl)-2,2,3,3-tetramethylazetidine-1-carboxamide",
Z31432964,C10H18N2O2,198.27,,n/a,0,0,P18,CN1CCN(CC1)C(=O)C2CCCO2,,1-methyl-4-(oxolane-2-carbonyl)piperazine,
Z1259341012,C12H18N2O,206.29,95,n/a,0,0,Q18,CC(N)C=1C=CC(=CC1)N2CCOCC2,,1-[4-(morpholin-4-yl)phenyl]ethan-1-amine,
