ID,Formula,MW,Purity,Salt_name,Salt_ratio,MW_salt,Well,Smile,Structure,Name,500 mM solubility comment
Z1918536193,C8H7ClN4O,210.62,95,n/a,0,0,R18,CN1C=C(OC=2N=CN=CC2Cl)C=N1,,5-chloro-4-[(1-methyl-1H-pyrazol-4-yl)oxy]pyrimidine,
Z2377835233,C10H17ClN4O,244.73,95,hydrogen chloride,1,36.46,S18,Cl.CN1C=C(C(=O)N)C(=N1)C2CCCNC2,,1-methyl-3-(piperidin-3-yl)-1H-pyrazole-4-carboxamide hydrochloride,
Z276351322,C14H10N2O2,238.25,,n/a,0,0,T18,OC=1C=CC=CC1C2=NC(=NO2)C=3C=CC=CC3,,"2-(3-phenyl-1,2,4-oxadiazol-5-yl)phenol",not completely soluble at 500 mM
Z1259341037,C8H12N2,136.20,100,n/a,0,0,U18,CC(C)NC=1C=CC=NC1,,N-(propan-2-yl)pyridin-3-amine,
Z2856434770,C8H10ClN,155.63,92,n/a,0,0,V18,CNCC=1C=CC=C(Cl)C1,,[(3-chlorophenyl)methyl](methyl)amine,
Z1551688335,C9H12N2O2,180.21,95,n/a,0,0,W18,CC(O)C(=O)NCC=1C=CC=CN1,,2-hydroxy-N-(pyridin-2-ylmethyl)propanamide,
Z1818332938,C9H16ClF3N2O,260.69,,hydrogen chloride,1,36.46,X18,Cl.N[C@@H]1CCCN(C1)C(=O)CCC(F)(F)F,,"1-[(3R)-3-aminopiperidin-1-yl]-4,4,4-trifluorobutan-1-one hydrochloride",
Z2856434814,C10H15NO,165.24,95,n/a,0,0,Y18,CCN(CC)C=1C=CC=C(O)C1,,3-(diethylamino)phenol,
Z29191465,C13H19NOS,237.37,100,n/a,0,0,Z18,O=C(NCCC1=CC=CS1)C2CCCCC2,,N-[2-(thiophen-2-yl)ethyl]cyclohexanecarboxamide,
Z135394292,C8H12N2O2,168.20,91,n/a,0,0,AA19,CC(C)NC(=O)C1=CC(C)=NO1,,"3-methyl-N-(propan-2-yl)-1,2-oxazole-5-carboxamide",
Z373768900,C10H15N3O,193.25,90,n/a,0,0,F19,CCN1C=C(NC(=O)C2CCC2)C=N1,,N-(1-ethyl-1H-pyrazol-4-yl)cyclobutanecarboxamide,
Z19739650,C10H10N2O2,190.20,97,n/a,0,0,G19,CC(OC=1C=CC(C#N)=CC1)C(=O)N,,2-(4-cyanophenoxy)propanamide,
Z192955056,C12H15FN2O2,238.26,100,n/a,0,0,H19,COC(=O)N1CCN(CC1)C=2C=CC(F)=CC2,,methyl 4-(4-fluorophenyl)piperazine-1-carboxylate,
Z19727416,C9H10ClNO2,199.64,100,n/a,0,0,I19,CC(OC=1C=CC(Cl)=CC1)C(=O)N,,2-(4-chlorophenoxy)propanamide,
Z2856434900,C7H15NO,129.20,95,n/a,0,0,J19,CC(C)(C)N1CC(O)C1,,1-tert-butylazetidin-3-ol,
Z300245038,C8H11FN2O2S,218.25,100,n/a,0,0,K19,CN(CC=1C=CC=C(F)C1)S(=O)(=O)N,,N-[(3-fluorophenyl)methyl]-N-methylaminosulfonamide,
Z2064898127,C10H18N2O3,214.27,100,n/a,0,0,L19,O=C(NC[C@H]1CCCO1)N2CCOCC2,,N-[(2R)-oxolan-2-ylmethyl]morpholine-4-carboxamide,
Z281077318,C13H16N2O3,248.28,100,n/a,0,0,M19,COC(=O)C=1C=CC=CC1NC(=O)N2CCCC2,,methyl 2-[(pyrrolidine-1-carbonyl)amino]benzoate,not completely soluble at 500 mM
Z2856434894,C12H20N2,192.31,95,n/a,0,0,N19,CC(C)NCC=1C=CC(=CC1)N(C)C,,"N,N-dimethyl-4-{[(propan-2-yl)amino]methyl}aniline",
Z48852953,C9H14N2OS,198.29,100,n/a,0,0,O19,CC1=CSC(NCC2CCCO2)=N1,,"4-methyl-N-(oxolan-2-ylmethyl)-1,3-thiazol-2-amine",
Z2293643386,C8H13NO4,187.20,98,n/a,0,0,P19,CC(=O)N1CCCC(O)(C1)C(=O)O,,1-acetyl-3-hydroxypiperidine-3-carboxylic acid,
Z19735067,C12H14FNO2,223.25,100,n/a,0,0,Q19,FC=1C=CC(OCC(=O)N2CCCC2)=CC1,,2-(4-fluorophenoxy)-1-(pyrrolidin-1-yl)ethan-1-one,
Z31217395,C12H17N3O2,235.29,100,n/a,0,0,R19,CCOC(=O)C1CCN(CC1)C=2C=NC=CN2,,ethyl 1-(pyrazin-2-yl)piperidine-4-carboxylate,
Z381729066,C7H11N3O,153.19,95,n/a,0,0,S19,CC(C)NC(=O)C=1C=CNN1,,N-(propan-2-yl)-1H-pyrazole-3-carboxamide,not completely soluble at 500 mM
Z1250132544,C9H11FO2,170.19,95,n/a,0,0,T19,CC(O)COC=1C=CC=C(F)C1,,1-(3-fluorophenoxy)propan-2-ol,
Z30820160,C7H10N2OS,170.23,100,n/a,0,0,U19,CCC(=O)NC1=NC(C)=CS1,,"N-(4-methyl-1,3-thiazol-2-yl)propanamide",
Z216450634,C9H19NO2S,205.32,91,n/a,0,0,V19,CN(C1CCCCCC1)S(=O)(=O)C,,N-cycloheptyl-N-methylmethanesulfonamide,
Z272156568,C8H10N2O2,166.18,100,n/a,0,0,W19,CCOC=1N=CC=CC1C(=O)N,,2-ethoxypyridine-3-carboxamide,
Z90504169,C10H19NO,169.27,100,n/a,0,0,X19,C(NC1CCCC1)C2CCCO2,,N-(oxolan-2-ylmethyl)cyclopentanamine,
Z26968795,C10H12ClNO3,229.67,97,n/a,0,0,Y19,COC=1C=C(NC(=O)C)C(OC)=CC1Cl,,"N-(4-chloro-2,5-dimethoxyphenyl)acetamide",
Z768399682,C9H13N3O2S,227.29,91,n/a,0,0,Z19,CC1CN(C(C)CO1)C(=O)C=2C=NSN2,,"2,5-dimethyl-4-(1,2,5-thiadiazole-3-carbonyl)morpholine",
Z44590919,C9H17N3O2,199.25,100,n/a,0,0,AA20,CCNC(=O)N1CCN(CC1)C(=O)C,,4-acetyl-N-ethylpiperazine-1-carboxamide,
Z275156196,C6H6F3N3OS,225.19,100,n/a,0,0,F20,CCC1=NN=C(NC(=O)C(F)(F)F)S1,,"N-(5-ethyl-1,3,4-thiadiazol-2-yl)-2,2,2-trifluoroacetamide",
Z1432018343,C8H10ClFN2O,204.63,93,n/a,0,0,G20,C[C@@H](CO)NC=1N=CC(Cl)=CC1F,,(2S)-2-[(5-chloro-3-fluoropyridin-2-yl)amino]propan-1-ol,
Z57614330,C10H14N2O3S,242.30,100,n/a,0,0,H20,CCNC(=O)C=1C=CC(NS(=O)(=O)C)=CC1,,N-ethyl-4-methanesulfonamidobenzamide,
Z2527301677,C10H13ClN4,224.69,95,hydrogen chloride,1,36.46,I20,Cl.CC(N)C1=CN(N=N1)C=2C=CC=CC2,,"1-(1-phenyl-1H-1,2,3-triazol-4-yl)ethan-1-amine hydrochloride",
Z108545814,C12H12N2O3,232.24,100,n/a,0,0,J20,CCC(=O)NC1=C(OC=2C=CC=CC12)C(=O)N,,3-propanamido-1-benzofuran-2-carboxamide,
Z2142244288,C9H12FNO2S,217.26,91,n/a,0,0,K20,CCNC=1C=CC(=CC1F)S(=O)(=O)C,,N-ethyl-2-fluoro-4-methanesulfonylaniline,
Z1331830630,C12H17NO2,207.27,100,n/a,0,0,L20,CCC(CC)C(=O)NC=1C=CC=CC1O,,2-ethyl-N-(2-hydroxyphenyl)butanamide,
Z281802060,C6H9N3O,139.16,100,n/a,0,0,M20,CNC=1N=CC=C(OC)N1,,4-methoxy-N-methylpyrimidin-2-amine,
Z57190020,C14H14N2O2,242.28,100,n/a,0,0,N20,COC(=O)NC=1C=CC(CC=2C=CN=CC2)=CC1,,methyl N-[4-(pyridin-4-ylmethyl)phenyl]carbamate,
Z1373445602,C10H12FN3O,209.23,100,n/a,0,0,O20,CN1CCN(CC1=O)C=2N=CC=CC2F,,4-(3-fluoropyridin-2-yl)-1-methylpiperazin-2-one,
Z68639747,C11H13N3O,203.25,99,n/a,0,0,P20,CCN1C(NC(=O)C)=NC=2C=CC=CC12,,"N-(1-ethyl-1H-1,3-benzodiazol-2-yl)acetamide",
Z1492796719,C11H14N2O,190.25,100,n/a,0,0,Q20,CC(=O)NC1CNC=2C=CC=CC2C1,,"N-(1,2,3,4-tetrahydroquinolin-3-yl)acetamide",
Z45515569,C11H14N2O2S,238.31,99,n/a,0,0,R20,CN(CCC#N)S(=O)(=O)C=1C=CC(C)=CC1,,2-cyano-N-methyl-S-(4-methylphenyl)ethane-1-sulfonamido,
Z803153598,C10H17Cl2N3OS,298.24,95,hydrogen chloride,2,36.46,S20,Cl.Cl.CC=1N=CSC1C(=O)N2CCCNCC2,,"1-(4-methyl-1,3-thiazole-5-carbonyl)-1,4-diazepane dihydrochloride",not completely soluble at 500 mM
Z275151340,C10H14ClN3O,227.70,99,n/a,0,0,T20,CN1C=C(Cl)C(=N1)C(=O)NC2CCCC2,,4-chloro-N-cyclopentyl-1-methyl-1H-pyrazole-3-carboxamide,
Z53825177,C8H10FNO2S,203.24,100,n/a,0,0,U20,CCS(=O)(=O)NC=1C=CC=CC1F,,N-(2-fluorophenyl)ethane-1-sulfonamide,
Z1688504114,C9H12N4O,192.22,99,n/a,0,0,V20,CC1=NN(C)C(C)=C1NC(=O)CC#N,,2-cyano-N-(trimethyl-1H-pyrazol-4-yl)acetamide,
Z359352902,C8H12ClNO3,205.64,95,hydrogen chloride,1,36.46,W20,Cl.CN(C)CC1=CC=C(O1)C(=O)O,,5-[(dimethylamino)methyl]furan-2-carboxylic acid hydrochloride,
Z57299526,C12H11N3O,213.24,100,n/a,0,0,X20,C(NC1=NC=2C=CC=CC2N1)C3=CC=CO3,,"N-(furan-2-ylmethyl)-1H-1,3-benzodiazol-2-amine",
Z1507502062,C11H13NO2,191.23,100,n/a,0,0,Y20,COC=1C=CC=C2NC(=O)CCCC12,,"6-methoxy-2,3,4,5-tetrahydro-1H-1-benzazepin-2-one",
Z296054478,C12H9N5O,239.24,98,n/a,0,0,Z20,O=C(NC=1C=CC=NC1)C=2C=NN3C=CC=NC23,,"N-(pyridin-3-yl)pyrazolo[1,5-a]pyrimidine-3-carboxamide",not completely soluble at 500 mM
Z56837087,C9H7ClN2O,194.62,92,n/a,0,0,AA21,ClC=1C=CC(NC(=O)CC#N)=CC1,,N-(4-chlorophenyl)-2-cyanoacetamide,
Z68299550,C11H14ClNO2,227.69,100,n/a,0,0,F21,CC(C)(CO)NC(=O)C=1C=CC=C(Cl)C1,,3-chloro-N-(1-hydroxy-2-methylpropan-2-yl)benzamide,
Z44585920,C15H22N2O,246.36,92,n/a,0,0,G21,O=C(NCCC=1C=CC=CC1)NC2CCCCC2,,1-cyclohexyl-3-(2-phenylethyl)urea,
Z53836105,C9H8F2O2,186.16,100,n/a,0,0,H21,CCOC(=O)C=1C=CC(F)=CC1F,,"ethyl 2,4-difluorobenzoate",
Z126932614,C9H10N2O2S,210.26,100,n/a,0,0,I21,CS(=O)(=O)CC1=NC=2C=CC=CC2N1,,"2-(methanesulfonylmethyl)-1H-1,3-benzodiazole",
Z44584192,C12H18N2O2,222.29,98,n/a,0,0,J21,O=C(NCC1=CC=CO1)NC2CCCCC2,,1-cyclohexyl-3-(furan-2-ylmethyl)urea,
Z2856434855,C15H21N3,243.35,100,n/a,0,0,K21,CN1C(CNC2CCCCC2)=NC=3C=CC=CC13,,"N-[(1-methyl-1H-1,3-benzodiazol-2-yl)methyl]cyclohexanamine",not completely soluble at 500 mM
Z1152242726,C11H11N3O2S,249.29,100,n/a,0,0,L21,COC=1C=CC(NC(=O)NC2=CC=CS2)=CN1,,1-(6-methoxypyridin-3-yl)-3-(thiophen-2-yl)urea,
Z126932654,C10H15Cl2N3O,264.16,100,hydrogen chloride,2,36.46,M21,Cl.Cl.O=C(N1CCNCC1)C=2C=CN=CC2,,1-(pyridine-4-carbonyl)piperazine dihydrochloride,not completely soluble at 500 mM
Z1430613393,C14H12FNO2,245.26,95,n/a,0,0,N21,CC=1C=CC(NC(=O)C=2C=CC=C(F)C2)=CC1O,,3-fluoro-N-(3-hydroxy-4-methylphenyl)benzamide,
Z56813508,C9H14N2O,166.22,92,n/a,0,0,O21,O=C(CC#N)NC1CCCCC1,,2-cyano-N-cyclohexylacetamide,
Z31697001,C9H10ClNO2,199.64,99,n/a,0,0,P21,CCOC(=O)NC=1C=CC=C(Cl)C1,,ethyl N-(3-chlorophenyl)carbamate,
Z26824727,C9H9N5OS,235.27,100,n/a,0,0,Q21,CCC1=NN=C(NC(=O)C=2C=NC=CN2)S1,,"N-(5-ethyl-1,3,4-thiadiazol-2-yl)pyrazine-2-carboxamide",not completely soluble at 500 mM
Z57475877,C7H13N5O,183.21,100,n/a,0,0,R21,CCCC(=O)NC=1N=NN(CC)N1,,"N-(2-ethyl-2H-1,2,3,4-tetrazol-5-yl)butanamide",
Z26769872,C13H12FNO2,233.24,92,n/a,0,0,S21,FC=1C=CC(CCNC(=O)C2=CC=CO2)=CC1,,N-[2-(4-fluorophenyl)ethyl]furan-2-carboxamide,
Z1623890017,C11H13N3OS,235.31,98,n/a,0,0,T21,C1CCN(CC1)C2=NOC(=N2)C3=CC=CS3,,"1-[5-(thiophen-2-yl)-1,2,4-oxadiazol-3-yl]piperidine",
Z28290384,C14H12FNO2,245.26,100,n/a,0,0,U21,COC=1C=CC=C(C1)C(=O)NC=2C=CC=CC2F,,N-(2-fluorophenyl)-3-methoxybenzamide,
Z32400357,C14H18N2O2,246.31,100,n/a,0,0,V21,CC=1C=CC=C(C1)C(=O)N2CCC(CC2)C(=O)N,,1-(3-methylbenzoyl)piperidine-4-carboxamide,
Z56827661,C10H11NO3,193.20,95,n/a,0,0,W21,CC=1C=CC=C(C1)C(=O)NCC(=O)O,,2-[(3-methylphenyl)formamido]acetic acid,
Z2856434879,C14H17N3,227.31,93,n/a,0,0,X21,CC=1NC=NC1CN2CCC=3C=CC=CC3C2,,"2-[(5-methyl-1H-imidazol-4-yl)methyl]-1,2,3,4-tetrahydroisoquinoline",
Z190662888,C11H12N2O2,204.23,100,n/a,0,0,Y21,COC=1C=CC(CNC(=O)CC#N)=CC1,,2-cyano-N-[(4-methoxyphenyl)methyl]acetamide,
Z19735981,C12H15NO2,205.26,100,n/a,0,0,Z21,O=C(COC=1C=CC=CC1)N2CCCC2,,2-phenoxy-1-(pyrrolidin-1-yl)ethan-1-one,
Z373221060,C8H9N5,175.19,100,n/a,0,0,AA22,C1CN(C1)C=2N=CN=C3N=CNC23,,6-(azetidin-1-yl)-7H-purine,not completely soluble at 500 mM
Z363104204,C12H11FN2O2,234.23,100,n/a,0,0,F22,CNC(=O)C1=C(C)ON=C1C=2C=CC(F)=CC2,,"3-(4-fluorophenyl)-N,5-dimethyl-1,2-oxazole-4-carboxamide",
Z2447286438,C12H17ClN2O,240.74,100,hydrogen chloride,1,36.46,G22,Cl.CN(C(=O)C1CCNC1)C=2C=CC=CC2,,N-methyl-N-phenylpyrrolidine-3-carboxamide hydrochloride,
Z2697514548,C9H9N3O,175.19,,n/a,0,0,H22,CN1N=C(C(=O)N)C=2C=CC=CC12,,1-methyl-1H-indazole-3-carboxamide,
Z1262246195,C7H12ClF3N2O,232.63,95,hydrogen chloride,1,36.46,I22,Cl.FC(F)(F)CC(=O)N1CCNCC1,,"3,3,3-trifluoro-1-(piperazin-1-yl)propan-1-one hydrochloride",
Z2856434776,C8H8F3NO,191.15,99,n/a,0,0,J22,NCC=1C=CC=CC1OC(F)(F)F,,[2-(trifluoromethoxy)phenyl]methanamine,
Z1896598013,C8H10N4OS,210.26,100,n/a,0,0,K22,CCC1=CC(=O)N2N=C(NC)SC2=N1,,"7-ethyl-2-(methylamino)-5H-[1,3,4]thiadiazolo[3,2-a]pyrimidin-5-one",not completely soluble at 500 mM
Z2856434786,C7H11ClN2,158.63,,hydrogen chloride,1,36.46,L22,Cl.CNCC=1C=CN=CC1,,methyl(pyridin-4-ylmethyl)amine hydrochloride,
Z274575916,C10H16N4,192.27,95,n/a,0,0,M22,CC=1C=C(N=C(C)N1)N2CCNCC2,,"2,4-dimethyl-6-(piperazin-1-yl)pyrimidine",
Z1373430305,C11H15FN2O,210.25,100,n/a,0,0,N22,FC=1C=CC=NC1NCC2CCOCC2,,3-fluoro-N-(oxan-4-ylmethyl)pyridin-2-amine,
Z2027049478,C5H4N4S,152.18,100,n/a,0,0,O22,C1=CSC(=N1)C2=NN=CN2,,"3-(1,3-thiazol-2-yl)-4H-1,2,4-triazole",
Z2856434938,C12H17ClN2O,240.74,,hydrogen chloride,1,36.46,P22,Cl.COC=1C=CC=2NC=C(CN(C)C)C2C1,,[(5-methoxy-1H-indol-3-yl)methyl]dimethylamine hydrochloride,
Z2241963319,C13H25NO,211.35,95,n/a,0,0,Q22,CC1CCC(CC1)NC2CCC(O)CC2,,4-[(4-methylcyclohexyl)amino]cyclohexan-1-ol,not completely soluble at 500 mM
Z57328997,C14H14FNO,231.27,98,n/a,0,0,R22,COC=1C=CC(NCC=2C=CC(F)=CC2)=CC1,,N-[(4-fluorophenyl)methyl]-4-methoxyaniline,
Z1741966151,C7H16N2O2S,192.28,100,n/a,0,0,S22,CS(=O)(=O)NCC1CCNCC1,,N-(piperidin-4-ylmethyl)methanesulfonamide,
Z1259086950,C12H17NO2,207.27,,n/a,0,0,T22,OCC1CN(CC=2C=CC=CC2)CCO1,,(4-benzylmorpholin-2-yl)methanol,
Z1262398388,C10H8ClN3,205.65,100,n/a,0,0,U22,NC=1N=CN=CC1C=2C=CC(Cl)=CC2,,5-(4-chlorophenyl)pyrimidin-4-amine,not completely soluble at 500 mM
Z31190928,C7H11N3,137.19,95,n/a,0,0,V22,CC(C)NC=1N=CC=CN1,,N-(propan-2-yl)pyrimidin-2-amine,
Z210803634,C10H16ClNO,201.70,95,hydrogen chloride,1,36.46,W22,Cl.CCOC=1C=CC(=CC1)C(C)N,,1-(4-ethoxyphenyl)ethan-1-amine hydrochloride,
Z1324080698,C7H8FNO2S,189.21,,n/a,0,0,X22,CC=1C=C(F)C=C(C1)S(=O)(=O)N,,3-fluoro-5-methylbenzene-1-sulfonamide,
Z2856434899,C10H15NOS,197.30,95,n/a,0,0,Y22,OC1CCN(CC=2C=CSC2)CC1,,1-(thiophen-3-ylmethyl)piperidin-4-ol,
Z1103351268,C9H19NO2,173.26,95,n/a,0,0,Z22,CC(C)(O)CNC1CCOCC1,,2-methyl-1-[(oxan-4-yl)amino]propan-2-ol,
Z431807512,C8H17N3O3S,235.31,91,n/a,0,0,AA23,CC(C)N(C)S(=O)(=O)N1CCNC(=O)C1,,N-methyl-3-oxo-N-(propan-2-yl)piperazine-1-sulfonamide,
Z2856434791,C11H14FNO,195.24,95,n/a,0,0,F23,FC=1C=CC=C(CN2CCOCC2)C1,,4-[(3-fluorophenyl)methyl]morpholine,
Z111529496,C11H13N3O2,219.25,91,n/a,0,0,G23,COCC(=O)NCC1=NC=2C=CC=CC2N1,,"N-(1H-1,3-benzodiazol-2-ylmethyl)-2-methoxyacetamide",
Z1139246057,C10H16N4,192.27,100,n/a,0,0,H23,CNC1CCCN(C1)C=2C=CC=NN2,,N-methyl-1-(pyridazin-3-yl)piperidin-3-amine,
Z30871350,C13H13N3O2,243.27,100,n/a,0,0,I23,COC=1C=CC(CNC(=O)C=2C=NC=CN2)=CC1,,N-[(4-methoxyphenyl)methyl]pyrazine-2-carboxamide,not completely soluble at 500 mM
Z419995480,C14H19NO2,233.31,91,n/a,0,0,J23,O=C(CCCC=1C=CC=CC1)N2CCOCC2,,1-(morpholin-4-yl)-4-phenylbutan-1-one,
Z729726784,C10H15N3O2,209.25,99,n/a,0,0,K23,CC1=NOC(NC(=O)CC2CCCC2)=N1,,"2-cyclopentyl-N-(3-methyl-1,2,4-oxadiazol-5-yl)acetamide",
Z1350579414,C8H13N3O,167.21,95,n/a,0,0,L23,CCC1=NC(=NO1)C2CCCN2,,"5-ethyl-3-(pyrrolidin-2-yl)-1,2,4-oxadiazole",
Z26251905,C11H13N3O,203.25,97,n/a,0,0,M23,CC=1C=C2N=CN(CC(=O)N)C2=CC1C,,"2-(5,6-dimethyl-1H-1,3-benzodiazol-1-yl)acetamide",
Z316425948,C9H14F3NO,209.21,91,n/a,0,0,N23,CC1CCN(CC1)C(=O)CC(F)(F)F,,"3,3,3-trifluoro-1-(4-methylpiperidin-1-yl)propan-1-one",
Z955369596,C10H12BrNO2,258.12,91,n/a,0,0,O23,COC=1C=CC(Br)=CC1CNC(=O)C,,N-[(5-bromo-2-methoxyphenyl)methyl]acetamide,
Z31721097,C7H13NO3,159.19,95,n/a,0,0,P23,CCOC(=O)N1CCOCC1,,ethyl morpholine-4-carboxylate,
Z26548228,C15H18N2O,242.32,95,n/a,0,0,Q23,O=C(CCC1CCCC1)NC=2C=CC=C(C#N)C2,,N-(3-cyanophenyl)-3-cyclopentylpropanamide,
Z52314092,C11H15NO,177.25,91,n/a,0,0,R23,CC(=O)NCCC=1C=CC=CC1C,,N-[2-(2-methylphenyl)ethyl]acetamide,
Z54226006,C11H11F2NO,211.21,91,n/a,0,0,S23,FC=1C=CC=C(F)C1C(=O)N2CCCC2,,"1-(2,6-difluorobenzoyl)pyrrolidine",
Z1263811695,C7H16N2O,144.22,100,n/a,0,0,T23,CC1COCCN1CCN,,2-(3-methylmorpholin-4-yl)ethan-1-amine,
Z27678561,C12H12N2O2S,248.31,91,n/a,0,0,U23,COC=1C=CC=2N=C(NC(=O)C3CC3)SC2C1,,"N-(6-methoxy-1,3-benzothiazol-2-yl)cyclopropanecarboxamide",
Z369936976,C10H15N3O2,209.25,100,n/a,0,0,V23,CN(CC=1C=C(C)ON1)C(=O)NC2CC2,,"3-cyclopropyl-1-methyl-1-[(5-methyl-1,2-oxazol-3-yl)methyl]urea",
Z28290321,C14H12FNO2,245.26,95,n/a,0,0,W23,COC=1C=CC(=CC1)C(=O)NC=2C=CC=CC2F,,N-(2-fluorophenyl)-4-methoxybenzamide,
Z1362754425,C7H12N2O,140.19,95,n/a,0,0,X23,CC(O)CN1C=CN=C1C,,1-(2-methyl-1H-imidazol-1-yl)propan-2-ol,
Z219104216,C8H9N3,147.18,97,n/a,0,0,Y23,CCNC=1C=CC(C#N)=CN1,,6-(ethylamino)pyridine-3-carbonitrile,
Z355728146,C10H20N2O2,200.28,90,n/a,0,0,Z23,CCNC(=O)CN1CC(C)OCC1C,,"2-(2,5-dimethylmorpholin-4-yl)-N-ethylacetamide",
Z1134240160,C7H11N3OS2,217.31,100,n/a,0,0,AA24,CC(C)SC1=NN=C(NC(=O)C)S1,,"N-[5-(propan-2-ylsulfanyl)-1,3,4-thiadiazol-2-yl]acetamide",
Z57292378,C11H9N5O2,243.23,100,n/a,0,0,F24,CN1N=NC(NC(=O)C2=CC=3C=CC=CC3O2)=N1,,"N-(2-methyl-2H-1,2,3,4-tetrazol-5-yl)-1-benzofuran-2-carboxamide",
Z1515654336,C6H7F2N3O,175.14,100,n/a,0,0,G24,CN1C=C(C(=O)N)C(=N1)C(F)F,,3-(difluoromethyl)-1-methyl-1H-pyrazole-4-carboxamide,
Z275179758,C10H11N3O2,205.22,100,n/a,0,0,H24,CN1C=C(CNC(=O)C2=CC=CO2)C=N1,,N-[(1-methyl-1H-pyrazol-4-yl)methyl]furan-2-carboxamide,
Z1509882419,C6H11N3O2S,189.24,100,n/a,0,0,I24,CC(C)N1C=NC(=C1)S(=O)(=O)N,,1-(propan-2-yl)-1H-imidazole-4-sulfonamide,
Z165063492,C11H17N3OS,239.34,100,n/a,0,0,J24,CCC(=O)NC1=NN=C(S1)C2CCCCC2,,"N-(5-cyclohexyl-1,3,4-thiadiazol-2-yl)propanamide",not completely soluble at 500 mM
Z65532537,C9H9FO3,184.17,100,n/a,0,0,K24,CC(OC=1C=CC=CC1F)C(=O)O,,2-(2-fluorophenoxy)propanoic acid,
Z275179946,C10H14ClN3O,227.70,100,n/a,0,0,L24,CN1N=CC(Cl)=C1C(=O)N2CCCCC2,,1-(4-chloro-1-methyl-1H-pyrazole-5-carbonyl)piperidine,
