ID,Formula,MW,Purity,Salt_name,Salt_ratio,MW_salt,Well,Smile,Structure,Name,500 mM solubility comment
Z1444783243,C10H11NO3,193.20,97,n/a,0,0,M24,CC(=O)NC=1C=CC=CC1CC(=O)O,,2-(2-acetamidophenyl)acetic acid,
Z2856434887,C11H15NO2,193.25,100,n/a,0,0,N24,OC=1C=CC=CC1CN2CCOCC2,,2-(morpholin-4-ylmethyl)phenol,
Z1693429442,C14H15N3O,241.30,98,n/a,0,0,O24,CC=1C=C(C)N=C(NC(=O)NC=2C=CC=CC2)C1,,"3-(4,6-dimethylpyridin-2-yl)-1-phenylurea",
Z45641455,C13H13NO2S,247.32,95,n/a,0,0,P24,CS(=O)(=O)NC=1C=CC(=CC1)C=2C=CC=CC2,,N-(4-phenylphenyl)methanesulfonamide,
Z1348559502,C7H14N2O,142.20,95,n/a,0,0,Q24,CNC1(CCCC1)C(=O)N,,1-(methylamino)cyclopentane-1-carboxamide,
Z2856434846,C8H14N4OS,214.29,100,n/a,0,0,R24,CCC1=NN=C(NC(=O)CN(C)C)S1,,"2-(dimethylamino)-N-(5-ethyl-1,3,4-thiadiazol-2-yl)acetamide",
Z33486130,C10H11N3O3,221.22,95,n/a,0,0,S24,CC(=O)NC1=CC(=CC(=C1)C(=O)N)C(=O)N,,"5-acetamidobenzene-1,3-dicarboxamide",
Z57292369,C6H11N5O,169.19,100,n/a,0,0,T24,CC(C)C(=O)NC=1N=NN(C)N1,,"2-methyl-N-(2-methyl-2H-1,2,3,4-tetrazol-5-yl)propanamide",
Z45516134,C11H17NO2S,227.33,100,n/a,0,0,U24,CCN(CC)S(=O)(=O)C=1C=CC(C)=CC1,,"N,N-diethyl-4-methylbenzene-1-sulfonamide",
Z57344995,C15H22N2O,246.36,100,n/a,0,0,V24,CCC(=O)NC=1C=CC(=CC1)N2CCC(C)CC2,,N-[4-(4-methylpiperidin-1-yl)phenyl]propanamide,
Z26794305,C9H9N3O2,191.19,99,n/a,0,0,W24,CC(=O)NC=1C=CC=2NC(=O)NC2C1,,"N-(2-oxo-2,3-dihydro-1H-1,3-benzodiazol-5-yl)acetamide",
Z57292400,C11H13N5O2,247.26,91,n/a,0,0,X24,CCOC=1C=CC=C(C1)C(=O)NC=2N=NN(C)N2,,"3-ethoxy-N-(2-methyl-2H-1,2,3,4-tetrazol-5-yl)benzamide",
Z1349163663,C10H14N4O,206.25,95,n/a,0,0,Y24,CN(C1CCC1)C=2C=CC(=NN2)C(=O)N,,6-[cyclobutyl(methyl)amino]pyridazine-3-carboxamide,
Z28429425,C14H15NOS,245.35,100,n/a,0,0,Z24,CC=1C=CSC1C(=O)NCC=2C=CC(C)=CC2,,3-methyl-N-[(4-methylphenyl)methyl]thiophene-2-carboxamide,
Z2856434918,C10H12O3,180.21,92,n/a,0,0,AA25,CCOC=1C=CC(CC(=O)O)=CC1,,2-(4-ethoxyphenyl)acetic acid,
Z31792168,C13H18N2O,218.30,100,n/a,0,0,F25,O=C(CC1CCCCC1)NC=2C=CC=NC2,,2-cyclohexyl-N-(pyridin-3-yl)acetamide,
Z26804467,C5H7N3OS2,189.26,99,n/a,0,0,G25,CSC1=NSC(NC(=O)C)=N1,,"N-[3-(methylsulfanyl)-1,2,4-thiadiazol-5-yl]acetamide",
Z2856434865,C12H17NOS,223.34,100,n/a,0,0,H25,C(CN1CCOCC1)SC=2C=CC=CC2,,4-[2-(phenylsulfanyl)ethyl]morpholine,
Z30242120,C12H10N4O2,242.24,100,n/a,0,0,I25,NC(=O)C=1C=CC(NC(=O)C=2C=NC=CN2)=CC1,,N-(4-carbamoylphenyl)pyrazine-2-carboxamide,not completely soluble at 500 mM
Z2856434874,C15H23NO,233.36,100,n/a,0,0,J25,CC(C)C=1C=CC(CN2CCC(O)CC2)=CC1,,1-{[4-(propan-2-yl)phenyl]methyl}piperidin-4-ol,
Z2856434845,C14H12O3,228.25,92,n/a,0,0,K25,OC(=O)C=1C=CC(OCC=2C=CC=CC2)=CC1,,4-(benzyloxy)benzoic acid,
Z2856434813,C10H20N2O2,200.28,100,n/a,0,0,L25,COCCNC1CCN(CC1)C(=O)C,,1-{4-[(2-methoxyethyl)amino]piperidin-1-yl}ethan-1-one,
Z1741973467,C13H17NO2,219.29,100,n/a,0,0,M25,COC=1C=CC(=CC1)C(=O)C2CCNCC2,,4-(4-methoxybenzoyl)piperidine,
Z730649594,C14H14N2O2,242.28,100,n/a,0,0,N25,OC=1C=CC(CCNC(=O)C=2C=CC=CN2)=CC1,,N-[2-(4-hydroxyphenyl)ethyl]pyridine-2-carboxamide,
Z27653940,C13H18N2O2,234.30,92,n/a,0,0,O25,CC(C)CC(=O)NC=1C=CC(NC(=O)C)=CC1,,N-(4-acetamidophenyl)-3-methylbutanamide,
Z375990520,C8H10N2O4,198.18,100,n/a,0,0,P25,COC(=O)CNC(=O)C=1C=C(C)ON1,,"methyl 2-[(5-methyl-1,2-oxazol-3-yl)formamido]acetate",
Z26548083,C11H12N2O,188.23,92,n/a,0,0,Q25,CC(C)C(=O)NC=1C=CC=C(C#N)C1,,N-(3-cyanophenyl)-2-methylpropanamide,
Z2856434807,C13H17N3O,231.30,100,n/a,0,0,R25,COC=1C=CC=CC1N2CCN(CC#N)CC2,,2-[4-(2-methoxyphenyl)piperazin-1-yl]acetonitrile,
Z2856434937,C10H10O4,194.19,92,n/a,0,0,S25,CC(=O)C=1C=CC(OCC(=O)O)=CC1,,2-(4-acetylphenoxy)acetic acid,
Z2856434849,C13H17N3O,231.30,99,n/a,0,0,T25,CC(C)NCC1=NC(=NO1)C=2C=CC(C)=CC2,,"{[3-(4-methylphenyl)-1,2,4-oxadiazol-5-yl]methyl}(propan-2-yl)amine",
Z203581214,C12H10ClN3O,247.69,100,n/a,0,0,U25,ClC=1C=CC(CC(=O)NC=2N=CC=CN2)=CC1,,2-(4-chlorophenyl)-N-(pyrimidin-2-yl)acetamide,
Z89307993,C14H13NO2,227.27,100,n/a,0,0,V25,CC=1OC=CC1C(=O)N2CCC=3C=CC=CC23,,"1-(2-methylfuran-3-carbonyl)-2,3-dihydro-1H-indole",
Z56923284,C12H12N2O2S,248.31,92,n/a,0,0,W25,NC=1C=CC(=CC1)S(=O)(=O)NC=2C=CC=CC2,,4-amino-N-phenylbenzene-1-sulfonamide,
Z2856434868,C13H19FN2,222.31,96,n/a,0,0,X25,CCN1CCC(CC1)NC=2C=CC=CC2F,,1-ethyl-N-(2-fluorophenyl)piperidin-4-amine,
Z26365442,C15H15NO2,241.29,91,n/a,0,0,Y25,CC(=O)NC=1C=CC=CC1OCC=2C=CC=CC2,,N-[2-(benzyloxy)phenyl]acetamide,
Z27749656,C14H12FNO,229.26,100,n/a,0,0,Z25,FC=1C=CC=C(C1)C(=O)NCC=2C=CC=CC2,,N-benzyl-3-fluorobenzamide,
Z2017861827,C13H15NO,201.27,90,n/a,0,0,AA26,CC(=O)N1C[C@H]2CC[C@H]1C=3C=CC=CC23,,"1-[(1S,8S)-9-azatricyclo[6.2.2.0?,?]dodeca-2,4,6-trien-9-yl]ethan-1-one",
Z32014663,C11H15NO,177.25,97,n/a,0,0,F26,CN(C)C(=O)C=1C=CC=C(C)C1C,,"N,N,2,3-tetramethylbenzamide",
Z1827602749,C8H11N3O2S,213.26,95,n/a,0,0,G26,CC1CCOC1C(=O)NC2=CN=NS2,,"3-methyl-N-(1,2,3-thiadiazol-5-yl)oxolane-2-carboxamide",
Z57324924,C12H14N2O3,234.26,,n/a,0,0,H26,COC=1C=CC(=CC1)N2CC(CC2=O)C(=O)N,,1-(4-methoxyphenyl)-5-oxopyrrolidine-3-carboxamide,
Z979145504,C12H12N2O2S,248.31,100,n/a,0,0,I26,COC(=O)NC=1SC(C)=NC1C=2C=CC=CC2,,"methyl N-(2-methyl-4-phenyl-1,3-thiazol-5-yl)carbamate",
Z1272480091,C11H16N2O2,208.26,91,n/a,0,0,J26,COCC1CN(CCO1)C=2C=CC=CN2,,2-(methoxymethyl)-4-(pyridin-2-yl)morpholine,
Z1203329531,C8H15NO2,157.21,100,n/a,0,0,K26,CC(=O)NCC1(O)CCCC1,,N-[(1-hydroxycyclopentyl)methyl]acetamide,
Z2856434906,C9H9NaO3,188.16,,sodium(1+) ion,1,22.99,L26,[Na+].[O-]C(=O)COCC=1C=CC=CC1,,sodium 2-(benzyloxy)acetate,
Z52214433,C9H11NO,149.19,100,n/a,0,0,M26,CC=1C=CC=CC1CC(=O)N,,2-(2-methylphenyl)acetamide,
Z927400026,C9H18N2O2,186.26,98,n/a,0,0,N26,CC(C)C(N)C(=O)N1CCOCC1,,2-amino-3-methyl-1-(morpholin-4-yl)butan-1-one,
Z52425517,C11H12N4OS,248.31,100,n/a,0,0,O26,CCCC1=NN=C(NC(=O)C=2C=CC=CN2)S1,,"N-(5-propyl-1,3,4-thiadiazol-2-yl)pyridine-2-carboxamide",
Z1266823232,C8H14N2S,170.28,,n/a,0,0,P26,CNC(C)C=1SC(C)=NC1C,,"[1-(dimethyl-1,3-thiazol-5-yl)ethyl](methyl)amine",
Z55290386,C13H11FN2O2,246.24,97,n/a,0,0,Q26,OC=1C=CC=C(NC(=O)NC=2C=CC(F)=CC2)C1,,1-(4-fluorophenyl)-3-(3-hydroxyphenyl)urea,
Z1267773566,C7H13N3O,155.20,95,n/a,0,0,R26,CC(C)C(N)C1=NC(C)=NO1,,"2-methyl-1-(3-methyl-1,2,4-oxadiazol-5-yl)propan-1-amine",
Z2092370954,C10H14N2O,178.24,96,n/a,0,0,S26,CCN(C)C(=O)C=1C=CC=C(N)C1,,3-amino-N-ethyl-N-methylbenzamide,
Z56755722,C9H11NO3,181.19,,n/a,0,0,T26,COC=1C=CC(=CC1)C(N)C(=O)O,,2-amino-2-(4-methoxyphenyl)acetic acid,not completely soluble at 500 mM
Z1263820300,C11H20N4,208.31,95,n/a,0,0,U26,CC1=NN(C)C(C)=C1CN2CCNCC2,,1-[(trimethyl-1H-pyrazol-4-yl)methyl]piperazine,not completely soluble at 500 mM
Z1203252645,C8H10N2O,150.18,100,n/a,0,0,V26,CN(C(=O)C)C=1C=CC=NC1,,N-methyl-N-(pyridin-3-yl)acetamide,
Z2443429438,C10H15ClN2O2S,262.76,100,hydrogen chloride,1,36.46,W26,Cl.N[C@H]1CCN(C1)S(=O)(=O)C=2C=CC=CC2,,(3S)-1-(benzenesulfonyl)pyrrolidin-3-amine hydrochloride,
Z2444997446,C10H16FN3S,229.32,,n/a,0,0,X26,CC1=NC(CN2C[C@@H](F)C[C@H]2CN)=CS1,,"[(2S,4S)-4-fluoro-1-[(2-methyl-1,3-thiazol-4-yl)methyl]pyrrolidin-2-yl]methanamine",
Z228585842,C7H14N2O2,158.20,100,n/a,0,0,Y26,CN1CCN(CC1)C(=O)CO,,2-hydroxy-1-(4-methylpiperazin-1-yl)ethan-1-one,
Z733898630,C9H15N3O,181.24,91,n/a,0,0,Z26,CC(C)NC(=O)C=1C=C(C)N(C)N1,,"1,5-dimethyl-N-(propan-2-yl)-1H-pyrazole-3-carboxamide",
Z73240835,C10H14N2O2S,226.30,90,n/a,0,0,AA27,CC1=CSC(NC(=O)C2CCOCC2)=N1,,"N-(4-methyl-1,3-thiazol-2-yl)oxane-4-carboxamide",
Z1619978933,C9H12FN3S,213.28,92,n/a,0,0,F27,CC1=NN=C(CN2CCC=C(F)C2)S1,,"5-fluoro-1-[(5-methyl-1,3,4-thiadiazol-2-yl)methyl]-1,2,3,6-tetrahydropyridine",
Z394039592,C9H14F3NO2,225.21,91,n/a,0,0,G27,CC1(C)CN(CCO1)C(=O)CC(F)(F)F,,"1-(2,2-dimethylmorpholin-4-yl)-3,3,3-trifluoropropan-1-one",
Z1267882044,C10H14N2O,178.24,100,n/a,0,0,H27,C(NC=1C=CN=CC1)C2CCCO2,,N-(oxolan-2-ylmethyl)pyridin-4-amine,
Z57260516,C12H17NO2,207.27,90,n/a,0,0,I27,COCC(=O)NC=1C(C)=CC(C)=CC1C,,"2-methoxy-N-(2,4,6-trimethylphenyl)acetamide",
Z2074076908,C10H15F2NO2,219.23,100,n/a,0,0,J27,FC(F)OCC(=O)N1CCCC2(CC2)C1,,1-{5-azaspiro[2.5]octan-5-yl}-2-(difluoromethoxy)ethan-1-one,
Z277468432,C9H13N3O2,195.22,91,n/a,0,0,K27,OC=1N=CC(N2CCCCC2)=C(O)N1,,"5-(piperidin-1-yl)pyrimidine-2,4-diol",not completely soluble at 500 mM
Z1263529721,C10H14N2,162.24,95,n/a,0,0,L27,CC(NC1CC1)C=2C=CC=NC2,,N-[1-(pyridin-3-yl)ethyl]cyclopropanamine,
Z136583524,C11H10N2O2,202.21,95,n/a,0,0,M27,CC=1OC=CC1C(=O)NC=2C=CN=CC2,,2-methyl-N-(pyridin-4-yl)furan-3-carboxamide,
Z2277255954,C9H14FNO2S,219.28,91,n/a,0,0,N27,CC1(CC1)S(=O)(=O)N2CCC=C(F)C2,,"5-fluoro-1-[(1-methylcyclopropyl)sulfonyl]-1,2,3,6-tetrahydropyridine",
Z437516460,C12H16N2O,204.27,91,n/a,0,0,O27,CC=1C=CC(CNC(=O)C2CCC2)=CN1,,N-[(6-methylpyridin-3-yl)methyl]cyclobutanecarboxamide,
Z1246465616,C11H18N2O2,210.28,90,n/a,0,0,P27,CC(CC=1C(C)=NOC1C)C(=O)N(C)C,,"3-(dimethyl-1,2-oxazol-4-yl)-N,N,2-trimethylpropanamide",
Z56880342,C7H11N3O2,169.18,100,n/a,0,0,Q27,CCNC(=O)NC=1C=C(C)ON1,,"3-ethyl-1-(5-methyl-1,2-oxazol-3-yl)urea",
Z2217052426,C13H19NO,205.30,95,n/a,0,0,R27,CC1C(O)CCCN1CC=2C=CC=CC2,,1-benzyl-2-methylpiperidin-3-ol,
Z907784200,C11H15FN2O,210.25,95,n/a,0,0,S27,CCNC(=O)C=1C=CC(N(C)C)=C(F)C1,,4-(dimethylamino)-N-ethyl-3-fluorobenzamide,
Z1273312142,C11H14FNO2,211.24,98,n/a,0,0,T27,CCOC=1C(F)=CC=CC1C(=O)N(C)C,,"2-ethoxy-3-fluoro-N,N-dimethylbenzamide",
Z31721798,C13H23NO2,225.33,100,n/a,0,0,U27,O=C(CCC1CCCCC1)N2CCOCC2,,3-cyclohexyl-1-(morpholin-4-yl)propan-1-one,
Z1983897532,C10H10FN3S,223.27,94,n/a,0,0,V27,CC1=NC=C(CNC=2C=NC=C(F)C2)S1,,"5-fluoro-N-[(2-methyl-1,3-thiazol-5-yl)methyl]pyridin-3-amine",
Z19733482,C11H15NO2,193.25,95,n/a,0,0,W27,CN(C)C(=O)COC=1C=CC=CC1C,,"N,N-dimethyl-2-(2-methylphenoxy)acetamide",
Z1497321453,C10H14N2OS,210.30,100,n/a,0,0,X27,CC1=NC(C(=O)N2CCCC2)=C(C)S1,,"2,5-dimethyl-4-(pyrrolidine-1-carbonyl)-1,3-thiazole",
Z1891773393,C12H17ClN2O,240.74,95,hydrogen chloride,1,36.46,Y27,Cl.CC(N)C=1C=CC(NC(=O)C2CC2)=CC1,,N-[4-(1-aminoethyl)phenyl]cyclopropanecarboxamide hydrochloride,
Z1929757385,C11H15FN2O,210.25,100,n/a,0,0,Z27,CC1(C)CN(CC1O)C=2N=CC=CC2F,,"1-(3-fluoropyridin-2-yl)-4,4-dimethylpyrrolidin-3-ol",
Z2856434793,C11H15N3O3,237.26,100,n/a,0,0,AA28,NC(=O)CN1CCN(CC1)C(=O)C2=CC=CO2,,2-[4-(furan-2-carbonyl)piperazin-1-yl]acetamide,not completely soluble at 500 mM
Z85525355,C15H16N2O,240.31,100,n/a,0,0,F28,CC(C)C=1C=CC(=CC1)C(=O)NC=2C=CC=CN2,,4-(propan-2-yl)-N-(pyridin-2-yl)benzamide,
Z57292433,C9H8FN5O,221.20,100,n/a,0,0,G28,CN1N=NC(NC(=O)C=2C=CC(F)=CC2)=N1,,"4-fluoro-N-(2-methyl-2H-1,2,3,4-tetrazol-5-yl)benzamide",
Z1190787729,C13H11N3O2,241.25,100,n/a,0,0,H28,CC1=CC(=NO1)C(=O)NC=2C=CC=3NC=CC3C2,,"N-(1H-indol-5-yl)-5-methyl-1,2-oxazole-3-carboxamide",
Z1593306637,C11H15ClN2O2,242.71,100,n/a,0,0,I28,CC[C@H](CO)NC(=O)NC=1C=CC(Cl)=CC1,,1-(4-chlorophenyl)-3-[(2R)-1-hydroxybutan-2-yl]urea,
Z2027158783,C8H7N3O2,177.16,100,n/a,0,0,J28,CC(=O)NC1=CC=CC2=NON=C12,,"N-(2,1,3-benzoxadiazol-4-yl)acetamide",
Z1587220559,C14H13N3O,239.28,100,n/a,0,0,K28,OC=1C=CC=CC1CNC2=NC=3C=CC=CC3N2,,"2-{[(1H-1,3-benzodiazol-2-yl)amino]methyl}phenol",
Z192981502,C10H10N2O2S,222.27,100,n/a,0,0,L28,COC(=O)NC1=NC=2C(C)=CC=CC2S1,,"methyl N-(4-methyl-1,3-benzothiazol-2-yl)carbamate",
Z1416571195,C11H13N3O,203.25,91,n/a,0,0,M28,NC(=O)C=1C=CN=C(NC2CC=CC2)C1,,2-[(cyclopent-3-en-1-yl)amino]pyridine-4-carboxamide,
Z18197050,C8H9NO4S,215.23,100,n/a,0,0,N28,COC(=O)C=1C=CC(=CC1)S(=O)(=O)N,,methyl 4-sulfamoylbenzoate,
Z2856434812,C16H17NO,239.32,100,n/a,0,0,O28,OC=1C=CC(CN2CCC=3C=CC=CC3C2)=CC1,,"4-(1,2,3,4-tetrahydroisoquinolin-2-ylmethyl)phenol",
Z2856434878,C13H19NO3,237.30,96,n/a,0,0,P28,COC=1C=CC(CN2CCOCC2)=CC1OC,,"4-[(3,4-dimethoxyphenyl)methyl]morpholine",
Z445856640,C9H18N2O3S,234.32,90,n/a,0,0,Q28,CC(C)NC(=O)N(C)C1CCS(=O)(=O)C1,,"1-(1,1-dioxo-1??-thiolan-3-yl)-1-methyl-3-(propan-2-yl)urea",
Z285675722,C12H13N3,199.26,100,n/a,0,0,R28,CC=1C=C(C)N=C(NC=2C=CC=CC2)N1,,"4,6-dimethyl-N-phenylpyrimidin-2-amine",
Z2856434827,C11H12N4O,216.24,100,n/a,0,0,S28,CC=1C=CC(=CC1C)C(=O)NC2=NN=CN2,,"3,4-dimethyl-N-(4H-1,2,4-triazol-3-yl)benzamide",not completely soluble at 500 mM
Z27666218,C14H17N3O,243.31,100,n/a,0,0,T28,O=C(NC1=NC=2C=CC=CC2N1)C3CCCCC3,,"N-(1H-1,3-benzodiazol-2-yl)cyclohexanecarboxamide",not completely soluble at 500 mM
Z755044716,C5H8N4O,140.15,99,n/a,0,0,U28,CCNC(=O)C1=CNN=N1,,"N-ethyl-1H-1,2,3-triazole-4-carboxamide",
Z1581680287,C12H13N3O2,231.26,100,n/a,0,0,V28,COC(=O)NC=1C=C(C)N(N1)C=2C=CC=CC2,,methyl N-(5-methyl-1-phenyl-1H-pyrazol-3-yl)carbamate,
Z85517292,C14H15N3O,241.30,100,n/a,0,0,W28,CN(C)C=1C=CC(=CC1)C(=O)NC=2C=CN=CC2,,4-(dimethylamino)-N-(pyridin-4-yl)benzamide,not completely soluble at 500 mM
Z2856434881,C16H17NO,239.32,100,n/a,0,0,X28,OC=1C=CC=CC1CN2CCC=3C=CC=CC3C2,,"2-(1,2,3,4-tetrahydroisoquinolin-2-ylmethyl)phenol",
Z1635496816,C10H11NO3,193.20,100,n/a,0,0,Y28,CC(=O)NC=1C=C2OCOC2=CC1C,,"N-(6-methyl-2H-1,3-benzodioxol-5-yl)acetamide",
Z2856434848,C15H20N2,228.34,100,n/a,0,0,Z28,C(N1CCCCCC1)C2=CNC=3C=CC=CC23,,3-(azepan-1-ylmethyl)-1H-indole,
Z30595739,C15H22N2O,246.36,98,n/a,0,0,AA29,CC(C)C(=O)NC=1C=CC(=CC1)N2CCCCC2,,2-methyl-N-[4-(piperidin-1-yl)phenyl]propanamide,not completely soluble at 500 mM
Z1802166390,C13H16ClNO,237.73,100,n/a,0,0,F29,C[C@@H]1C[C@H]1C(=O)NCCC=2C=CC(Cl)=CC2,,"(1R,2R)-N-[2-(4-chlorophenyl)ethyl]-2-methylcyclopropane-1-carboxamide",
Z48847594,C11H11N3OS,233.29,92,n/a,0,0,G29,CC(=O)NC=1C=CC(=CC1)C2=CSC(N)=N2,,"N-[4-(2-amino-1,3-thiazol-4-yl)phenyl]acetamide",
Z2735592898,C7H17N3O2S,207.30,95,n/a,0,0,H29,CN(C)S(=O)(=O)N1CCN(C)CC1,,"N,N,4-trimethylpiperazine-1-sulfonamide",
Z44584202,C12H11FN2O2,234.23,100,n/a,0,0,I29,FC=1C=CC(NC(=O)NCC2=CC=CO2)=CC1,,1-(4-fluorophenyl)-3-(furan-2-ylmethyl)urea,
Z2856434929,C12H17NO2S,239.34,100,n/a,0,0,J29,CC=1C=CC(CN2CCS(=O)(=O)CC2)=CC1,,"4-[(4-methylphenyl)methyl]-1??-thiomorpholine-1,1-dione",
Z56943440,C14H15NO2,229.28,92,n/a,0,0,K29,COC=1C=CC(NCC=2C=CC=CC2O)=CC1,,2-{[(4-methoxyphenyl)amino]methyl}phenol,
Z1545312521,C12H14ClNO2,239.70,100,n/a,0,0,L29,CC=1C(Cl)=CC=CC1NC(=O)[C@@H]2CCCO2,,(2S)-N-(3-chloro-2-methylphenyl)oxolane-2-carboxamide,
Z123856654,C9H13N3O3S,243.29,92,n/a,0,0,M29,CN(C)C(=O)NC=1C=CC(=CC1)S(=O)(=O)N,,"3,3-dimethyl-1-(4-sulfamoylphenyl)urea",
Z19735192,C14H12FNO2,245.26,100,n/a,0,0,N29,FC=1C=CC=C(NC(=O)COC=2C=CC=CC2)C1,,N-(3-fluorophenyl)-2-phenoxyacetamide,
Z48847633,C12H14N2S,218.32,91,n/a,0,0,O29,CC=1SC(N)=NC1C=2C=CC(C)=C(C)C2,,"4-(3,4-dimethylphenyl)-5-methyl-1,3-thiazol-2-amine",
Z18839017,C15H21NO2,247.34,100,n/a,0,0,P29,CCC=1C=CC(OCC(=O)N2CCCCC2)=CC1,,2-(4-ethylphenoxy)-1-(piperidin-1-yl)ethan-1-one,
Z45527714,C7H8ClNO2S,205.66,92,n/a,0,0,Q29,CNS(=O)(=O)C=1C=CC=CC1Cl,,2-chloro-N-methylbenzene-1-sulfonamide,
Z27805986,C14H11F2NO,247.25,100,n/a,0,0,R29,FC=1C=CC(CC(=O)NC=2C=CC(F)=CC2)=CC1,,"N,2-bis(4-fluorophenyl)acetamide",
Z1891773476,C10H13NO2,179.22,92,n/a,0,0,S29,CNCC1COC=2C=CC=CC2O1,,"(2,3-dihydro-1,4-benzodioxin-2-ylmethyl)(methyl)amine",
Z2856434851,C15H13FN2,240.28,100,n/a,0,0,T29,FC=1C=CC(CNCC=2C=CC(C#N)=CC2)=CC1,,4-({[(4-fluorophenyl)methyl]amino}methyl)benzonitrile,
Z33452549,C15H15NO2,241.29,100,n/a,0,0,U29,CC=1C=CC=C(C1)C(=O)NC=2C=CC(C)=CC2O,,N-(2-hydroxy-4-methylphenyl)-3-methylbenzamide,
Z69091635,C13H17N3O,231.30,99,n/a,0,0,V29,O=C(NCCC1=CCCCC1)C=2C=NC=CN2,,N-[2-(cyclohex-1-en-1-yl)ethyl]pyrazine-2-carboxamide,
Z68195082,C14H13NO3,243.26,100,n/a,0,0,W29,OC=1C=CC=CC1NC(=O)COC=2C=CC=CC2,,N-(2-hydroxyphenyl)-2-phenoxyacetamide,
Z1217741507,C16H23NO,245.37,100,n/a,0,0,X29,CC(C)(C)C1CCN(CC1)C(=O)C=2C=CC=CC2,,1-benzoyl-4-tert-butylpiperidine,
Z384361454,C10H14N2O3,210.23,91,n/a,0,0,Y29,CC=1C=C(ON1)C(=O)NCC2CCOC2,,"3-methyl-N-(oxolan-3-ylmethyl)-1,2-oxazole-5-carboxamide",
Z123970702,C11H15ClN2O2,242.71,99,n/a,0,0,Z29,CC(C)(CO)NC(=O)NC=1C=CC(Cl)=CC1,,1-(4-chlorophenyl)-3-(1-hydroxy-2-methylpropan-2-yl)urea,
Z2301438417,C7H8N4O,164.17,100,n/a,0,0,AA30,CC1=NN(C)C=2C(O)=NN=CC12,,"1,3-dimethyl-1H-pyrazolo[3,4-d]pyridazin-7-ol",
Z818727262,C8H15NO,141.21,94,n/a,0,0,F30,C(NC1CC1)C2CCOC2,,N-(oxolan-3-ylmethyl)cyclopropanamine,
