ID,Formula,MW,Purity,Salt_name,Salt_ratio,MW_salt,Well,Smile,Structure,Name,500 mM solubility comment
Z741218268,C11H11N3O2S,249.29,100,n/a,0,0,G30,COC=1C=CC(CNC(=O)C2=CSN=N2)=CC1,,"N-[(4-methoxyphenyl)methyl]-1,2,3-thiadiazole-4-carboxamide",not completely soluble at 500 mM
Z2940170964,C11H15NO3,209.25,,n/a,0,0,H30,CN1CCC[C@H](C1)OC(=O)C2=CC=CO2,,(3R)-1-methylpiperidin-3-yl furan-2-carboxylate,
Z87615031,C10H12N2O2,192.22,95,n/a,0,0,I30,CC(=O)NC=1C=CC(CC(=O)N)=CC1,,2-(4-acetamidophenyl)acetamide,not completely soluble at 500 mM
Z729352906,C10H12FNO2S,229.28,100,n/a,0,0,J30,FC=1C=CC=C(CN2CCCS2(=O)=O)C1,,"2-[(3-fluorophenyl)methyl]-1??,2-thiazolidine-1,1-dione",
Z90664455,C7H14N2O,142.20,95,n/a,0,0,K30,CC(=O)N1CCC(N)CC1,,1-(4-aminopiperidin-1-yl)ethan-1-one,
Z19684186,C7H7NO2,137.14,,n/a,0,0,L30,COC(=O)C=1C=CN=CC1,,methyl pyridine-4-carboxylate,
Z2466069494,C12H19Cl2FN2,281.20,100,hydrogen chloride,2,36.46,M30,Cl.Cl.CC(N1CCNCC1)C=2C=CC=CC2F,,1-[1-(2-fluorophenyl)ethyl]piperazine dihydrochloride,not completely soluble at 500 mM
Z2272040604,C11H16FNO2,213.25,93,n/a,0,0,N30,C[1C@@H]1CC[1C@@H](O1)C(=O)N2CCC=C(F)C2,,"5-fluoro-1-(5-methyloxolane-2-carbonyl)-1,2,3,6-tetrahydropyridine",
Z1273312153,C10H10N2O,174.20,95,n/a,0,0,O30,CNC(=O)C=1C=CC=C2C=CNC12,,N-methyl-1H-indole-7-carboxamide,
Z2856434917,C9H14ClNO2,203.67,,hydrogen chloride,1,36.46,P30,Cl.COC=1C=CC(CN)=CC1OC,,"(3,4-dimethoxyphenyl)methanamine hydrochloride",
Z212851096,C10H13N3O2,207.23,91,n/a,0,0,Q30,CC1CN(CCO1)C(=O)C=2C=NC=CN2,,2-methyl-4-(pyrazine-2-carbonyl)morpholine,
Z1267773633,C7H12N2S,156.25,95,n/a,0,0,R30,CCC1=NC=C(CNC)S1,,"[(2-ethyl-1,3-thiazol-5-yl)methyl](methyl)amine",
Z145119960,C10H13N3O,191.23,95,n/a,0,0,S30,NC(=O)C=1C=C(C=CN1)N2CCCC2,,4-(pyrrolidin-1-yl)pyridine-2-carboxamide,not completely soluble at 500 mM
Z2856434805,C11H12ClNS,225.74,,hydrogen chloride,1,36.46,T30,Cl.NCC=1C=CC(=CC1)C2=CC=CS2,,[4-(thiophen-2-yl)phenyl]methanamine hydrochloride,not completely soluble at 500 mM
Z1267773786,C7H11N3,137.19,95,n/a,0,0,U30,CCNC=1C=CC(C)=NN1,,N-ethyl-6-methylpyridazin-3-amine,
Z1449748885,C9H12N2O2,180.21,100,n/a,0,0,V30,COC=1C=CC(NC(=O)CN)=CC1,,2-amino-N-(4-methoxyphenyl)acetamide,
Z1896597864,C6H6N4,134.14,100,n/a,0,0,W30,CNC=1N=CC=NC1C#N,,3-(methylamino)pyrazine-2-carbonitrile,
Z2442269480,C11H13N3O,203.25,,n/a,0,0,X30,CC1=NOC(CC(N)C=2C=CC=CC2)=N1,,"2-(3-methyl-1,2,4-oxadiazol-5-yl)-1-phenylethan-1-amine",
Z1267881672,C11H15N3O,205.26,95,n/a,0,0,Y30,CC=1C=CC=C(NC(=O)[C@@H]2CCCN2)N1,,(2S)-N-(6-methylpyridin-2-yl)pyrrolidine-2-carboxamide,
Z2204875953,C10H8N2O2,188.19,100,n/a,0,0,Z30,C1OC=2C=CC(=CC2O1)C=3C=CNN3,,"3-(2H-1,3-benzodioxol-5-yl)-1H-pyrazole",
Z287484230,C8H13N3O,167.21,95,n/a,0,0,AA31,CC1=NN(C)C(C)=C1CC(=O)N,,2-(trimethyl-1H-pyrazol-4-yl)acetamide,
Z1454840342,C7H13NO3,159.19,95,n/a,0,0,F31,CC(=O)N1CCOC(CO)C1,,1-[2-(hydroxymethyl)morpholin-4-yl]ethan-1-one,
Z131516158,C10H12N4O,204.23,96,n/a,0,0,G31,CC(NC(=O)C)C1=NN=C2C=CC=CN12,,"N-(1-{[1,2,4]triazolo[4,3-a]pyridin-3-yl}ethyl)acetamide",
Z1245580461,C8H18N2,142.25,99,n/a,0,0,H31,CC1CCN(CCN)CC1,,2-(4-methylpiperidin-1-yl)ethan-1-amine,
Z425387594,C12H19ClN2O,242.75,95,hydrogen chloride,1,36.46,I31,Cl.CCOC=1C=CC=CC1N2CCNCC2,,1-(2-ethoxyphenyl)piperazine hydrochloride,
Z18618496,C10H17NO3,199.25,91,n/a,0,0,J31,COC(=O)CNC(=O)C1CCCCC1,,methyl 2-(cyclohexylformamido)acetate,
Z328695024,C10H15N5,205.26,95,n/a,0,0,K31,CC(C)N(C)C=1N=CN=C2N(C)N=CC12,,"N,1-dimethyl-N-(propan-2-yl)-1H-pyrazolo[3,4-d]pyrimidin-4-amine",
Z1259335913,C11H19N3S,225.36,95,n/a,0,0,L31,CC1=NC(CN2CCC(CN)CC2)=CS1,,"{1-[(2-methyl-1,3-thiazol-4-yl)methyl]piperidin-4-yl}methanamine",
Z425449682,C10H11ClN2O,210.66,95,hydrogen chloride,1,36.46,M31,Cl.NCC1=CC(=NO1)C=2C=CC=CC2,,"(3-phenyl-1,2-oxazol-5-yl)methanamine hydrochloride",
Z1381484542,C11H13N3,187.25,96,n/a,0,0,N31,CCCN1N=CC=C1C=2C=CN=CC2,,4-(1-propyl-1H-pyrazol-5-yl)pyridine,
Z86417414,C9H6FN3OS,223.23,97,n/a,0,0,O31,FC=1C=CC=CC1C(=O)NC2=NN=CS2,,"2-fluoro-N-(1,3,4-thiadiazol-2-yl)benzamide",
Z1546887028,C8H12ClN3O,201.66,95,n/a,0,0,P31,CC(CO)N(C)C=1N=CC(Cl)=CN1,,2-[(5-chloropyrimidin-2-yl)(methyl)amino]propan-1-ol,
Z426041412,C8H13ClN2O2S,236.72,95,hydrogen chloride,1,36.46,Q31,Cl.CS(=O)(=O)NC=1C=CC(CN)=CC1,,N-[4-(aminomethyl)phenyl]methanesulfonamide hydrochloride,
Z1346370629,C7H16N2O2S,192.28,97,n/a,0,0,R31,CC1CN(CCC1N)S(=O)(=O)C,,1-methanesulfonyl-3-methylpiperidin-4-amine,
Z27682767,C9H12N2O3S,228.27,100,n/a,0,0,S31,CCC(=O)NC=1C=CC(=CC1)S(=O)(=O)N,,N-(4-sulfamoylphenyl)propanamide,
Z1741794237,C7H16N2O,144.22,95,n/a,0,0,T31,CC1CNCCN1CCO,,2-(2-methylpiperazin-1-yl)ethan-1-ol,
Z274553586,C7H11N3O2,169.18,95,n/a,0,0,U31,CC=1N=C(C)N(CCC(=O)O)N1,,"3-(dimethyl-1H-1,2,4-triazol-1-yl)propanoic acid",
Z1578665941,C8H14N4S,198.29,95,n/a,0,0,V31,CC1=NSC(=N1)N2CCCNCC2,,"1-(3-methyl-1,2,4-thiadiazol-5-yl)-1,4-diazepane",
Z438067480,C10H16N4O,208.27,91,n/a,0,0,W31,CCC(=O)NCC1=NN=C2CCCCN12,,"N-{5H,6H,7H,8H-[1,2,4]triazolo[4,3-a]pyridin-3-ylmethyl}propanamide",
Z1250132788,C9H14N2,150.23,95,n/a,0,0,X31,CCC(NC)C=1C=CN=CC1,,methyl[1-(pyridin-4-yl)propyl]amine,
Z54628578,C5H7N3,109.13,95,n/a,0,0,Y31,CNC=1N=CC=CN1,,N-methylpyrimidin-2-amine,
Z1263714198,C8H13N3O,167.21,95,n/a,0,0,Z31,C(N1CCNCC1)C=2C=CON2,,"1-(1,2-oxazol-3-ylmethyl)piperazine",
Z371866204,C10H11N3O2S,237.28,99,n/a,0,0,AA32,CNC(=O)NC1=NC=2C=CC(OC)=CC2S1,,"1-(6-methoxy-1,3-benzothiazol-2-yl)-3-methylurea",
Z1563512128,C10H14N2O2,194.24,98,n/a,0,0,F32,C[C@H](O)CNC(=O)NC=1C=CC=CC1,,3-[(2S)-2-hydroxypropyl]-1-phenylurea,
Z53834613,C13H13N3O2,243.27,100,n/a,0,0,G32,CC=1C=CC=CC1OCC(=O)NC=2N=CC=CN2,,2-(2-methylphenoxy)-N-(pyrimidin-2-yl)acetamide,
Z86949053,C13H20N2O2,236.32,100,n/a,0,0,H32,CC1=CC(NC(=O)CCC2CCCCC2)=NO1,,"3-cyclohexyl-N-(5-methyl-1,2-oxazol-3-yl)propanamide",
Z1650168321,C12H16N2O,204.27,100,n/a,0,0,I32,CC(=O)NC=1C=CC(C)=C2NCCCC12,,"N-(8-methyl-1,2,3,4-tetrahydroquinolin-5-yl)acetamide",
Z19751622,C14H19NOS,249.38,98,n/a,0,0,J32,O=C(CSC=1C=CC=CC1)NC2CCCCC2,,N-cyclohexyl-2-(phenylsulfanyl)acetamide,
Z509756472,C13H15N3O2,245.28,100,n/a,0,0,K32,O=C(NCC=1C=CC(C#N)=CC1)N2CCOCC2,,N-[(4-cyanophenyl)methyl]morpholine-4-carboxamide,
Z56259166,C9H8ClN5O,237.65,99,n/a,0,0,L32,ClC=1C=CC(NC(=O)NN2C=NN=C2)=CC1,,"1-(4-chlorophenyl)-3-(4H-1,2,4-triazol-4-yl)urea",
Z212122838,C10H14N2OS,210.30,95,n/a,0,0,M32,CC1=CSC(CNC(=O)C2CCC2)=N1,,"N-[(4-methyl-1,3-thiazol-2-yl)methyl]cyclobutanecarboxamide",
Z133729708,C9H12ClNO2S,233.72,91,n/a,0,0,N32,CC(NS(=O)(=O)C)C=1C=CC=CC1Cl,,N-[1-(2-chlorophenyl)ethyl]methanesulfonamide,
Z2472938267,C13H17N3O2,247.30,100,n/a,0,0,O32,O=C(NCCN1CCCC1=O)NC=2C=CC=CC2,,3-[2-(2-oxopyrrolidin-1-yl)ethyl]-1-phenylurea,
Z57292434,C9H8ClN5O,237.65,90,n/a,0,0,P32,CN1N=NC(NC(=O)C=2C=CC(Cl)=CC2)=N1,,"4-chloro-N-(2-methyl-2H-1,2,3,4-tetrazol-5-yl)benzamide",
Z2856434942,C12H15FN2O,222.26,97,n/a,0,0,Q32,FC=1C=CC(NC(=O)CN2CCCC2)=CC1,,N-(4-fluorophenyl)-2-(pyrrolidin-1-yl)acetamide,
Z287148438,C13H17NO2,219.29,100,n/a,0,0,R32,OC(=O)CN1CCC(CC1)C=2C=CC=CC2,,2-(4-phenylpiperidin-1-yl)acetic acid,not completely soluble at 500 mM
Z44602971,C12H13N3OS,247.32,100,n/a,0,0,S32,CC1=CSC(NC(=O)NC=2C=CC=C(C)C2)=N1,,"3-(4-methyl-1,3-thiazol-2-yl)-1-(3-methylphenyl)urea",
Z86948938,C13H14N2O3,246.27,100,n/a,0,0,T32,CCOC=1C=CC(=CC1)C(=O)NC=2C=C(C)ON2,,"4-ethoxy-N-(5-methyl-1,2-oxazol-3-yl)benzamide",not completely soluble at 500 mM
Z2856434798,C14H16N2O2,244.30,95,n/a,0,0,U32,OC=1C=CC(CN2CCOCC2)=C3C=CC=NC13,,5-(morpholin-4-ylmethyl)quinolin-8-ol,
Z31504642,C9H11NO2,165.19,100,n/a,0,0,V32,COCC(=O)NC=1C=CC=CC1,,2-methoxy-N-phenylacetamide,
Z384468096,C14H19NO2,233.31,100,n/a,0,0,W32,CC(=O)NCC1(CCOCC1)C=2C=CC=CC2,,N-[(4-phenyloxan-4-yl)methyl]acetamide,
Z915492990,C10H11N3OS,221.28,,n/a,0,0,X32,CN1N=CC=C1C(=O)NCC2=CC=CS2,,1-methyl-N-(thiophen-2-ylmethyl)-1H-pyrazole-5-carboxamide,
Z2434225559,C9H11ClN2O,198.65,90,hydrogen chloride,1,36.46,Y32,Cl.NC(=O)C=1C=CC=2NCCC2C1,,"2,3-dihydro-1H-indole-5-carboxamide hydrochloride",
Z369042042,C12H16FNO,209.27,91,n/a,0,0,Z32,CC1COCCN1CC=2C=CC=CC2F,,4-[(2-fluorophenyl)methyl]-3-methylmorpholine,
Z102768020,C11H13N3,187.25,98,n/a,0,0,AA33,CNCC=1C=NN(C1)C=2C=CC=CC2,,methyl[(1-phenyl-1H-pyrazol-4-yl)methyl]amine,
Z29077827,C13H17N3O,231.30,99,n/a,0,0,F33,CCCN1C(NC(=O)CC)=NC=2C=CC=CC12,,"N-(1-propyl-1H-1,3-benzodiazol-2-yl)propanamide",
Z26552420,C12H13N5O,243.27,92,n/a,0,0,G33,O=C(NC=1C=CC(=CC1)N2C=NN=N2)C3CCC3,,"N-[4-(1H-1,2,3,4-tetrazol-1-yl)phenyl]cyclobutanecarboxamide",
Z45617795,C9H13NO2S,199.27,100,n/a,0,0,H33,CS(=O)(=O)NCCC=1C=CC=CC1,,N-(2-phenylethyl)methanesulfonamide,
Z30624464,C16H15NO,237.30,100,n/a,0,0,I33,O=C(CC=1C=CC=CC1)N2CCC=3C=CC=CC23,,"1-(2,3-dihydro-1H-indol-1-yl)-2-phenylethan-1-one",
Z28173817,C9H14N2OS,198.29,100,n/a,0,0,J33,CCC(CC)C(=O)NC1=NC=CS1,,"2-ethyl-N-(1,3-thiazol-2-yl)butanamide",
Z1741959530,C10H16ClNO3,233.70,92,hydrogen chloride,1,36.46,K33,Cl.COC=1C=C(CN)C=C(OC)C1OC,,"(3,4,5-trimethoxyphenyl)methanamine hydrochloride",
Z30620520,C14H17FN2O,248.30,100,n/a,0,0,L33,FC=1C=CC(=CC1)N2CCN(CC2)C(=O)C3CC3,,1-cyclopropanecarbonyl-4-(4-fluorophenyl)piperazine,
Z44592329,C12H11N3O,213.24,99,n/a,0,0,M33,O=C(NC=1C=CC=CC1)NC=2C=CC=NC2,,3-phenyl-1-(pyridin-3-yl)urea,
Z68404778,C14H14N2O,226.28,100,n/a,0,0,N33,CC(=O)NC=1C=CC(NC=2C=CC=CC2)=CC1,,N-[4-(phenylamino)phenyl]acetamide,
Z33545544,C13H17N3O2,247.30,92,n/a,0,0,O33,NC(=O)C1CCN(CC1)C(=O)NC=2C=CC=CC2,,"1-N-phenylpiperidine-1,4-dicarboxamide",
Z2856434883,C15H22N2O,246.36,100,n/a,0,0,P33,CC(=O)N1CCC(CC1)NCCC=2C=CC=CC2,,1-{4-[(2-phenylethyl)amino]piperidin-1-yl}ethan-1-one,
Z30612387,C12H8N2OS,228.27,92,n/a,0,0,Q33,O=C(NC=1C=CC(C#N)=CC1)C2=CC=CS2,,N-(4-cyanophenyl)thiophene-2-carboxamide,
Z30802768,C12H15F2NO,227.26,100,n/a,0,0,R33,CC(C)(C)CC(=O)NC=1C=CC(F)=CC1F,,"N-(2,4-difluorophenyl)-3,3-dimethylbutanamide",
Z2856434902,C14H16N2O,228.30,92,n/a,0,0,S33,OC=1C=CC(CN2CCCC2)=C3C=CC=NC13,,5-(pyrrolidin-1-ylmethyl)quinolin-8-ol,
Z2856434836,C14H20N2O2,248.33,100,n/a,0,0,T33,CN1CCN(CC1)C(=O)COC=2C=CC(C)=CC2,,2-(4-methylphenoxy)-1-(4-methylpiperazin-1-yl)ethan-1-one,
Z19750454,C12H12N2O2S,248.31,92,n/a,0,0,U33,CC1=CC(NC(=O)CSC=2C=CC=CC2)=NO1,,"N-(5-methyl-1,2-oxazol-3-yl)-2-(phenylsulfanyl)acetamide",
Z62645406,C12H12N2O2S,248.31,100,n/a,0,0,V33,COCC(=O)NC1=NC(=CS1)C=2C=CC=CC2,,"2-methoxy-N-(4-phenyl-1,3-thiazol-2-yl)acetamide",
Z48847639,C12H14N2S,218.32,95,n/a,0,0,W33,CCC=1C=CC(=CC1)C=2N=C(N)SC2C,,"4-(4-ethylphenyl)-5-methyl-1,3-thiazol-2-amine",
Z86416929,C11H11N3O2S,249.29,100,n/a,0,0,X33,COC=1C=CC(CC(=O)NC2=NN=CS2)=CC1,,"2-(4-methoxyphenyl)-N-(1,3,4-thiadiazol-2-yl)acetamide",
Z56040660,C11H16N2O,192.26,92,n/a,0,0,Y33,CCC(C)NC(=O)C=1C=CC=CC1N,,2-amino-N-(butan-2-yl)benzamide,not completely soluble at 500 mM
Z793500562,C13H13NO3,231.25,100,n/a,0,0,Z33,CCOC(=O)C1=CC(=NO1)C=2C=CC(C)=CC2,,"ethyl 3-(4-methylphenyl)-1,2-oxazole-5-carboxylate",
Z2856434903,C13H19N3O,233.32,97,n/a,0,0,AA34,CN1CCN(CC1)C=2C=CC(NC(=O)C)=CC2,,N-[4-(4-methylpiperazin-1-yl)phenyl]acetamide,
Z1505719304,C14H18N2O2,246.31,100,n/a,0,0,F34,CC(=O)NC=1C=CC(NC(=O)[C@H]2CC2(C)C)=CC1,,"(1S)-N-(4-acetamidophenyl)-2,2-dimethylcyclopropane-1-carboxamide",
Z275165822,C12H15ClN2O,238.72,100,n/a,0,0,G34,CC(=O)N1CCN(CC1)C=2C=CC(Cl)=CC2,,1-[4-(4-chlorophenyl)piperazin-1-yl]ethan-1-one,
Z1891776064,C9H7Cl2N3O,244.08,,n/a,0,0,H34,OCC1=CN(N=N1)C=2C=CC(Cl)=C(Cl)C2,,"[1-(3,4-dichlorophenyl)-1H-1,2,3-triazol-4-yl]methanol",
Z943693514,C9H11NO3,181.19,95,n/a,0,0,I34,COCC(=O)NC=1C=CC(O)=CC1,,N-(4-hydroxyphenyl)-2-methoxyacetamide,
Z1220452176,C12H13FN2O,220.25,100,n/a,0,0,J34,CC(=O)NCCC1=CNC=2C=CC(F)=CC12,,N-[2-(5-fluoro-1H-indol-3-yl)ethyl]acetamide,
Z1273141646,C6H8N2O3,156.14,99,n/a,0,0,K34,COCC1=CC(=NO1)C(=O)N,,"5-(methoxymethyl)-1,2-oxazole-3-carboxamide",
Z2856434809,C9H11ClF3N,225.64,,hydrogen chloride,1,36.46,L34,Cl.CNCC=1C=CC(=CC1)C(F)(F)F,,methyl({[4-(trifluoromethyl)phenyl]methyl})amine hydrochloride,
Z26794351,C10H11N3O2,205.22,95,n/a,0,0,M34,CCC(=O)NC=1C=CC=2NC(=O)NC2C1,,"N-(2-oxo-2,3-dihydro-1H-1,3-benzodiazol-5-yl)propanamide",
Z2856434890,C12H17N3O,219.29,100,n/a,0,0,N34,CN1CCN(CC1)C(=O)NC=2C=CC=CC2,,4-methyl-N-phenylpiperazine-1-carboxamide,
Z2327226104,C10H9N3O2,203.20,98,n/a,0,0,O34,CC=1C=CC=CC1N2C=C(N=N2)C(=O)O,,"1-(2-methylphenyl)-1H-1,2,3-triazole-4-carboxylic acid",
Z2856434905,C6H13NO,115.18,,n/a,0,0,P34,CN1CCC[C@@H]1CO,,[(2R)-1-methylpyrrolidin-2-yl]methanol,
Z1212984951,C12H16N2O,204.27,100,n/a,0,0,Q34,CNC1CCCN(C1=O)C=2C=CC=CC2,,3-(methylamino)-1-phenylpiperidin-2-one,
Z2856434909,C10H13Cl2NO,234.13,100,n/a,0,0,R34,C[C@H](O)CNCC=1C(Cl)=CC=CC1Cl,,"(2S)-1-{[(2,6-dichlorophenyl)methyl]amino}propan-2-ol",
Z291279160,C8H7F3N2OS,236.22,100,n/a,0,0,S34,NC(=S)NC=1C=CC=CC1OC(F)(F)F,,[2-(trifluoromethoxy)phenyl]thiourea,
Z1891776952,C8H16Cl2N4,239.15,,hydrogen chloride,2,36.46,T34,Cl.Cl.C(C1CCCCN1)N2C=CN=N2,,"2-(1H-1,2,3-triazol-1-ylmethyl)piperidine dihydrochloride",
Z1741975423,C8H15Cl2N3S,256.20,95,hydrogen chloride,2,36.46,U34,Cl.Cl.CC1=CN=C(S1)N2CCNCC2,,"1-(5-methyl-1,3-thiazol-2-yl)piperazine dihydrochloride",not completely soluble at 500 mM
Z741055844,C7H9N3O2S,199.23,100,n/a,0,0,V34,O=C(N1CCOCC1)C2=CSN=N2,,"4-(1,2,3-thiadiazole-4-carbonyl)morpholine",
Z19234337,C10H9NO3,191.19,100,n/a,0,0,W34,COC(=O)COC=1C=CC(C#N)=CC1,,methyl 2-(4-cyanophenoxy)acetate,
Z1603775714,C8H12N2O,152.20,,n/a,0,0,X34,CNCC=1C=CC=C(OC)N1,,[(6-methoxypyridin-2-yl)methyl](methyl)amine,
Z85895198,C10H10FNO3,211.19,95,n/a,0,0,Y34,CN(CC(=O)O)C(=O)C=1C=CC(F)=CC1,,2-[1-(4-fluorophenyl)-N-methylformamido]acetic acid,
Z44586802,C13H20N2O2,236.32,98,n/a,0,0,Z34,CCOC=1C=CC(NC(=O)NC(C)(C)C)=CC1,,3-tert-butyl-1-(4-ethoxyphenyl)urea,
Z1171978788,C9H10N2O3,194.19,97,n/a,0,0,AA35,CN(CC(=O)O)C(=O)C=1C=CC=CN1,,2-(N-methyl-1-pyridin-2-ylformamido)acetic acid,
Z24758179,C9H11NO4S,229.26,99,n/a,0,0,F35,COC(=O)C=1C=CC=C(NS(=O)(=O)C)C1,,methyl 3-methanesulfonamidobenzoate,
Z220816104,C8H14N2O2,170.21,100,n/a,0,0,G35,CC(=O)N1CCCC(C1)C(=O)N,,1-acetylpiperidine-3-carboxamide,
Z1674937530,C7H12N2O,140.19,96,n/a,0,0,H35,CCN1C=C(CCO)C=N1,,2-(1-ethyl-1H-pyrazol-4-yl)ethan-1-ol,
Z94597856,C7H13N3O2S,203.26,90,n/a,0,0,I35,CN(C)S(=O)(=O)C=1C(C)=NNC1C,,"N,N,3,5-tetramethyl-1H-pyrazole-4-sulfonamide",
Z1741966630,C8H18N2,142.25,100,n/a,0,0,J35,CC(C)(N)CN1CCCC1,,2-methyl-1-(pyrrolidin-1-yl)propan-2-amine,
Z26781943,C12H15N3O,217.27,100,n/a,0,0,K35,CC(C)C(=O)NCC1=NC=2C=CC=CC2N1,,"N-(1H-1,3-benzodiazol-2-ylmethyl)-2-methylpropanamide",
Z1267773591,C10H20N2O,184.28,98,n/a,0,0,L35,C(C1CCOCC1)N2CCNCC2,,1-(oxan-4-ylmethyl)piperazine,
Z458894644,C8H10N2O2,166.18,98,n/a,0,0,M35,CCOC=1C=CC(=CN1)C(=O)N,,6-ethoxypyridine-3-carboxamide,
Z1998104358,C10H18N2O3,214.27,95,n/a,0,0,N35,CN(C)C(=O)N1CCOCC21CCOC2,,"N,N-dimethyl-2,9-dioxa-6-azaspiro[4.5]decane-6-carboxamide",
Z2241127906,C13H19NO,205.30,96,n/a,0,0,O35,OC=1C=CC(CNC2CCCCC2)=CC1,,4-[(cyclohexylamino)methyl]phenol,
Z1787627869,C10H14ClN3O,227.70,91,n/a,0,0,P35,CN(CC1CCOC1)C=2N=CN=CC2Cl,,5-chloro-N-methyl-N-(oxolan-3-ylmethyl)pyrimidin-4-amine,
Z208334100,C14H20N2O2,248.33,100,n/a,0,0,Q35,CC(C)C=1C=CC(NC(=O)N2CCOCC2)=CC1,,N-[4-(propan-2-yl)phenyl]morpholine-4-carboxamide,
Z1271660837,C6H12N4,140.19,95,n/a,0,0,R35,CCNCC1=CN(C)N=N1,,"ethyl[(1-methyl-1H-1,2,3-triazol-4-yl)methyl]amine",
Z2856434925,C7H10ClN3OS,219.69,90,n/a,0,0,S35,ClC=1SN=NC1CN2CCOCC2,,"4-[(5-chloro-1,2,3-thiadiazol-4-yl)methyl]morpholine",
Z1827898537,C11H16N2,176.26,95,n/a,0,0,T35,C(NC1CCNC1)C=2C=CC=CC2,,N-benzylpyrrolidin-3-amine,
Z133622412,C8H15NO4S,221.28,96,n/a,0,0,U35,CS(=O)(=O)NC1(CCCCC1)C(=O)O,,1-methanesulfonamidocyclohexane-1-carboxylic acid,
Z2065616520,C12H19N3,205.31,100,n/a,0,0,V35,CCNC1CCN(CC1)C=2C=CN=CC2,,N-ethyl-1-(pyridin-4-yl)piperidin-4-amine,
Z396380540,C11H17N3O,207.28,91,n/a,0,0,W35,CC1=C(C=NN1C)C(=O)NCC2CCC2,,"N-(cyclobutylmethyl)-1,5-dimethyl-1H-pyrazole-4-carboxamide",
Z1169060901,C7H15NO2,145.20,95,n/a,0,0,X35,CNC1(CO)CCOCC1,,[4-(methylamino)oxan-4-yl]methanol,
Z55009317,C10H14F3N3O,249.24,91,n/a,0,0,Y35,CC(C)(C)NC(=O)CN1C=CC(=N1)C(F)(F)F,,N-tert-butyl-2-[3-(trifluoromethyl)-1H-pyrazol-1-yl]acetamide,
