ID,Formula,MW,Purity,Salt_name,Salt_ratio,MW_salt,Well,Smile,Structure,Name,500 mM solubility comment
Z1262327459,C10H20N2O,184.28,100,n/a,0,0,Z35,CC(C)C(=O)NCC1CCCNC1,,2-methyl-N-(piperidin-3-ylmethyl)propanamide,
Z2856434875,C13H18N2O2,234.30,99,n/a,0,0,AA36,CC(=O)NC=1C=CC(CN2CCOCC2)=CC1,,N-[4-(morpholin-4-ylmethyl)phenyl]acetamide,
Z55671900,C9H8F2O2,186.16,100,n/a,0,0,F36,CC(=O)C=1C=CC(OC(F)F)=CC1,,1-[4-(difluoromethoxy)phenyl]ethan-1-one,
Z53825479,C6H13NO2S,163.24,95,n/a,0,0,G36,CS(=O)(=O)NC1CCCC1,,N-cyclopentylmethanesulfonamide,
Z2856434888,C7H14ClN3,175.66,,hydrogen chloride,1,36.46,H36,Cl.CCN1C=CC(CNC)=N1,,[(1-ethyl-1H-pyrazol-3-yl)methyl](methyl)amine hydrochloride,
Z1696822287,C12H13N3,199.26,100,n/a,0,0,I36,CC(N)C=1C=CC(=CC1)C=2C=NC=NC2,,1-[4-(pyrimidin-5-yl)phenyl]ethan-1-amine,
Z1545196403,C10H10FN3,191.21,100,n/a,0,0,J36,FC=1C=CC=CC1NCC=2C=CNN2,,2-fluoro-N-(1H-pyrazol-3-ylmethyl)aniline,
Z53860899,C10H13NO4S,243.28,91,n/a,0,0,K36,CCS(=O)(=O)NCC=1C=CC=2OCOC2C1,,"N-(2H-1,3-benzodioxol-5-ylmethyl)ethane-1-sulfonamide",
Z57345491,C12H17ClN2,224.74,,n/a,0,0,L36,CC1CCN(CC1)C=2C=CC(N)=CC2Cl,,3-chloro-4-(4-methylpiperidin-1-yl)aniline,
Z53116498,C11H13N3O,203.25,95,n/a,0,0,M36,CC1=NC=2C=CC=CC2N1CCC(=O)N,,"3-(2-methyl-1H-1,3-benzodiazol-1-yl)propanamide",
Z33297786,C11H15NO2,193.25,100,n/a,0,0,N36,COCC(=O)NCC=1C=CC(C)=CC1,,2-methoxy-N-[(4-methylphenyl)methyl]acetamide,
Z57111868,C10H8F3NO2,231.18,100,n/a,0,0,O36,CC(=O)C=1C=CC=C(NC(=O)C(F)(F)F)C1,,"N-(3-acetylphenyl)-2,2,2-trifluoroacetamide",
Z319545618,C12H11N3,197.24,,n/a,0,0,P36,CC1=NC=CN1CC=2C=CC=C(C#N)C2,,3-[(2-methyl-1H-imidazol-1-yl)methyl]benzonitrile,
Z1741964527,C16H17NO,239.32,95,n/a,0,0,Q36,OC1CN(C1)C(C=2C=CC=CC2)C=3C=CC=CC3,,1-(diphenylmethyl)azetidin-3-ol,
Z31478538,C10H13NO2,179.22,100,n/a,0,0,R36,COCC(=O)NCC=1C=CC=CC1,,N-benzyl-2-methoxyacetamide,
Z30272547,C13H12N2O3,244.25,100,n/a,0,0,S36,CNC(=O)C=1C=CC=CC1NC(=O)C2=CC=CO2,,N-[2-(methylcarbamoyl)phenyl]furan-2-carboxamide,
Z2856434840,C12H16ClN3,237.73,,hydrogen chloride,1,36.46,T36,Cl.CN1CCN(CC1)C=2C=CC(C#N)=CC2,,4-(4-methylpiperazin-1-yl)benzonitrile hydrochloride,
Z1703168683,C8H10FNO2S,203.24,100,n/a,0,0,U36,CC=1C=CC(CS(=O)(=O)N)=CC1F,,(3-fluoro-4-methylphenyl)methanesulfonamide,
Z823455846,C12H16FNO,209.27,95,n/a,0,0,V36,FC=1C=CC=CC1CNC2CCOCC2,,N-[(2-fluorophenyl)methyl]oxan-4-amine,
Z111507846,C14H21N3O,247.34,98,n/a,0,0,W36,O=C(NCCC=1C=CN=CC1)NC2CCCCC2,,1-cyclohexyl-3-[2-(pyridin-4-yl)ethyl]urea,
Z2017168803,C9H13FN2O,184.22,100,n/a,0,0,X36,C[C@@H](CO)N(C)C=1N=CC=CC1F,,(2S)-2-[(3-fluoropyridin-2-yl)(methyl)amino]propan-1-ol,
Z1551999220,C10H12BrNO,242.12,97,n/a,0,0,Y36,CC(CC=1C=CC(Br)=CC1)C(=O)N,,3-(4-bromophenyl)-2-methylpropanamide,
Z31385861,C13H14N2O,214.27,100,n/a,0,0,Z36,CC(C)NC(=O)C=1C=CC=2C=CC=CC2N1,,N-(propan-2-yl)quinoline-2-carboxamide,
Z30612220,C9H8N2O,160.18,100,n/a,0,0,AA37,CC(=O)NC=1C=CC(C#N)=CC1,,N-(4-cyanophenyl)acetamide,
Z32385991,C15H17NO,227.31,100,n/a,0,0,F37,CC(C)CNC(=O)C=1C=CC=2C=CC=CC2C1,,N-(2-methylpropyl)naphthalene-2-carboxamide,
Z2444672448,C9H17Cl3F2N4,325.62,100,hydrogen chloride,3,36.46,G37,Cl.Cl.Cl.FC(F)N1C=CN=C1CN2CCNCC2,,1-{[1-(difluoromethyl)-1H-imidazol-2-yl]methyl}piperazine trihydrochloride,
Z30162334,C16H23NO,245.37,100,n/a,0,0,H37,CC(C)C(=O)N1CCC(CC=2C=CC=CC2)CC1,,1-(4-benzylpiperidin-1-yl)-2-methylpropan-1-one,
Z44586758,C13H10F2N2O,248.23,92,n/a,0,0,I37,FC=1C=CC(NC(=O)NC=2C=CC(F)=CC2)=CC1,,"1,3-bis(4-fluorophenyl)urea",
Z19733979,C15H15NO2,241.29,99,n/a,0,0,J37,CC=1C=CC=CC1OCC(=O)NC=2C=CC=CC2,,2-(2-methylphenoxy)-N-phenylacetamide,
Z166605480,C9H13ClFN,189.66,95,hydrogen chloride,1,36.46,K37,Cl.CNC(C)C=1C=CC(F)=CC1,,[1-(4-fluorophenyl)ethyl](methyl)amine hydrochloride,
Z952656810,C8H12N2O,152.20,100,n/a,0,0,L37,CC(=O)N1CCC(CC1)C#N,,1-acetylpiperidine-4-carbonitrile,
Z57080305,C13H14N2OS,246.33,92,n/a,0,0,M37,CC(=O)NC1=NC=C(CC=2C=CC=C(C)C2)S1,,"N-{5-[(3-methylphenyl)methyl]-1,3-thiazol-2-yl}acetamide",
Z57715447,C13H15N3O,229.28,100,n/a,0,0,N37,C1CCC(CC1)C2=NC(=NO2)C=3C=CN=CC3,,"4-(5-cyclohexyl-1,2,4-oxadiazol-3-yl)pyridine",
Z53825020,C8H15NO4S,221.28,92,n/a,0,0,O37,CCS(=O)(=O)N1CCC(CC1)C(=O)O,,1-(ethanesulfonyl)piperidine-4-carboxylic acid,
Z2856434829,C12H14F2N2O,240.25,96,n/a,0,0,P37,CN1CCN(CC1)C(=O)C=2C=CC(F)=C(F)C2,,"1-(3,4-difluorobenzoyl)-4-methylpiperazine",
Z109092588,C10H11NO3S,225.27,92,n/a,0,0,Q37,COC(=O)C=1SC=CC1NC(=O)C2CC2,,methyl 3-cyclopropaneamidothiophene-2-carboxylate,not completely soluble at 500 mM
Z32016974,C10H19NO,169.27,100,n/a,0,0,R37,CNC(=O)CCC1CCCCC1,,3-cyclohexyl-N-methylpropanamide,
Z212045094,C6H14N2O2S,178.25,92,n/a,0,0,S37,CS(=O)(=O)NC1CCNCC1,,N-(piperidin-4-yl)methanesulfonamide,
Z2856434884,C15H22N2O,246.36,100,n/a,0,0,T37,CC(=O)N1CCN(CCCC=2C=CC=CC2)CC1,,1-[4-(3-phenylpropyl)piperazin-1-yl]ethan-1-one,
Z57446103,C9H11N5O2,221.22,92,n/a,0,0,U37,CCCN1N=NN=C1NC(=O)C2=CC=CO2,,"N-(1-propyl-1H-1,2,3,4-tetrazol-5-yl)furan-2-carboxamide",
Z1310876699,C14H13FN2O,244.27,100,n/a,0,0,V37,FC=1C=CC=CC1C(=O)NCCC=2C=CN=CC2,,2-fluoro-N-[2-(pyridin-4-yl)ethyl]benzamide,
Z58982727,C14H14N2O2,242.28,92,n/a,0,0,W37,NNC(=O)C=1C=CC(OCC=2C=CC=CC2)=CC1,,4-(benzyloxy)benzohydrazide,
Z419884046,C16H23NO,245.37,100,n/a,0,0,X37,CC1CCN(CC1)C(=O)CCCC=2C=CC=CC2,,1-(4-methylpiperidin-1-yl)-4-phenylbutan-1-one,
Z239136710,C6H9N3O,139.16,96,n/a,0,0,Y37,CC(=O)NC1=CC(C)=NN1,,N-(3-methyl-1H-pyrazol-5-yl)acetamide,
Z86416893,C12H13N3OS,247.32,100,n/a,0,0,Z37,CC(C)C=1C=CC(=CC1)C(=O)NC2=NN=CS2,,"4-(propan-2-yl)-N-(1,3,4-thiadiazol-2-yl)benzamide",
Z1429867185,C9H9NO,147.18,98,n/a,0,0,AA38,COC=1C=CC=C2NC=CC12,,4-methoxy-1H-indole,
Z57479285,C13H10N4,222.25,100,n/a,0,0,F38,C1=NN=NN1C=2C=CC(=CC2)C=3C=CC=CC3,,"1-(4-phenylphenyl)-1H-1,2,3,4-tetrazole",
Z453319206,C16H12N2O,248.29,100,n/a,0,0,G38,O=C(NC=1C=CC=2N=CC=CC2C1)C=3C=CC=CC3,,N-(quinolin-6-yl)benzamide,
Z2856434910,C11H12N2O2,204.23,,n/a,0,0,H38,O=C1CN(CC=2C=CC=CC2)CC(=O)N1,,"4-benzylpiperazine-2,6-dione",
Z1270312110,C11H13N3,187.25,95,n/a,0,0,I38,CC1=NNC(C)=C1C=2C=CC=CC2N,,"2-(3,5-dimethyl-1H-pyrazol-4-yl)aniline",
Z32386228,C12H16ClNO2,241.72,100,n/a,0,0,J38,COC=1C=CC(Cl)=CC1C(=O)NCC(C)C,,5-chloro-2-methoxy-N-(2-methylpropyl)benzamide,
Z933326822,C13H13NO,199.25,100,n/a,0,0,K38,NC=1C=CC=C(OCC=2C=CC=CC2)C1,,3-(benzyloxy)aniline,
Z2856434893,C9H19NO,157.26,,n/a,0,0,L38,CC(O)CNC1CCCCC1,,1-(cyclohexylamino)propan-2-ol,
Z57475068,C10H20N4O2,228.30,100,n/a,0,0,M38,CN(C)C(=O)N1CCN(CC1)C(=O)N(C)C,,"1-N,1-N,4-N,4-N-tetramethylpiperazine-1,4-dicarboxamide",
Z1545313172,C12H14N2O3,234.26,100,n/a,0,0,N38,NC(=O)C=1C=CC(NC(=O)[C@@H]2CCCO2)=CC1,,(2S)-N-(4-carbamoylphenyl)oxolane-2-carboxamide,
Z30857828,C10H14N2O3S,242.30,95,n/a,0,0,O38,CC(=O)NCCC=1C=CC(=CC1)S(=O)(=O)N,,N-[2-(4-sulfamoylphenyl)ethyl]acetamide,
Z2856434773,C9H18ClNO2,207.70,,hydrogen chloride,1,36.46,P38,Cl.CCOC(=O)CN1CCCCC1,,ethyl 2-(piperidin-1-yl)acetate hydrochloride,
Z274555794,C13H16N2O3,248.28,100,n/a,0,0,Q38,CC(=O)C=1C=CC=C(NC(=O)N2CCOCC2)C1,,N-(3-acetylphenyl)morpholine-4-carboxamide,
Z17497990,C14H19NO3,249.31,98,n/a,0,0,R38,CC=1C=CC(OCC(=O)N2CCOCC2)=C(C)C1,,"2-(2,4-dimethylphenoxy)-1-(morpholin-4-yl)ethan-1-one",
Z165141116,C10H9N3O2S,235.27,100,n/a,0,0,S38,O=C(NC1=NN=C(S1)C2=CC=CO2)C3CC3,,"N-[5-(furan-2-yl)-1,3,4-thiadiazol-2-yl]cyclopropanecarboxamide",not completely soluble at 500 mM
Z198195770,C9H11N3O2,193.21,,n/a,0,0,T38,CC(=O)NC=1C=CC=C(NC(=O)N)C1,,N-[3-(carbamoylamino)phenyl]acetamide,
Z274555566,C13H16N2O3,248.28,100,n/a,0,0,U38,CC(=O)NC=1C=CC(OC(=O)N2CCCC2)=CC1,,4-acetamidophenyl pyrrolidine-1-carboxylate,
Z29692148,C10H10N2O2S,222.27,91,n/a,0,0,V38,CC1=CC(=NO1)C(=O)NCC2=CC=CS2,,"5-methyl-N-(thiophen-2-ylmethyl)-1,2-oxazole-3-carboxamide",
Z1217960891,C11H12FNO2,209.22,99,n/a,0,0,W38,CN1CCC(OC=2C=CC=C(F)C2)C1=O,,3-(3-fluorophenoxy)-1-methylpyrrolidin-2-one,
Z1713595338,C6H14N2O2S,178.25,,n/a,0,0,X38,CS(=O)(=O)N1CCC[C@@H]1CN,,[(2R)-1-methanesulfonylpyrrolidin-2-yl]methanamine,
Z274554872,C11H14N2O3,222.25,100,n/a,0,0,Y38,OC=1C=CC(NC(=O)N2CCOCC2)=CC1,,N-(4-hydroxyphenyl)morpholine-4-carboxamide,
Z57260539,C10H12N2O3,208.22,95,n/a,0,0,Z38,COCC(=O)NC=1C=CC=CC1C(=O)N,,2-(2-methoxyacetamido)benzamide,
Z1238477790,C9H15NO3,185.22,95,n/a,0,0,AA39,CC(NC(=O)C1CCCC1)C(=O)O,,2-(cyclopentylformamido)propanoic acid,
Z204776284,C11H22N2O,198.31,91,n/a,0,0,F39,CNC(=O)CN(C)C1CCCCCC1,,2-[cycloheptyl(methyl)amino]-N-methylacetamide,
Z1172243962,C10H13FN2O,196.23,95,n/a,0,0,G39,FC=1C=CC(NC2CCOCC2)=NC1,,5-fluoro-N-(oxan-4-yl)pyridin-2-amine,
Z1694504496,C11H20N4,208.31,91,n/a,0,0,H39,CC1CN(C)CCC1NC=2C=NN(C)C2,,"1,3-dimethyl-N-(1-methyl-1H-pyrazol-4-yl)piperidin-4-amine",
Z410633222,C8H12N4O2S,228.27,95,n/a,0,0,I39,CC1=NN=C(NC(=O)N2CCOCC2)S1,,"N-(5-methyl-1,3,4-thiadiazol-2-yl)morpholine-4-carboxamide",not completely soluble at 500 mM
Z31720228,C10H14N2O2S,226.30,95,n/a,0,0,J39,CC1=NC(CC(=O)N2CCOCC2)=CS1,,"2-(2-methyl-1,3-thiazol-4-yl)-1-(morpholin-4-yl)ethan-1-one",
Z422344882,C9H11N3O2S,225.27,100,n/a,0,0,K39,CC=1N=CSC1C(=O)N2CCNC(=O)C2,,"4-(4-methyl-1,3-thiazole-5-carbonyl)piperazin-2-one",
Z1396419547,C8H17NO,143.23,95,n/a,0,0,L39,CC1CCCC1NCCO,,2-[(2-methylcyclopentyl)amino]ethan-1-ol,
Z744754722,C7H6N2S,150.20,95,n/a,0,0,M39,C1=CSC(=C1)C2=NC=CN2,,2-(thiophen-2-yl)-1H-imidazole,not completely soluble at 500 mM
Z416877194,C10H17N3O2,211.27,91,n/a,0,0,N39,CC1=NOC(CN2CCC(CO)CC2)=N1,,"{1-[(3-methyl-1,2,4-oxadiazol-5-yl)methyl]piperidin-4-yl}methanol",
Z2856434916,C14H18N2O2,246.31,100,n/a,0,0,O39,CC(=O)C=1C=CC(NC(=O)CN2CCCC2)=CC1,,N-(4-acetylphenyl)-2-(pyrrolidin-1-yl)acetamide,
Z168883358,C7H14N2O,142.20,96,n/a,0,0,P39,CC(=O)N1CCCNCC1,,"1-(1,4-diazepan-1-yl)ethan-1-one",
Z53115945,C8H16ClNO2,193.68,95,hydrogen chloride,1,36.46,Q39,Cl.OC(=O)CCN1CCCCC1,,3-(piperidin-1-yl)propanoic acid hydrochloride,not completely soluble at 500 mM
Z752989138,C10H16N2O,180.25,95,n/a,0,0,R39,CCN(CCO)C=1C=CC(N)=CC1,,2-[(4-aminophenyl)(ethyl)amino]ethan-1-ol,
Z198195774,C13H12N2O,212.25,98,n/a,0,0,S39,NC(=O)NC=1C=CC(=CC1)C=2C=CC=CC2,,(4-phenylphenyl)urea,
Z1992316287,C8H12N2,136.20,95,n/a,0,0,T39,CCNC=1N=CC=CC1C,,N-ethyl-3-methylpyridin-2-amine,
Z763030030,C6H10N2O3S,190.22,94,n/a,0,0,U39,CNS(=O)(=O)CC=1C=C(C)ON1,,"N-methyl-1-(5-methyl-1,2-oxazol-3-yl)methanesulfonamide",
Z2856434898,C16H20N2,240.35,99,n/a,0,0,V39,C(N1CCC(CC1)N2C=CC=C2)C=3C=CC=CC3,,1-benzyl-4-(1H-pyrrol-1-yl)piperidine,
Z2856434920,C8H15NO4S,221.28,95,n/a,0,0,W39,CCOC(=O)CN1CCS(=O)(=O)CC1,,"ethyl 2-(1,1-dioxo-1??-thiomorpholin-4-yl)acetate",
Z1101755952,C11H16N2OS,224.33,90,n/a,0,0,X39,CC1CCCN(CC1)C(=O)C2=CSC=N2,,"4-methyl-1-(1,3-thiazole-4-carbonyl)azepane",
Z33452106,C10H13NO2,179.22,91,n/a,0,0,Y39,CCC(=O)NC=1C=CC(C)=CC1O,,N-(2-hydroxy-4-methylphenyl)propanamide,
Z2856434871,C12H14F3NO,245.25,95,n/a,0,0,Z39,FC(F)(F)C=1C=CC(CN2CCOCC2)=CC1,,4-{[4-(trifluoromethyl)phenyl]methyl}morpholine,
Z2856434830,C13H25N3O,239.36,95,n/a,0,0,AA40,CCN1CCN(CC1)C(=O)NC2CCCCC2,,N-cyclohexyl-4-ethylpiperazine-1-carboxamide,
Z2643472210,C10H15N3O2,209.25,100,n/a,0,0,F40,CN1C=CC(=N1)C(=O)NC[C@@H]2CCCO2,,1-methyl-N-[(2S)-oxolan-2-ylmethyl]-1H-pyrazole-3-carboxamide,
Z56983806,C13H13N5,239.28,100,n/a,0,0,G40,CC=1C=CC=C(NC=2N=CN=C3N(C)N=CC23)C1,,"1-methyl-N-(3-methylphenyl)-1H-pyrazolo[3,4-d]pyrimidin-4-amine",
Z1262254278,C10H21N3O,199.30,97,n/a,0,0,H40,CC(C)NC(=O)CN1CCCNCC1,,"2-(1,4-diazepan-1-yl)-N-(propan-2-yl)acetamide",
Z1312590981,C7H13NO3,159.19,95,n/a,0,0,I40,NC(=O)C(O)C1CCOCC1,,2-hydroxy-2-(oxan-4-yl)acetamide,
Z29325421,C12H18N2OS,238.35,100,n/a,0,0,J40,CC1=CN=C(NC(=O)CCC2CCCC2)S1,,"3-cyclopentyl-N-(5-methyl-1,3-thiazol-2-yl)propanamide",
Z57101343,C12H11N5,225.25,100,n/a,0,0,K40,CC=1C=CC(NC=2N=CN=C3NN=CC23)=CC1,,"N-(4-methylphenyl)-1H-pyrazolo[3,4-d]pyrimidin-4-amine",
Z106307058,C11H22N2O,198.31,91,n/a,0,0,L40,CC(C)N1CCN(CC1)C(=O)C(C)C,,2-methyl-1-[4-(propan-2-yl)piperazin-1-yl]propan-1-one,
Z57186564,C10H13N3O,191.23,99,n/a,0,0,M40,COC=1C=CC(NC2=NCCN2)=CC1,,"N-(4-methoxyphenyl)-4,5-dihydro-1H-imidazol-2-amine",not completely soluble at 500 mM
Z2856434821,C10H17NOS,199.32,99,n/a,0,0,N40,CC=1C=CSC1CNC(C)(C)CO,,2-methyl-2-{[(3-methylthiophen-2-yl)methyl]amino}propan-1-ol,
Z1230032143,C10H14N2O3S,242.30,98,n/a,0,0,O40,CCOC(=O)C=1SC(=NC1C)N(C)C(=O)C,,"ethyl 4-methyl-2-(N-methylacetamido)-1,3-thiazole-5-carboxylate",
Z135439900,C9H14N2O2,182.22,91,n/a,0,0,P40,CCN(CC)C(=O)C1=CC(C)=NO1,,"N,N-diethyl-3-methyl-1,2-oxazole-5-carboxamide",
Z1401276297,C11H15N3O,205.26,91,n/a,0,0,Q40,C1CC2(CCN(C2)C=3C=NC=CN3)CO1,,7-(pyrazin-2-yl)-2-oxa-7-azaspiro[4.4]nonane,
Z2856434940,C13H19NO,205.30,93,n/a,0,0,R40,COC=1C=CC(CNC2CCCC2)=CC1,,N-[(4-methoxyphenyl)methyl]cyclopentanamine,
Z44609285,C14H13FN2O,244.27,100,n/a,0,0,S40,FC=1C=CC(CNC(=O)NC=2C=CC=CC2)=CC1,,3-[(4-fluorophenyl)methyl]-1-phenylurea,
Z1667545918,C6H8N2OS,156.21,93,n/a,0,0,T40,CC(=O)NCC1=CN=CS1,,"N-(1,3-thiazol-5-ylmethyl)acetamide",
Z319891284,C9H14N2O3S,230.29,97,n/a,0,0,U40,CC1=CC(=NO1)C2CCCN2S(=O)(=O)C,,"3-(1-methanesulfonylpyrrolidin-2-yl)-5-methyl-1,2-oxazole",
Z2856434824,C12H16FNO,209.27,91,n/a,0,0,V40,FC=1C=CC(CNC[C@H]2CCCO2)=CC1,,[(4-fluorophenyl)methyl][(2R)-oxolan-2-ylmethyl]amine,
Z2856434804,C9H16N2O3,200.24,95,n/a,0,0,W40,COC(=O)C1CCN(CC(=O)N)CC1,,methyl 1-(carbamoylmethyl)piperidine-4-carboxylate,
Z28870646,C12H15NO,189.26,100,n/a,0,0,X40,CC1CCC=2C=CC=CC2N1C(=O)C,,"1-(2-methyl-1,2,3,4-tetrahydroquinolin-1-yl)ethan-1-one",
Z1622626423,C7H10ClF3N4O,258.63,100,hydrogen chloride,1,36.46,Y40,Cl.CC(N)C(=O)NC1=CC(=NN1)C(F)(F)F,,2-amino-N-[3-(trifluoromethyl)-1H-pyrazol-5-yl]propanamide hydrochloride,
Z32968340,C11H15N3O,205.26,95,n/a,0,0,Z40,CC1CCCCN1C(=O)C=2C=NC=CN2,,2-(2-methylpiperidine-1-carbonyl)pyrazine,
Z1650868495,C12H17N3O,219.29,100,n/a,0,0,F41,CC=1C=CC(=CC1)N2CCN(CC2)C(=O)N,,4-(4-methylphenyl)piperazine-1-carboxamide,
Z223688272,C10H11NO3,193.20,100,n/a,0,0,G41,CN(C(=O)C)C=1C=CC=CC1C(=O)O,,2-(N-methylacetamido)benzoic acid,
Z240654968,C9H11ClN2O,198.65,100,n/a,0,0,H41,CCCC(=O)NC=1C=CC=NC1Cl,,N-(2-chloropyridin-3-yl)butanamide,
Z90713255,C12H12N2OS,232.31,100,n/a,0,0,I41,CC=1C=CC(CC(=O)NC2=NC=CS2)=CC1,,"2-(4-methylphenyl)-N-(1,3-thiazol-2-yl)acetamide",
Z69118333,C15H15NO2,241.29,100,n/a,0,0,J41,OC=1C=CC(NC(=O)CCC=2C=CC=CC2)=CC1,,N-(4-hydroxyphenyl)-3-phenylpropanamide,
Z133632670,C7H13NO4S,207.25,95,n/a,0,0,K41,CS(=O)(=O)N1CCCC(C1)C(=O)O,,1-methanesulfonylpiperidine-3-carboxylic acid,
Z645232558,C10H15N3O,193.25,100,n/a,0,0,L41,OCC1CCN(CC1)C=2N=CC=CN2,,[1-(pyrimidin-2-yl)piperidin-4-yl]methanol,
Z91797745,C13H11N3O2,241.25,92,n/a,0,0,M41,NC(=O)C=1C=CC=CC1NC(=O)C=2C=CN=CC2,,N-(2-carbamoylphenyl)pyridine-4-carboxamide,not completely soluble at 500 mM
Z32665176,C15H17NO2,243.31,100,n/a,0,0,N41,CC1CCN(CC1)C(=O)C2=CC=3C=CC=CC3O2,,1-(1-benzofuran-2-carbonyl)-4-methylpiperidine,
Z235361235,C11H15NO2,193.25,100,n/a,0,0,O41,OCC=1C=CC=CC1N2CCOCC2,,[2-(morpholin-4-yl)phenyl]methanol,
Z2856434826,C12H18N2OS,238.35,100,n/a,0,0,P41,CC(C)N1CCN(CC1)C(=O)C2=CC=CS2,,1-(propan-2-yl)-4-(thiophene-2-carbonyl)piperazine,
Z57257264,C14H17N,199.30,100,n/a,0,0,Q41,C(C#CC=1C=CC=CC1)N2CCCCC2,,1-(3-phenylprop-2-yn-1-yl)piperidine,not completely soluble at 500 mM
Z32327641,C13H16N2O3,248.28,100,n/a,0,0,R41,O=C(C1CC1)N2CCN(CC2)C(=O)C3=CC=CO3,,1-cyclopropanecarbonyl-4-(furan-2-carbonyl)piperazine,
Z235361315,C10H14N2O,178.24,98,n/a,0,0,S41,CCC(=O)NC=1C=CC=C(N)C1C,,N-(3-amino-2-methylphenyl)propanamide,
Z68277692,C15H16N2O,240.31,100,n/a,0,0,T41,CN(CCC=1C=CC=CN1)C(=O)C=2C=CC=CC2,,N-methyl-N-[2-(pyridin-2-yl)ethyl]benzamide,
Z19731563,C13H14N2O3,246.27,100,n/a,0,0,U41,CC1=CC(NC(=O)COC=2C=CC(C)=CC2)=NO1,,"N-(5-methyl-1,2-oxazol-3-yl)-2-(4-methylphenoxy)acetamide",
Z2856434834,C14H20N2O2,248.33,97,n/a,0,0,V41,CC=1C=CC=C(NC(=O)CN2CCOCC2)C1C,,"N-(2,3-dimethylphenyl)-2-(morpholin-4-yl)acetamide",
Z57282999,C8H11N3O3,197.20,100,n/a,0,0,W41,O=C1NC=C(N2CCOCC2)C(=O)N1,,"5-(morpholin-4-yl)-1,2,3,4-tetrahydropyrimidine-2,4-dione",not completely soluble at 500 mM
Z31480458,C15H21NO2,247.34,100,n/a,0,0,X41,CC(C)COC=1C=CC(=CC1)C(=O)N2CCCC2,,1-[4-(2-methylpropoxy)benzoyl]pyrrolidine,
Z27797417,C13H13NO2S,247.32,91,n/a,0,0,Y41,COC=1C=CC=CC1NC(=O)C2=CC=C(C)S2,,N-(2-methoxyphenyl)-5-methylthiophene-2-carboxamide,