name,alternate_name
Mpro-x11271_0A,MAT-POS-c9973a83-1
Mpro-x10888_0A,BAR-COM-0f94fc3d-38
Mpro-x2971_0A,BEN-DND-362d364a-10
Mpro-x11159_0A,EDJ-MED-0e996074-1
Mpro-x10723_0A,TRY-UNI-2eddb1ff-2
Mpro-x10417_0A,ALP-POS-95b75b4d-1
Mpro-x10801_0A,MAT-POS-590ac91e-24
Mpro-x11231_0A,NAU-LAT-8502cac5-6
Mpro-x10359_0A,ALP-POS-95b75b4d-2
Mpro-x10559_0A,MAT-POS-590ac91e-18
Mpro-x11428_0A,BEN-DND-93268d01-11
Mpro-x2600_0A,ANN-UNI-26382800-5
Mpro-x2964_0A,DAR-DIA-23aa0b97-13
Mpro-x10392_0A,JAN-GHE-83b26c96-20
Mpro-x10247_0A,JAN-GHE-83b26c96-14
Mpro-x10201_0A,EDG-MED-0da5ad92-2
Mpro-x10756_0A,BRU-LEF-c49414a7-1
Mpro-x3108_0A,GAB-REV-70cc3ca5-13
Mpro-x11368_0A,JAN-GHE-83b26c96-12
Mpro-x10022_0A,BEN-DND-031a96cc-8
Mpro-x10329_0A,JAN-GHE-83b26c96-1
Mpro-x3080_0A,GAB-REV-70cc3ca5-8
Mpro-x2908_0A,TRY-UNI-714a760b-12
Mpro-x10314_0A,TRY-UNI-2eddb1ff-1
Mpro-x2646_0A,TRY-UNI-714a760b-6
Mpro-x10488_0A,JAG-UCB-cedd89ab-4
Mpro-x11011_0A,EDJ-MED-49816e9b-1
Mpro-x11318_0A,TRY-UNI-714a760b-19
Mpro-x3366_0A,GAB-REV-70cc3ca5-18
Mpro-x10898_0A,JAG-UCB-119787ef-1
Mpro-x11013_0A,EDG-MED-0da5ad92-16
Mpro-x11225_0A,PET-SGC-a8a902d9-1
Mpro-x10906_0A,MAT-POS-968e8d9c-1
Mpro-x10565_0A,JAN-GHE-83b26c96-13
Mpro-x10476_0A,MAT-POS-590ac91e-21
Mpro-x2581_0A,ALV-UNI-7ff1a6f9-47
Mpro-x10484_0A,BEN-DND-93268d01-13
Mpro-x10834_0A,BAR-COM-0f94fc3d-23
Mpro-x10535_0A,JAN-GHE-83b26c96-18
Mpro-x11475_0A,JAG-UCB-cedd89ab-1
Mpro-x10645_0A,BAR-COM-0f94fc3d-59
Mpro-x10494_0A,EDG-MED-0da5ad92-18
Mpro-x10604_0A,JAN-GHE-5a013bed-4
Mpro-x10787_0A,BAR-COM-0f94fc3d-25
Mpro-x2643_0A,DAR-DIA-842b4336-13
Mpro-x10976_0A,EDG-MED-0da5ad92-12
Mpro-x3298_0A,BAR-COM-4e090d3a-57
Mpro-x10900_0A,TRY-UNI-2eddb1ff-3
Mpro-x10387_0A,RAL-MED-2de63afb-14
Mpro-x10473_0A,MAT-POS-590ac91e-5
Mpro-x10606_0A,JAN-GHE-83b26c96-21
Mpro-x11417_0A,BEN-DND-93268d01-8
Mpro-x11025_0A,EDG-MED-0da5ad92-21
Mpro-x10626_0A,MAT-POS-590ac91e-19
Mpro-x10800_0A,NAU-LAT-445f63e5-6
Mpro-x10371_0A,RAL-MED-2de63afb-1
Mpro-x10178_0A,DAR-DIA-23aa0b97-6
Mpro-x10327_0A,JAN-GHE-83b26c96-9
Mpro-x11764_0A,MAT-POS-044491d2-1
Mpro-x11532_0A,MIC-UNK-66895286-1
Mpro-x12321_0A,MAT-POS-044491d2-3
Mpro-x12300_0A,MAT-POS-044491d2-7
Mpro-x11507_0A,ALP-POS-0c2c77e1-1
Mpro-x11557_0A,EDG-MED-0da5ad92-5
Mpro-x11708_0A,MAT-POS-5d20d11c-1
Mpro-x11641_0A,TRY-UNI-2eddb1ff-8
Mpro-x11540_0A,MIC-UNK-66895286-3
Mpro-x11560_0A,MAT-POS-590ac91e-17
Mpro-x11513_0A,ALP-POS-f13221e1-4
Mpro-x11543_0A,ALP-POS-95b75b4d-5
Mpro-x12682_0A,ALP-POS-8b8a49e1-4
Mpro-x12740_0A,EDJ-MED-3c65e9ce-4
Mpro-x12719_0A,EDJ-MED-3c65e9ce-2
Mpro-x10421_0A,ADA-UNI-f8e79267-5
Mpro-x10856_0A,BAR-COM-0f94fc3d-58
Mpro-x2608_0A,DAR-DIA-842b4336-3
Mpro-x10598_0A,BEN-DND-93268d01-7
Mpro-x11164_0A,ALP-POS-c0c213c9-14
Mpro-x10248_0A,JAN-GHE-83b26c96-11
Mpro-x2562_0A,BAR-COM-4e090d3a-39
Mpro-x2649_0A,TRY-UNI-714a760b-18
Mpro-x10996_0A,DAR-DIA-23aa0b97-14
Mpro-x10422_0A,JAN-GHE-83b26c96-22
Mpro-x10396_0A,JAN-GHE-83b26c96-23
Mpro-x10237_0A,JOR-UNI-2fc98d0b-6
Mpro-x11354_0A,ADA-UCB-6c2cb422-3
Mpro-x10322_0A,RAL-MED-2de63afb-2
Mpro-x2572_0A,TRY-UNI-714a760b-20
Mpro-x11372_0A,JAN-GHE-83b26c96-2
Mpro-x11339_0A,ERI-UCB-5b47150d-6
Mpro-x10733_0A,BAR-COM-0f94fc3d-18
Mpro-x11564_0A,MAT-POS-f42f3716-6
Mpro-x10474_0A,MAT-POS-590ac91e-11
Mpro-x11426_0A,JAG-UCB-cedd89ab-2
Mpro-x10575_0A,MAT-POS-590ac91e-23
Mpro-x11488_0A,MAT-POS-1e5f28a7-1
Mpro-x10478_0A,MAT-POS-590ac91e-25
Mpro-x11427_0A,BEN-DND-93268d01-5
Mpro-x11743_0A,WIL-MOD-03b86a88-6
Mpro-x10995_0A,JAG-UCB-a3ef7265-23
Mpro-x10395_0A,JAN-GHE-83b26c96-10
Mpro-x10423_0A,JAN-GHE-83b26c96-8
Mpro-x10942_0A,LON-WEI-0a73fcb8-7
Mpro-x10236_0A,JOR-UNI-2fc98d0b-12
Mpro-x10334_0A,EDJ-MED-49816e9b-2
Mpro-x11317_0A,TRY-UNI-714a760b-3
Mpro-x10555_0A,MAT-POS-590ac91e-22
Mpro-x11801_0A,RAL-THA-6b94ceba-5
Mpro-x10679_0A,BAR-COM-0f94fc3d-41
Mpro-x11485_0A,EDG-MED-0da5ad92-15
Mpro-x11233_0A,BRU-THA-a358fbdd-2
Mpro-x10789_0A,TRY-UNI-2eddb1ff-7
Mpro-x10889_1A,ADA-UNI-f8e79267-2
Mpro-x10889_0A,ADA-UNI-f8e79267-2
Mpro-x11809_0A,MAT-POS-b3e365b9-4
Mpro-x10377_0A,JAN-GHE-83b26c96-3
Mpro-x0434_0A,AAR-POS-d2a4d1df-11
Mpro-x10638_0A,BAR-COM-0f94fc3d-48
Mpro-x11186_0A,NAU-LAT-8502cac5-2
Mpro-x10566_0A,ALP-POS-95b75b4d-4
Mpro-x10338_0A,JAG-UCB-a3ef7265-3
Mpro-x11346_0A,JAG-UCB-a3ef7265-18
Mpro-x0107_0A,MAK-UNK-6435e6c2-8
Mpro-x11041_0A,JAN-GHE-83b26c96-15
Mpro-x11473_0A,PET-UNK-8df914d1-4
Mpro-x2569_0A,DAR-DIA-23aa0b97-17
Mpro-x10610_0A,MAT-POS-590ac91e-27
Mpro-x10324_0A,JAG-UCB-a3ef7265-20
Mpro-x10019_0A,GAB-REV-70cc3ca5-4
Mpro-x2912_0A,TRY-UNI-714a760b-22
Mpro-x11044_0A,TRY-UNI-714a760b-16
Mpro-x11562_0A,EDG-MED-0da5ad92-7
Mpro-x11723_0A,CHO-MSK-6e55470f-5
Mpro-x0678_0A,ALE-HEI-f28a35b5-9
Mpro-x10876_0A,ALP-POS-d2866bdf-1
Mpro-x12177_0A,CHO-MSK-00c5269a-2
Mpro-x12136_0A,JAG-UCB-52b62a6f-11
Mpro-x11432_0A,EDJ-MED-06d94977-2
Mpro-x10870_0A,ALP-POS-c59291d4-3
Mpro-x11798_0A,ROB-IMP-e811baff-1
Mpro-x11797_0A,PET-UNK-7374c256-2
Mpro-x11493_0A,EDJ-MED-50fe53e8-3
Mpro-x10466_0A,JAN-GHE-5a013bed-2
Mpro-x11454_0A,PET-UNK-8df914d1-2
Mpro-x12423_0A,ALP-POS-6d04362c-2
Mpro-x12026_0A,PET-UNK-e44ffd04-1
Mpro-x11424_0A,VLA-UCB-00f2c2b3-7
Mpro-x11757_0A,ALP-POS-c0c213c9-1
Mpro-x10871_0A,ALP-POS-c59291d4-2
Mpro-x12419_0A,ALP-POS-6d04362c-1
Mpro-x11789_0A,MAT-POS-bfb445d4-2
Mpro-x12204_0A,ANT-DIA-62e4526e-1
Mpro-x12143_0A,ALP-POS-87c86d55-1
Mpro-x10820_0A,ALP-POS-c59291d4-4
Mpro-x1334_0A,AAR-POS-0daf6b7e-2
Mpro-x1412_0A,AAR-POS-0daf6b7e-16
Mpro-x1402_0A,AAR-POS-0daf6b7e-15
Mpro-x0734_0A,AAR-POS-d2a4d1df-28
Mpro-x3324_0A,DAV-CRI-3edb475e-4
Mpro-x0759_0A,AAR-POS-d2a4d1df-33
Mpro-x1374_0A,AAR-POS-0daf6b7e-7
Mpro-x1392_0A,AAR-POS-0daf6b7e-14
Mpro-x1385_0A,JOH-UNI-27ac80fd-23
Mpro-x3348_0A,SIM-SYN-f15aaa3a-1
Mpro-x1375_0A,AAR-POS-0daf6b7e-8
Mpro-x11579_0A,TAT-ENA-80bfd3e5-7
Mpro-x10513_0A,NIR-THE-c331be7a-6
Mpro-x1348_0A,AAR-POS-0daf6b7e-4
Mpro-x0786_0A,AAR-POS-d2a4d1df-38
Mpro-x10296_0A,ANT-OPE-d972fbad-1
Mpro-x1351_0A,AAR-POS-0daf6b7e-5
Mpro-x10899_0A,DUN-NEW-f8ce3686-23
Mpro-x10172_0A,DAV-CRI-3edb475e-6
Mpro-x0771_0A,AAR-POS-d2a4d1df-36
Mpro-x0831_0A,AAR-POS-d2a4d1df-41
Mpro-x3077_0A,DAN-LON-a5fc619e-8
Mpro-x1382_0A,AAR-POS-0daf6b7e-10
Mpro-x0769_1A,AAR-POS-d2a4d1df-34
Mpro-x0731_0A,AAR-POS-d2a4d1df-27
Mpro-x0752_0A,AAR-POS-d2a4d1df-31
Mpro-x0820_0A,AAR-POS-d2a4d1df-39
Mpro-x0755_1A,LON-WEI-8f408cad-2
Mpro-x3325_0A,TOB-UNK-c2aba166-1
Mpro-x0736_0A,AAR-POS-d2a4d1df-29
Mpro-x0769_0A,AAR-POS-d2a4d1df-34
Mpro-x3333_0A,DAN-PUR-6788a628-2
Mpro-x10710_0A,NAU-LAT-64f4b287-5
Mpro-x1425_0A,AAR-POS-0daf6b7e-18
Mpro-x1493_0A,AAR-POS-0daf6b7e-21
Mpro-x11852_0A,MAT-POS-2db6411e-2
Mpro-x0692_0A,AAR-POS-d2a4d1df-24
Mpro-x0708_0A,AAR-POS-d2a4d1df-26
Mpro-x10728_0A,WAR-XCH-72a8c209-5
Mpro-x1311_0A,AAR-POS-0daf6b7e-1
Mpro-x0830_0A,MED-COV-4280ac29-31
Mpro-x1384_0A,LON-WEI-8f408cad-1
Mpro-x1336_0A,WAR-XCH-79d12f6e-6
Mpro-x10506_0A,DUN-NEW-f8ce3686-24
Mpro-x10155_0A,MED-COV-4280ac29-25
Mpro-x1478_0A,AAR-POS-0daf6b7e-20
Mpro-x10306_0A,DAN-LON-a5fc619e-3
Mpro-x0774_0A,AAR-POS-d2a4d1df-37
Mpro-x1358_0A,AAR-POS-0daf6b7e-6
Mpro-x0749_0A,AAR-POS-d2a4d1df-30
Mpro-x2754_0A,LON-WEI-120e5cf5-5
Mpro-x1334_1A,AAR-POS-0daf6b7e-2
Mpro-x1308_1A,AAR-POS-d2a4d1df-44
Mpro-x0689_0A,LON-WEI-8f408cad-3
Mpro-x2779_0A,LON-WEI-8f408cad-5
Mpro-x1386_0A,LON-WEI-8f408cad-7
Mpro-x0705_0A,AAR-POS-d2a4d1df-25
Mpro-x10678_0A,NIR-THE-c331be7a-2
Mpro-x1380_0A,VIR-GIT-7b3d3065-2
Mpro-x1308_0A,AAR-POS-d2a4d1df-44
Mpro-x0755_0A,LON-WEI-8f408cad-2
Mpro-x0691_0A,LON-WEI-8f408cad-4
Mpro-x0770_0A,MED-COV-4280ac29-15
Mpro-x1458_0A,VIR-GIT-7b3d3065-3
Mpro-x1418_0A,LON-WEI-8f408cad-5
Mpro-x10150_0A,STE-KUL-2e0d2e88-2
Mpro-x2052_0A,AAR-POS-5507155c-2
Mpro-x11590_0A,TAT-ENA-80bfd3e5-4
Mpro-x11587_0A,TAT-ENA-80bfd3e5-37
Mpro-N0029_0B,ERI-UCB-ce40166b-17
Mpro-N0050_0A,MAT-POS-f2460aef-1
Mpro-N0050_0B,MAT-POS-f2460aef-1
Mpro-N0066_0A,PET-UNK-c9c1e0d8-4
Mpro-N0066_0B,PET-UNK-c9c1e0d8-4
Mpro-N0029_0A,ERI-UCB-ce40166b-17
Mpro-N0077_0A,TRY-UNI-2eddb1ff-7
Mpro-x11212_0A,LOR-NOR-30067bb9-18
Mpro-x11254_0A,LOR-NOR-30067bb9-7
Mpro-x11204_0A,LOR-NOR-30067bb9-15
Mpro-x11001_0A,LOR-NEU-c8f11034-6
Mpro-x11258_0A,LOR-NOR-30067bb9-6
Mpro-x12010_0A,LOR-NOR-c954e7ad-4
Mpro-x11208_0A,LOR-NOR-30067bb9-2
Mpro-x11790_0A,PET-UNK-1901c25b-1
Mpro-x12699_0A,EDG-MED-0e5afe9d-3
Mpro-x10959_0A,ADA-UCB-6c2cb422-1
Mpro-x11612_0A,MAT-POS-b3e365b9-1
Mpro-x12715_0A,MAT-POS-2bb0cf2b-2
Mpro-x11810_0A,PET-UNK-3c72d439-1
Mpro-x12073_0A,MAT-POS-8a69d52e-7
Mpro-x12000_0A,MAT-POS-199e2e7c-1
Mpro-x12207_0A,EDJ-MED-e4b030d8-13
Mpro-x11508_0A,EDJ-MED-50fe53e8-1
Mpro-x2563_0A,DAR-DIA-23aa0b97-20
Mpro-x11642_0A,MAT-POS-6344a35d-1
Mpro-x11548_0A,MIC-UNK-08cd9c58-1
Mpro-x12735_0A,MAT-POS-090737b9-1
Mpro-x12171_0A,ALP-POS-477dc5b7-2
Mpro-x11542_0A,MAT-POS-bb423b95-1
Mpro-x11501_0A,MAT-POS-bb423b95-7
Mpro-x11831_0A,MAT-POS-bbbbc21a-3
Mpro-x12674_0A,ALP-POS-ce760d3f-8
Mpro-x12661_0A,ALP-POS-64a710fa-1
Mpro-x12587_0A,PET-UNK-c9c1e0d8-3
Mpro-x12695_0A,MAT-POS-c7771779-1
Mpro-x11609_0A,MAT-POS-3b92565d-1
Mpro-x12698_0A,BEN-DND-c852c98b-10
Mpro-x12731_0A,MAT-POS-2bb0cf2b-1
Mpro-x11431_0A,EDJ-MED-a364e151-1
Mpro-x12710_0A,MIC-UNK-91acba05-6
Mpro-x12686_0A,VLA-UCB-29506327-1
Mpro-x11812_0A,MAR-UCB-f313ec4d-6
Mpro-x12723_0A,EDJ-MED-eff36d94-1
Mpro-x12677_0A,MAT-POS-afd4d4fd-2
Mpro-x12202_0A,ALP-POS-cd485364-2
Mpro-x12692_0A,EDJ-MED-92e193ae-1
Mpro-x11541_0A,ALP-POS-6747fa38-1
Mpro-x12582_0A,ERI-UCB-d6de1f3c-2
Mpro-x11742_0A,MAT-POS-f7918075-8
Mpro-x11458_0A,PET-UNK-c9c1e0d8-2
Mpro-x12716_0A,EDG-MED-971238d3-5
Mpro-x11499_0A,MAT-POS-f7918075-5
Mpro-x11813_0A,MAR-UCB-f313ec4d-2
Mpro-x12696_0A,VLA-UCB-29506327-1
Mpro-x11498_0A,VLA-UCB-1dbca3b4-15
Mpro-x12659_0A,ALP-POS-ce760d3f-2
Mpro-x11530_0A,MAT-POS-bb423b95-2
Mpro-x11894_0A,MAT-POS-fa06b69f-6
Mpro-x10862_1A,BAR-COM-0f94fc3d-3
Mpro-x2764_0A,BAR-COM-4e090d3a-49
Mpro-x10862_0A,BAR-COM-0f94fc3d-3
Mpro-x10049_0A,DUN-NEW-f8ce3686-14
Mpro-x12350_0A,MAT-POS-b5746674-38
Mpro-x12080_0A,AAR-RCN-748c104b-1
Mpro-x3305_0A,BAR-COM-4e090d3a-47
Mpro-x10812_0A,ALP-POS-c59291d4-5
Mpro-x3305_1A,BAR-COM-4e090d3a-47
Mpro-x3351_1A,DAR-DIA-eace69ff-36
Mpro-x2659_0A,MAK-UNK-0d6072ac-4
Mpro-x11223_0A,MAK-UNK-0d6072ac-20
Mpro-x3351_0A,DAR-DIA-eace69ff-36
Mpro-x2929_0A,DUN-NEW-d8381160-1
Mpro-x10419_0A,BEN-DND-7e92b6ca-2
Mpro-x12064_0A,ERI-UCB-a0b0dbcb-9
Mpro-x11366_0A,BEN-DND-7e92b6ca-16
Mpro-x2910_0A,MAT-POS-916a2c5a-2
Mpro-x12679_0A,ERI-UCB-d6de1f3c-1
Mpro-x11616_0A,ERI-UCB-a0b0dbcb-4
Mpro-x11313_0A,EDJ-MED-6af13d92-1
Mpro-x10525_0A,MAT-POS-590ac91e-39
Mpro-x11276_0A,EDJ-MED-6af13d92-2
Mpro-x11294_0A,EDJ-MED-6af13d92-3
Mpro-x12025_0A,ERI-UCB-a0b0dbcb-8
Mpro-x12025_1A,ERI-UCB-a0b0dbcb-8
Mpro-x10403_0A,BEN-DND-7e92b6ca-4
Mpro-x10355_0A,MAT-POS-590ac91e-32
Mpro-x10700_0A,BEN-DND-7e92b6ca-1
Mpro-x3303_0A,MAT-POS-916a2c5a-4
Mpro-x2705_0A,LON-WEI-b8d98729-20
Mpro-x3359_0A,LON-WEI-adc59df6-30
Mpro-x3117_0A,LON-WEI-adc59df6-39
Mpro-x2776_0A,LON-WEI-b8d98729-8
Mpro-x3115_0A,LON-WEI-adc59df6-26
Mpro-x2703_0A,LON-WEI-b8d98729-18
Mpro-x3113_0A,LON-WEI-adc59df6-27
Mpro-x3124_0A,LON-WEI-adc59df6-3
Mpro-x2540_0A,LON-WEI-b8d98729-23
Mpro-x2694_0A,LON-WEI-b8d98729-43
Mpro-x3110_0A,LON-WEI-adc59df6-2
Mpro-x10082_0A,MAT-POS-c0143b99-1
Mpro-x2119_0A,AAR-POS-f650c5f2-2
Mpro-x0978_0A,AAR-POS-d2a4d1df-42
Mpro-x0981_0A,AAR-POS-d2a4d1df-43
Mpro-x2097_0A,AAR-POS-f650c5f2-3
Mpro-x0305_0A,AAR-POS-d2a4d1df-5
Mpro-x0072_0A,AAR-POS-d2a4d1df-1
Mpro-x0540_0A,AAR-POS-d2a4d1df-12
Mpro-x0387_0A,AAR-POS-d2a4d1df-7
Mpro-x0874_0A,AAR-POS-d2a4d1df-14
Mpro-x0161_0A,MAT-POS-7dfc56d9-1
Mpro-x1093_0A,AAR-POS-d2a4d1df-20
Mpro-x0195_0A,AAR-POS-d2a4d1df-4
Mpro-x0967_0A,AAR-POS-d2a4d1df-16
Mpro-x0946_0A,AAR-POS-d2a4d1df-15
Mpro-x0395_0A,AAR-POS-d2a4d1df-8
Mpro-x0426_0A,AAR-POS-d2a4d1df-10
Mpro-x0397_0A,AAR-POS-d2a4d1df-9
Mpro-x1077_0A,AAR-POS-d2a4d1df-19
Mpro-x0104_0A,AAR-POS-d2a4d1df-2
Mpro-x1249_0A,AAR-POS-d2a4d1df-21
Mpro-x0991_0A,AAR-POS-d2a4d1df-17
Mpro-x2193_0A,AAR-POS-5507155c-1
Mpro-x0354_0A,AAR-POS-d2a4d1df-6
Mpro-x0995_0A,AAR-POS-d2a4d1df-18
Mpro-x0350_0A,AAR-POS-0daf6b7e-36
Mpro-x1235_3A,AAR-POS-0daf6b7e-35
Mpro-x1163_0A,AAR-POS-0daf6b7e-30
Mpro-x1132_0A,AAR-POS-0daf6b7e-38
Mpro-x0165_0A,AAR-POS-0daf6b7e-44
Mpro-x1002_0A,AAR-POS-0daf6b7e-37
Mpro-x0376_0A,AAR-POS-0daf6b7e-43
Mpro-x1235_2A,AAR-POS-0daf6b7e-35
Mpro-x0177_0A,AAR-POS-0daf6b7e-32
Mpro-x1235_1A,AAR-POS-0daf6b7e-35
Mpro-x0194_0A,AAR-POS-0daf6b7e-33
Mpro-x1119_1A,AAR-POS-0daf6b7e-42
Mpro-x1235_0A,AAR-POS-0daf6b7e-35
Mpro-x1119_0A,AAR-POS-0daf6b7e-42
Mpro-x1226_0A,AAR-POS-0daf6b7e-34
Mpro-x1101_0A,AAR-POS-0daf6b7e-40
Mpro-x0478_0A,MAK-UNK-6435e6c2-7
Mpro-x0336_0A,AAR-POS-0daf6b7e-45
Mpro-x1101_1A,AAR-POS-0daf6b7e-40
Mpro-x0499_0A,AAR-POS-0daf6b7e-41
Mpro-x1237_0A,AAR-POS-0daf6b7e-39
Mpro-x0887_0A,AAR-POS-0daf6b7e-22
Mpro-x1187_0A,AAR-POS-0daf6b7e-23
Mpro-x1086_0A,AAR-POS-0daf6b7e-46
Mpro-x0425_0A,AAR-POS-0daf6b7e-27
Mpro-x0669_0A,AAR-POS-0daf6b7e-29
Mpro-x0390_0A,AAR-POS-0daf6b7e-25
Mpro-x0464_0A,MAK-UNK-6435e6c2-9
Mpro-x0398_0A,AAR-POS-0daf6b7e-28
Mpro-x1012_0A,AAR-POS-0daf6b7e-24
