crystal_id,site_number
Mpro-x11271_0A,12
Mpro-x10888_0A,12
Mpro-x2971_0A,12
Mpro-x11159_0A,12
Mpro-x10723_0A,12
Mpro-x10417_0A,12
Mpro-x10801_0A,12
Mpro-x11231_0A,12
Mpro-x10359_0A,12
Mpro-x10559_0A,12
Mpro-x11428_0A,12
Mpro-x2600_0A,12
Mpro-x2964_0A,12
Mpro-x10392_0A,12
Mpro-x10247_0A,12
Mpro-x10201_0A,12
Mpro-x10756_0A,12
Mpro-x3108_0A,12
Mpro-x11368_0A,12
Mpro-x10022_0A,12
Mpro-x10329_0A,12
Mpro-x3080_0A,12
Mpro-x2908_0A,12
Mpro-x10314_0A,12
Mpro-x2646_0A,12
Mpro-x10488_0A,12
Mpro-x11011_0A,12
Mpro-x11318_0A,12
Mpro-x3366_0A,12
Mpro-x10898_0A,12
Mpro-x11013_0A,12
Mpro-x11225_0A,12
Mpro-x10906_0A,12
Mpro-x10565_0A,12
Mpro-x10476_0A,12
Mpro-x2581_0A,12
Mpro-x10484_0A,12
Mpro-x10834_0A,12
Mpro-x10535_0A,12
Mpro-x11475_0A,12
Mpro-x10645_0A,12
Mpro-x10494_0A,12
Mpro-x10604_0A,12
Mpro-x10787_0A,12
Mpro-x2643_0A,12
Mpro-x10976_0A,12
Mpro-x3298_0A,12
Mpro-x10900_0A,12
Mpro-x10387_0A,12
Mpro-x10473_0A,12
Mpro-x10606_0A,12
Mpro-x11417_0A,12
Mpro-x11025_0A,12
Mpro-x10626_0A,12
Mpro-x10800_0A,12
Mpro-x10371_0A,12
Mpro-x10178_0A,12
Mpro-x10327_0A,12
Mpro-x11764_0A,12
Mpro-x11532_0A,12
Mpro-x12321_0A,12
Mpro-x12300_0A,12
Mpro-x11507_0A,12
Mpro-x11557_0A,12
Mpro-x11708_0A,12
Mpro-x11641_0A,12
Mpro-x11540_0A,12
Mpro-x11560_0A,12
Mpro-x11513_0A,12
Mpro-x11543_0A,12
Mpro-x12682_0A,12
Mpro-x12740_0A,12
Mpro-x12719_0A,12
Mpro-x10421_0A,12
Mpro-x10856_0A,12
Mpro-x2608_0A,12
Mpro-x10598_0A,12
Mpro-x11164_0A,12
Mpro-x10248_0A,12
Mpro-x2562_0A,12
Mpro-x2649_0A,12
Mpro-x10996_0A,12
Mpro-x10422_0A,12
Mpro-x10396_0A,12
Mpro-x10237_0A,12
Mpro-x11354_0A,12
Mpro-x10322_0A,12
Mpro-x2572_0A,12
Mpro-x11372_0A,12
Mpro-x11339_0A,12
Mpro-x10733_0A,12
Mpro-x11564_0A,12
Mpro-x10474_0A,12
Mpro-x11426_0A,12
Mpro-x10575_0A,12
Mpro-x11488_0A,12
Mpro-x10478_0A,12
Mpro-x11427_0A,12
Mpro-x11743_0A,12
Mpro-x10995_0A,12
Mpro-x10395_0A,12
Mpro-x10423_0A,12
Mpro-x10942_0A,12
Mpro-x10236_0A,12
Mpro-x10334_0A,12
Mpro-x11317_0A,12
Mpro-x10555_0A,12
Mpro-x11801_0A,12
Mpro-x10679_0A,12
Mpro-x11485_0A,12
Mpro-x11233_0A,12
Mpro-x10789_0A,12
Mpro-x10889_1A,12
Mpro-x10889_0A,12
Mpro-x11809_0A,12
Mpro-x10377_0A,12
Mpro-x0434_0A,12
Mpro-x10638_0A,12
Mpro-x11186_0A,12
Mpro-x10566_0A,12
Mpro-x10338_0A,12
Mpro-x11346_0A,12
Mpro-x0107_0A,12
Mpro-x11041_0A,12
Mpro-x11473_0A,12
Mpro-x2569_0A,12
Mpro-x10610_0A,12
Mpro-x10324_0A,12
Mpro-x10019_0A,12
Mpro-x2912_0A,12
Mpro-x11044_0A,12
Mpro-x11562_0A,12
Mpro-x11723_0A,12
Mpro-x0678_0A,12
Mpro-x10876_0A,3
Mpro-x12177_0A,3
Mpro-x12136_0A,3
Mpro-x11432_0A,3
Mpro-x10870_0A,3
Mpro-x11798_0A,3
Mpro-x11797_0A,3
Mpro-x11493_0A,3
Mpro-x10466_0A,3
Mpro-x11454_0A,3
Mpro-x12423_0A,3
Mpro-x12026_0A,3
Mpro-x11424_0A,3
Mpro-x11757_0A,3
Mpro-x10871_0A,3
Mpro-x12419_0A,3
Mpro-x11789_0A,3
Mpro-x12204_0A,3
Mpro-x12143_0A,3
Mpro-x10820_0A,3
Mpro-x1334_0A,13
Mpro-x1412_0A,13
Mpro-x1402_0A,13
Mpro-x0734_0A,13
Mpro-x3324_0A,13
Mpro-x0759_0A,13
Mpro-x1374_0A,13
Mpro-x1392_0A,13
Mpro-x1385_0A,13
Mpro-x3348_0A,13
Mpro-x1375_0A,13
Mpro-x11579_0A,13
Mpro-x10513_0A,13
Mpro-x1348_0A,13
Mpro-x0786_0A,13
Mpro-x10296_0A,13
Mpro-x1351_0A,13
Mpro-x10899_0A,13
Mpro-x10172_0A,13
Mpro-x0771_0A,13
Mpro-x0831_0A,13
Mpro-x3077_0A,13
Mpro-x1382_0A,13
Mpro-x0769_1A,13
Mpro-x0731_0A,13
Mpro-x0752_0A,13
Mpro-x0820_0A,13
Mpro-x0755_1A,13
Mpro-x3325_0A,13
Mpro-x0736_0A,13
Mpro-x0769_0A,13
Mpro-x3333_0A,13
Mpro-x10710_0A,13
Mpro-x1425_0A,13
Mpro-x1493_0A,13
Mpro-x11852_0A,13
Mpro-x0692_0A,13
Mpro-x0708_0A,13
Mpro-x10728_0A,13
Mpro-x1311_0A,13
Mpro-x0830_0A,13
Mpro-x1384_0A,13
Mpro-x1336_0A,13
Mpro-x10506_0A,13
Mpro-x10155_0A,13
Mpro-x1478_0A,13
Mpro-x10306_0A,13
Mpro-x0774_0A,13
Mpro-x1358_0A,13
Mpro-x0749_0A,13
Mpro-x2754_0A,13
Mpro-x1334_1A,13
Mpro-x1308_1A,13
Mpro-x0689_0A,13
Mpro-x2779_0A,13
Mpro-x1386_0A,13
Mpro-x0705_0A,13
Mpro-x10678_0A,13
Mpro-x1380_0A,13
Mpro-x1308_0A,13
Mpro-x0755_0A,13
Mpro-x0691_0A,13
Mpro-x0770_0A,13
Mpro-x1458_0A,13
Mpro-x1418_0A,13
Mpro-x10150_0A,13
Mpro-x2052_0A,13
Mpro-x11590_0A,13
Mpro-x11587_0A,13
Mpro-N0029_0B,2
Mpro-N0050_0A,2
Mpro-N0050_0B,2
Mpro-N0066_0A,2
Mpro-N0066_0B,2
Mpro-N0029_0A,2
Mpro-N0077_0A,2
Mpro-x11212_0A,10
Mpro-x11254_0A,10
Mpro-x11204_0A,10
Mpro-x11001_0A,10
Mpro-x11258_0A,10
Mpro-x12010_0A,10
Mpro-x11208_0A,10
Mpro-x11790_0A,7
Mpro-x12699_0A,7
Mpro-x10959_0A,7
Mpro-x11612_0A,7
Mpro-x12715_0A,7
Mpro-x11810_0A,7
Mpro-x12073_0A,7
Mpro-x12000_0A,7
Mpro-x12207_0A,7
Mpro-x11508_0A,7
Mpro-x2563_0A,7
Mpro-x11642_0A,7
Mpro-x11548_0A,7
Mpro-x12735_0A,7
Mpro-x12171_0A,7
Mpro-x11542_0A,7
Mpro-x11501_0A,7
Mpro-x11831_0A,7
Mpro-x12674_0A,7
Mpro-x12661_0A,7
Mpro-x12587_0A,7
Mpro-x12695_0A,7
Mpro-x11609_0A,7
Mpro-x12698_0A,7
Mpro-x12731_0A,7
Mpro-x11431_0A,7
Mpro-x12710_0A,7
Mpro-x12686_0A,7
Mpro-x11812_0A,7
Mpro-x12723_0A,7
Mpro-x12677_0A,7
Mpro-x12202_0A,7
Mpro-x12692_0A,7
Mpro-x11541_0A,7
Mpro-x12582_0A,7
Mpro-x11742_0A,7
Mpro-x11458_0A,7
Mpro-x12716_0A,7
Mpro-x11499_0A,7
Mpro-x11813_0A,7
Mpro-x12696_0A,7
Mpro-x11498_0A,7
Mpro-x12659_0A,7
Mpro-x11530_0A,7
Mpro-x11894_0A,4
Mpro-x10862_1A,4
Mpro-x2764_0A,4
Mpro-x10862_0A,4
Mpro-x10049_0A,4
Mpro-x12350_0A,4
Mpro-x12080_0A,4
Mpro-x3305_0A,4
Mpro-x10812_0A,4
Mpro-x3305_1A,4
Mpro-x3351_1A,5
Mpro-x2659_0A,5
Mpro-x11223_0A,5
Mpro-x3351_0A,5
Mpro-x2929_0A,5
Mpro-x10419_0A,14
Mpro-x12064_0A,14
Mpro-x11366_0A,14
Mpro-x2910_0A,14
Mpro-x12679_0A,14
Mpro-x11616_0A,14
Mpro-x11313_0A,14
Mpro-x10525_0A,14
Mpro-x11276_0A,14
Mpro-x11294_0A,14
Mpro-x12025_0A,14
Mpro-x12025_1A,14
Mpro-x10403_0A,14
Mpro-x10355_0A,14
Mpro-x10700_0A,14
Mpro-x3303_0A,14
Mpro-x2705_0A,6
Mpro-x3359_0A,6
Mpro-x3117_0A,6
Mpro-x2776_0A,6
Mpro-x3115_0A,6
Mpro-x2703_0A,6
Mpro-x3113_0A,6
Mpro-x3124_0A,6
Mpro-x2540_0A,6
Mpro-x2694_0A,6
Mpro-x3110_0A,6
Mpro-x10082_0A,6
Mpro-x2119_0A,0
Mpro-x0978_0A,0
Mpro-x0981_0A,0
Mpro-x2097_0A,0
Mpro-x0305_0A,1
Mpro-x0072_0A,1
Mpro-x0540_0A,1
Mpro-x0387_0A,1
Mpro-x0874_0A,1
Mpro-x0161_0A,1
Mpro-x1093_0A,1
Mpro-x0195_0A,1
Mpro-x0967_0A,1
Mpro-x0946_0A,1
Mpro-x0395_0A,1
Mpro-x0426_0A,1
Mpro-x0397_0A,1
Mpro-x1077_0A,1
Mpro-x0104_0A,1
Mpro-x1249_0A,1
Mpro-x0991_0A,1
Mpro-x2193_0A,1
Mpro-x0354_0A,1
Mpro-x0995_0A,1
Mpro-x0350_0A,8
Mpro-x1235_3A,8
Mpro-x1163_0A,8
Mpro-x1132_0A,8
Mpro-x0165_0A,8
Mpro-x1002_0A,8
Mpro-x0376_0A,8
Mpro-x1235_2A,8
Mpro-x0177_0A,8
Mpro-x1235_1A,8
Mpro-x0194_0A,8
Mpro-x1119_1A,8
Mpro-x1235_0A,8
Mpro-x1119_0A,8
Mpro-x1226_0A,8
Mpro-x1101_0A,8
Mpro-x0478_0A,8
Mpro-x0336_0A,8
Mpro-x1101_1A,8
Mpro-x0499_0A,8
Mpro-x1237_0A,8
Mpro-x0887_0A,9
Mpro-x1187_0A,9
Mpro-x1086_0A,9
Mpro-x0425_0A,11
Mpro-x0669_0A,11
Mpro-x0390_0A,11
Mpro-x0464_0A,11
Mpro-x0398_0A,11
Mpro-x1012_0A,11
