Dataset,Library Name,Compound SMILES,Modified Compound SMILES,Compound ID,Site,Confidence Annotation,Resolution (A),Occupancy estimate,Z-Peak,PDB Status,PDB Entry,Fragalysis,Zenodo Status,
Mpro-x0072,DSIpoised_DMSO,CS(=O)(=O)NCCC=1C=CC=CC1,,Z45617795,A - active,4 - High Confidence,1.65,0.4,5.37,Deposited,5R7Y,online,Deposited,
Mpro-x0104,DSIpoised_DMSO,CC(=O)NCCC1=CNC=2C=CC(F)=CC12,,Z1220452176,A - active,"2 - Correct ligand, weak density",1.59,0.78,6.47,Deposited,5R7Z,online,Deposited,
Mpro-x0107,DSIpoised_DMSO,CC(=O)NC=1C=NC=CC1C,,Z1129283193,A - active,4 - High Confidence,1.88,0.36,5.47,Deposited,5RE4,online,Deposited,
Mpro-x0161,DSIpoised_DMSO,COC(=O)C=1C=CC(=CC1)S(=O)(=O)N,,Z18197050,A - active,4 - High confidence,1.93,0.86,11.98,Deposited,5R80,online,Deposited,
Mpro-x0165,DSIpoised_DMSO,CN1CCN(CC1)C(=O)NC=2C=CC=CC2,,Z2856434890,X - xtal contact (S81),"2 - Correct ligand, weak density",2.26,0.38,6.87,Deposited,5RGG,online,,
Mpro-x0177,DSIpoised_DMSO,NC(=O)C1CCN(CC1)C(=O)NC=2C=CC=CC2,,Z33545544,X - xtal contact (H80),"2 - Correct ligand, weak density",2.07,0.38,4.91,Deposited,5RE5,online,Deposited,
Mpro-x0194,DSIpoised_DMSO,CC(=O)NC=1C=CC(OC=2N=CC=CN2)=CC1,,Z54571979,X - xtal contact (H80),4 - High Confidence,1.87,0.36,6.3,Deposited,5RE6,online,Deposited,
Mpro-x0195,DSIpoised_DMSO,CN1CCCC=2C=CC(=CC12)S(=O)(=O)N,,Z1367324110,A - active,4 - High Confidence,1.95,0.41,9.48,Deposited,5R81,online,Deposited,
Mpro-x0305,DSIpoised_DMSO,CCNC=1C=CC(C#N)=CN1,,Z219104216,A - active,4 - High Confidence,1.31,0.5,5.93,Deposited,5R82,online,Deposited,
Mpro-x0336,DSIpoised_DMSO,CC(=O)NCC=1C=CC(=CC1)S(=O)(=O)N,,Z30932204,X - xtal contact (W31),"2 - Correct ligand, weak density",1.79,0.59,6.01,Deposited,5RE7,online,Deposited,
Mpro-x0350,DSIpoised_DMSO,FC=1C=CC=C(CNCC2=CC=CO2)C1,,Z2737076969,X - xtal contact (K12/D33),4 - High Confidence,1.81,0.5,5.77,Deposited,5RE8,online,Deposited,
Mpro-x0354,DSIpoised_DMSO,CN1CCN(CC1)C(=O)COC=2C=CC(C)=CC2,,Z2856434836,A - active,"2 - Correct ligand, weak density",1.72,0.58,4.67,Deposited,5RE9,online,Deposited,
Mpro-x0376,DSIpoised_DMSO,O=C(N1CCCCCC1)C=2C=CC=3OCOC3C2,,Z31432226,X - xtal contact (R279),"2 - Correct ligand, weak density",1.63,0.52,4.61,Deposited,5REA,online,Deposited,
Mpro-x0387,DSIpoised_DMSO,OC1CCN(CC=2C=CSC2)CC1,,Z2856434899,A - active,"2 - Correct ligand, weak density",1.68,0.3,6.99,Deposited,5REB,online,Deposited,
Mpro-x0390,DSIpoised_DMSO,OC=1C=CC=CC1CNC2=NC=3C=CC=CC3N2,,Z1587220559,D - surface (E240),4 - High Confidence,1.73,0.36,6.76,Deposited,5REC,online,Deposited,
Mpro-x0395,DSIpoised_DMSO,CC1=NN=C(CN2CCC=C(F)C2)S1,,Z1619978933,A - active,"2 - Correct ligand, weak density",1.7,0.5, 6.54,Deposited,5RGH,online,,
Mpro-x0397,DSIpoised_DMSO,CN(CC=1C=C(C)ON1)C(=O)NC2CC2,,Z369936976,A - active,"2 - Correct ligand, weak density",1.57,0.42, 6.77,Deposited,5RGI,online,,
Mpro-x0398,DSIpoised_DMSO,C(CN1CCOCC1)SC=2C=CC=CC2,,Z2856434865,D - surface (E178),"2 - Correct ligand, weak density",1.47,0.6,5.74,Deposited, 5RED,online,Deposited,
Mpro-x0425,DSIpoised_DMSO,C1CC2(CCN(C2)C=3C=NC=CN3)CO1,,Z1401276297,D - surface (K97),"2 - Correct ligand, weak density",1.34,0.72, 4.33,Deposited,5RGJ,online,,
Mpro-x0426,DSIpoised_DMSO,FC=1C=CC=CC1C(=O)NCCC=2C=CN=CC2,,Z1310876699,A - active,4 - High confidence,1.43,0.62, 5.79,Deposited,5RGK,online,,
Mpro-x0434,DSIpoised_DMSO,O=C(NC=1C=CC=CC1)NC=2C=CC=NC2,,Z44592329,A - active,4 - High confidence,1.58,0.84,10.49,Deposited,5R83,online,Deposited,
Mpro-x0464,DSIpoised_DMSO,CC1C(O)CCCN1CC=2C=CC=CC2,,Z2217052426,D - surface (E240),4 - High Confidence,1.77,0.36,6.24,Deposited,5REE,online,Deposited,
Mpro-x0478,DSIpoised_DMSO,COC(=O)C=1C=CC=C(NS(=O)(=O)C)C1,,Z24758179,X - xtal contact (F294),4 - High Confidence,1.61,0.35,5.58,Deposited,5REF,online,Deposited,
Mpro-x0499,DSIpoised_DMSO,NC(=O)C=1C=CC(NC(=O)[C@@H]2CCCO2)=CC1,,Z1545313172,X - xtal contact (R105),"2 - Correct ligand, weak density",1.67,0.46,5.43,Deposited,5REG,online,Deposited,
Mpro-x0540,DSIpoised_DMSO,O=C(NCCC=1C=CN=CC1)NC2CCCCC2,,Z111507846,A - active,4 - High Confidence,1.8,0.48,4.84,Deposited,5REH,online,Deposited,
Mpro-x0669,DSIpoised_DMSO,ClC=1C=CC=C(CN2CCOCC2)C1,,Z2856434856,D - surface (E178),"2 - Correct ligand, weak density",1.82,0.24,6.15,Deposited,5REI,online,Deposited,
Mpro-x0678,DSIpoised_DMSO,O=C(CC1CCCCC1)NC=2C=CC=NC2,,Z31792168,A - active,4 - High Confidence,1.83,0.78,5.93,Deposited,5R84,online,Deposited,
Mpro-x0689,Cysteine Covalent Library (Weizmann Institute),ClCC(=O)N1CCN(CC1)S(=O)(=O)c2cccs2,CC(=O)N1CCN(CC1)S(=O)(=O)c2cccs2,PCM-0102241,B - active - covalent,4 - High Confidence,1.72,0.36,5.86,Deposited,5REJ,online,Deposited,
Mpro-x0691,Cysteine Covalent Library (Weizmann Institute),Fc1cccc(c1)S(=O)(=O)N2CCN(CC2)C(=O)CCl,Fc1cccc(c1)S(=O)(=O)N2CCN(CC2)C(=O)C,PCM-0102327,B - active - covalent,4 - High Confidence,1.74,0.35,3.8,Deposited,5REK,online,Deposited,
Mpro-x0692,Cysteine Covalent Library (Weizmann Institute),Cc1cccc(CN2CCN(CC2)C(=O)CCl)c1,Cc1cccc(CN2CCN(CC2)C(=O)C)c1,PCM-0102340,B - active - covalent,"2 - Correct ligand, weak density",1.62,0.33,4.64,Deposited,5REL,online,Deposited,
Mpro-x0705,Cysteine Covalent Library (Weizmann Institute),Cc1ccc(cc1)C(=O)N2CCN(CC2)C(=O)CCl,CC(=O)N1CCN(CC1)C(=O)c1ccc(C)cc1,PCM-0102962,B - active - covalent,"2 - Correct ligand, weak density",1.76,0.6, 8.89,Deposited,5RGL,online,,
Mpro-x0708,Cysteine Covalent Library (Weizmann Institute),ClCC(=O)NNC(=O)c1cc2CCCCc2s1,CC(=O)NNC(=O)c1cc2CCCCc2s1,PCM-0102142,B - active - covalent,"2 - Correct ligand, weak density",2.04,0.48, 6.52,Deposited,5RGM,online,,
Mpro-x0731,Cysteine Covalent Library (Weizmann Institute),Cc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=O)CCl,CC(=O)N1CCN(CC1)S(=O)(=O)c1ccc(C)cc1,PCM-0102759,B - active - covalent,"2 - Correct ligand, weak density",1.86,0.56, 7.99,Deposited,5RGN,online,,
Mpro-x0734,Cysteine Covalent Library (Weizmann Institute),[O-][N+](=O)c1ccccc1N2CCN(CC2)C(=O)CCl,[O-][N+](=O)c1ccccc1N2CCN(CC2)C(=O)C,PCM-0103016,B - active - covalent,"2 - Correct ligand, weak density",1.96,0.25,5.41,Deposited,5REM,online,Deposited,
Mpro-x0736,Cysteine Covalent Library (Weizmann Institute),ClCC(=O)N1CCN(CC1)C(=O)c2occc2,CC(=O)N1CCN(CC1)C(=O)c1ccco1,PCM-0102248,B - active - covalent,1 - Low Confidence,1.74,0.36, 7.74,Deposited,5RGO,online,,
Mpro-x0749,Cysteine Covalent Library (Weizmann Institute),ClCC(=O)N1CCCC(C1)c2nc3ccccc3s2,CC(=O)N1CCCC(C1)c2nc3ccccc3s2,PCM-0102425,B - active - covalent,4 - High Confidence,2.15,0.37,5.33,Deposited,5REN,online,Deposited,
Mpro-x0752,Cysteine Covalent Library (Weizmann Institute),ClCC(=O)NCc1ccc2OCOc2c1,CC(=O)NCc1ccc2OCOc2c1,PCM-0102578,B - active - covalent,"2 - Correct ligand, weak density",1.88,0.37,4.37,Deposited,5REO,online,Deposited,
Mpro-x0755,Cysteine Covalent Library (Weizmann Institute),Fc1cccc(F)c1S(=O)(=O)N2CCN(CC2)C(=O)CCl,Fc1cccc(F)c1S(=O)(=O)N2CCN(CC2)C(=O)C,PCM-0102201,B - active - covalent,4 - High Confidence,1.81,0.36,4.57,Deposited,5REP,online,Deposited,
Mpro-x0759,Cysteine Covalent Library (Weizmann Institute),Fc1ccc(cc1)C2CN(CCO2)C(=O)CCl,Fc1ccc(cc1)C2CN(CCO2)C(=O)C,PCM-0102615,B - active - covalent,4 - High Confidence,1.88,0.4,5.59,Deposited,5RER,online,Deposited,
Mpro-x0769,Cysteine Covalent Library (Weizmann Institute),Fc1ccccc1S(=O)(=O)N2CCN(CC2)C(=O)CCl,Fc1ccccc1S(=O)(=O)N2CCN(CC2)C(=O)C,PCM-0102281,B - active - covalent,4 - High Confidence,1.65,0.41,5.28,Deposited,5RES,online,Deposited,
Mpro-x0770,Cysteine Covalent Library (Weizmann Institute),ClCC(=O)N1CCN(Cc2cccc(Cl)c2)CC1,CC(=O)N1CCN(Cc2cccc(Cl)c2)CC1,PCM-0102269,B - active - covalent,"2 - Correct ligand, weak density",1.68,0.33,4.23,Deposited,5RET,online,Deposited,
Mpro-x0771,Cysteine Covalent Library (Weizmann Institute),Cc1ccc(c(C)c1)S(=O)(=O)N2CCN(CC2)C(=O)CCl,CC(=O)N1CCN(CC1)S(=O)(=O)c1ccc(C)cc1C,PCM-0102628,B - active - covalent,"2 - Correct ligand, weak density",2.07,0.58, 6.11,Deposited,5RGP,online,,
Mpro-x0774,Cysteine Covalent Library (Weizmann Institute),ClCC(=O)N1CCN(CC1)S(=O)(=O)c2ccccc2C#N,CC(=O)N1CCN(CC1)S(=O)(=O)c2ccccc2C#N,PCM-0102395,B - active - covalent,4 - High Confidence,1.69,0.31,5.83,Deposited,5REU,online,Deposited,
Mpro-x0786,Cysteine Covalent Library (Weizmann Institute),ClCC(=O)Nc1cccc(c1)C(=O)N2CCSCC2,CC(=O)Nc1cccc(c1)C(=O)N1CCSCC1,PCM-0103072,B - active - covalent,"2 - Correct ligand, weak density",1.6,0.24,5.77,Deposited,5REV,online,Deposited,
Mpro-x0820,Cysteine Covalent Library (Weizmann Institute),CC(NC(=O)CCl)c1cccc2ccccc12,CC(NC(=O)C)c1cccc2ccccc12,PCM-0102275,B - active - covalent,"2 - Correct ligand, weak density",1.55,0.26,6.71,Deposited,5REW,online,Deposited,
Mpro-x0830,Cysteine Covalent Library (Weizmann Institute),ClCC(=O)N1CCN(Cc2cccc3ccccc23)CC1,CC(=O)N1CCN(Cc2cccc3ccccc23)CC1,PCM-0102287,B - active - covalent,"2 - Correct ligand, weak density",2.07,0.4,4.96,Deposited,5REX,online,Deposited,
Mpro-x0831,Cysteine Covalent Library (Weizmann Institute),Cc1ccccc1CN2CCCN(CC2)C(=O)CCl,Cc1ccccc1CN2CCCN(CC2)C(=O)C,PCM-0102911,B - active - covalent,4 - High Confidence,1.96,0.43,5.43,Deposited,5REY,online,Deposited,
Mpro-x0874,YORK3D,O=C([C@@H]1[C@H](C2=CSC=C2)CCC1)N,,POB0129,A - active,4 - High Confidence,1.79,0.28,6.44,Deposited,5REZ,online,Deposited,
Mpro-x0887,YORK3D,OCC1(C2=NC=CC=C2)CCCC1,,POB0073,C - dimer (K137),4 - High Confidence,1.65,0.26,5.65,Deposited,5RF0,online,Deposited,
Mpro-x0946,Fraglite (Newcastle University),BrC1=CC=C(S(N)(=O)=O)C=C1,,NCL-00023830,A - active,4 - High Confidence,1.73,0.45,7.64,Deposited,5RF1,online,Deposited,
Mpro-x0967,Peplite (Newcastle University),CC(=O)NC(Cc1ccc(cc1)O)C(=O)NCC#CBr,,NCL-00024905,A - active,4 - High Confidence,1.65,0.58,6.58,Deposited,5RG1,online,Deposited,
Mpro-x0978,Peplite (Newcastle University),C[C@@H](O)[C@@H](NC(=O)C)C(=O)NCC#CBr,C[C@@H](O)[C@@H](NC(C)=O)C(=O)NCC=C,NCL-00025058,B - active - covalent,"3 - Clear density, unexpected ligand",1.63,0.58,5.54,Deposited,5RG2,online,Deposited,
Mpro-x0981,Peplite (Newcastle University),CC(NC(CC(N)=O)C(NCC#CBr)=O)=O,CC(=O)NC(CC(N)=O)C(=O)NCC=C,NCL-00025412 ,B - active - covalent,"3 - Clear density, unexpected ligand",1.58,0.56,4.71,Deposited,5RG3,online,Deposited,
Mpro-x0991,MiniFrags,Cl.CCC(=N)N,CCC(=N)N,Z1741969146,A - active,4 - High Confidence,1.53,0.21,5.84,Deposited,5RF2,online,Deposited,
Mpro-x0995,MiniFrags,NC=1C=NC=NC1,,Z1741970824,A - active,4 - High Confidence,1.5,0.3,7.07,Deposited,5RF3,online,Deposited,
Mpro-x1002,MiniFrags,OC=1C=CC=CN1,,Z1741982125,X - xtal contact (K12/D33),"2 - Correct ligand, weak density",1.61,0.22,4.88,Deposited,5RF4,online,Deposited,
Mpro-x1012,MiniFrags,OC1CS(=O)(=O)C1,,Z3241250482,D - surface (E178),4 - High Confidence,1.74,0.29,5.22,Deposited,5RF5,online,Deposited,
Mpro-x1077,DSIpoised_DMSO,N#CC=1C=CC(=CN1)N2CCCOCC2,,Z1348371854,A - active,4 - High Confidence,1.45,0.23,5.61,Deposited,5RF6,online,Deposited,
Mpro-x1086,DSIpoised_DMSO,CC=1C=C(F)C=CC1CS(=O)(=O)N,,Z1849009686,X- xtal contact (F291),"2 - Correct ligand, weak density",2.15,0.3, 11.96,Deposited,5RGQ,online,,
Mpro-x1093,DSIpoised_DMSO,CN1CCN(CC1)C(=O)CC1=CNC2=NC=CC=C12,,Z1400780201 ,A - active,"3 - Clear density, unexpected ligand",1.54,0.38,6.4,Deposited,5RF7,online,Deposited,
Mpro-x1101,DSIpoised_DMSO,CC(C)N(C)C=1N=CN=C2N(C)N=CC12,,Z328695024,X - xtal contact (M235/P241),"2 - Correct ligand, weak density",1.41,0.58, 4.6,Deposited,5RGR,online,,
Mpro-x1119,DSIpoised_DMSO,NC=1C=CC(=CC1)S(=O)(=O)NC=2C=CC=CN2,,Z271004858,X - xtal contact (R188),4 - High Confidence,1.44,0.26,7.09,Deposited,5RF8,online,Deposited,
Mpro-x1132,DSIpoised_DMSO,CC1CN(CCO1)C(=O)CN2C=CC=N2,,Z217038356,X - xtal contact (K12/D33),4 - High Confidence,1.43,0.2,5.77,Deposited,5RF9,online,Deposited,
Mpro-x1163,DSIpoised_DMSO,OCC1CN(CC=2C=CC=CC2)CCO1,,Z1259086950,X - xtal contact (E240),"2 - Correct ligand, weak density",1.72,0.5, 5.84,Deposited,5RGS,online,,
Mpro-x1187,DSIpoised_DMSO,CN1C=CC(=N1)C(=O)NC[C@@H]2CCCO2,,Z2643472210,C - dimer (M6),4 - High Confidence,1.52,0.19,6.26,Deposited,5RFA,online,Deposited,
Mpro-x1226,DSIpoised_DMSO,CCNCC1=CN(C)N=N1,,Z1271660837,X - xtal contact (H80),"2 - Correct ligand, weak density",1.48,0.21,5.44,Deposited,5RFB,online,Deposited,
Mpro-x1235,DSIpoised_DMSO,COC(=O)NC=1SC(C)=NC1C=2C=CC=CC2,,Z979145504,X - xtal contact (H80),4 - High Confidence,1.4,0.24,7.05,Deposited,5RFC,online,Deposited,
Mpro-x1237,DSIpoised_DMSO,CS(=O)(=O)CC1=NC=2C=CC=CC2N1,,Z126932614,X - xtal contact (K12/D33),"2 - Correct ligand, weak density",1.41,0.17,4.35,Deposited,5RFD,online,Deposited,
Mpro-x1249,DSIpoised_DMSO,O=C(NCC=1C=CC(C#N)=CC1)N2CCOCC2,,Z509756472,A - active,"2 - Correct ligand, weak density",1.46,0.21,4.78,Deposited,5RFE,online,Deposited,
Mpro-x1308,Cysteine Covalent Library (Weizmann Institute),ClCC(=O)N1CCN(CC1)S(=O)(=O)c2ccc(Cl)cc2,CC(=O)N1CCN(CC1)S(=O)(=O)c2ccc(Cl)cc2,PCM-0102704,B - active - covalent,4 - High Confidence,1.78,0.38,6.28,Deposited,5RFF,online,Deposited,
Mpro-x1311,Cysteine Covalent Library (Weizmann Institute),ClCC(=O)N(C1CS(=O)(=O)C=C1)c2ccccc2,CC(=O)N(C1CS(=O)(=O)C=C1)c2ccccc2,PCM-0102372,B - active - covalent,"2 - Correct ligand, weak density",2.32,0.53,4.88,Deposited,5RFG,online,Deposited,
Mpro-x1334,Cysteine Covalent Library (Weizmann Institute),ClCC(=O)N1CCN(Cc2ccc(Cl)s2)CC1,CC(=O)N1CCN(Cc2ccc(Cl)s2)CC1,PCM-0102277,B - active - covalent,"2 - Correct ligand, weak density",1.58,0.3,5.07,Deposited,5RFH,online,Deposited,
Mpro-x1336,Cysteine Covalent Library (Weizmann Institute),Cc1ccc(C)c(c1)S(=O)(=O)N2CCN(CC2)C(=O)CCl,Cc1ccc(C)c(c1)S(=O)(=O)N2CCN(CC2)C(=O)C,PCM-0102353,B - active - covalent,4 - High Confidence,1.69,0.4,7.09,Deposited,5RFI,online,Deposited,
Mpro-x1348,Cysteine Covalent Library (Weizmann Institute),COc1cccc2sc(NC(=O)CCl)nc12,COc1cccc2sc(NC(=O)C)nc12,PCM-0103067,B - active - covalent,4 - High Confidence,1.8,0.37,7.18,Deposited,5RFJ,online,Deposited,
Mpro-x1351,Cysteine Covalent Library (Weizmann Institute),ClCC(=O)N1CCC(CC1)NC(=O)c2ccccc2,CC(=O)N1CCC(CC1)NC(=O)c2ccccc2,PCM-0102575,B - active - covalent,"2 - Correct ligand, weak density",1.75,0.35,4.76,Deposited,5RFK,online,Deposited,
Mpro-x1358,Cysteine Covalent Library (Weizmann Institute),Oc1ccccc1NC(=O)C2CCN(CC2)C(=O)CCl,Oc1ccccc1NC(=O)C2CCN(CC2)C(=O)C,PCM-0102389,B - active - covalent,"2 - Correct ligand, weak density",1.64,0.3,5.08,Deposited,5RFL,online,Deposited,
Mpro-x1374,Cysteine Covalent Library (Weizmann Institute),Cc1ccc(cc1)N(C2CS(=O)(=O)C=C2)C(=O)CCl,Cc1ccc(cc1)N(C2CS(=O)(=O)C=C2)C(=O)C,PCM-0102539,B - active - covalent,"2 - Correct ligand, weak density",2.06,0.24,6.57,Deposited,5RFM,online,Deposited,
Mpro-x1375,Cysteine Covalent Library (Weizmann Institute),Fc1ccc(cc1)N(C2CS(=O)(=O)C=C2)C(=O)CCl,Fc1ccc(cc1)N(C2CS(=O)(=O)C=C2)C(=O)C,PCM-0102868,B - active - covalent,4 - High Confidence,1.8,0.36,6.33,Deposited,5RFN,online,Deposited,
Mpro-x1380,Cysteine Covalent Library (Weizmann Institute),ClCC(=O)N1CCC(CC1)C(=O)N2CCCCC2,CC(=O)N1CCC(CC1)C(=O)N2CCCCC2,PCM-0102972,B - active - covalent,"2 - Correct ligand, weak density",1.83,0.37,5.37,Deposited,5RFO,online,Deposited,
Mpro-x1382,Cysteine Covalent Library (Weizmann Institute),CC(NC(=O)CCl)c1cccc(Cl)c1,CC(NC(=O)C)c1cccc(Cl)c1,PCM-0102190,B - active - covalent,4 - High Confidence,2.03,0.52,5.74,Deposited,5RFP,online,Deposited,
Mpro-x1384,Cysteine Covalent Library (Weizmann Institute),ClCC(=O)Nc1cccc(c1)N2CCCC2=O,CC(=O)Nc1cccc(c1)N2CCCC2=O,PCM-0102179,B - active - covalent,4 - High Confidence,1.76,0.35,5.48,Deposited,5RFQ,online,Deposited,
Mpro-x1385,Cysteine Covalent Library (Weizmann Institute),ClCC(=O)N1CCN(Cc2ccc(Br)s2)CC1,CC(=O)N1CCN(Cc2ccc(Br)s2)CC1,PCM-0102169,B - active - covalent,"2 - Correct ligand, weak density",1.71,0.32,4.54,Deposited,5RFR,online,Deposited,
Mpro-x1386,Cysteine Covalent Library (Weizmann Institute),ClCC(=O)N1CCN(Cc2ccsc2)CC1,CC(=O)N1CCN(Cc2ccsc2)CC1,PCM-0102739,B - active - covalent,4 - High Confidence,1.7,0.36,5.92,Deposited,5RFS,online,Deposited,
Mpro-x1392,Cysteine Covalent Library (Weizmann Institute),ClCC(=O)N1CC(c2ccccc2)c3ccccc3C1,CC(=O)N1CC(c2ccccc2)c3ccccc3C1,PCM-0102432,B - active - covalent,4 - High Confidence,1.58,0.32,5.46,Deposited,5RFT,online,Deposited,
Mpro-x1402,Cysteine Covalent Library (Weizmann Institute),ClCC(=O)N1CCN(CC1)S(=O)(=O)c2ccc(Cl)s2,CC(=O)N1CCN(CC1)S(=O)(=O)c2ccc(Cl)s2,PCM-0102121,B - active - covalent,4 - High Confidence,1.53,0.33,5.65,Deposited,5RFU,online,Deposited,
Mpro-x1412,Cysteine Covalent Library (Weizmann Institute),ClCC(=O)N1CCN(CC1)C(=O)c2cccs2,CC(=O)N1CCN(CC1)C(=O)c2cccs2,PCM-0102306,B - active - covalent,"2 - Correct ligand, weak density",1.48,0.29,5.28,Deposited,5RFV,online,Deposited,
Mpro-x1418,Cysteine Covalent Library (Weizmann Institute),ClCC(=O)N1CCN(Cc2cccs2)CC1,CC(=O)N1CCN(Cc2cccs2)CC1,PCM-0102243,B - active - covalent,4 - High Confidence,1.43,0.36,4.71,Deposited,5RFW,online,Deposited,
Mpro-x1425,Cysteine Covalent Library (Weizmann Institute),COc1ccc(cc1)N2CCN(CC2)C(=O)CCl,COc1ccc(cc1)N2CCN(CC2)C(=O)C,PCM-0102254,B - active - covalent,"2 - Correct ligand, weak density",1.55,0.36,5.71,Deposited,5RFX,online,Deposited,
Mpro-x1458,Cysteine Covalent Library (Weizmann Institute),CC(C)N(C)C(=O)C1CCN(CC1)C(=O)CCl,CC(C)N(C)C(=O)C1CCN(CC1)C(=O)C,PCM-0102974,B - active - covalent,4 - High Confidence,1.9,0.37,6.43,Deposited,5RFY,online,Deposited,
Mpro-x1478,Cysteine Covalent Library (Weizmann Institute),ClCC(=O)Nc1cccnc1Cl,CC(=O)Nc1cccnc1Cl,PCM-0102274,B - active - covalent,4 - High Confidence,1.68,0.29,8.35,Deposited,5RFZ,online,Deposited,
Mpro-x1493,Cysteine Covalent Library (Weizmann Institute),CC(=O)N1CCN(CC1)C(=O)CCl,CC(=O)N1CCN(CC1)C(=O)C,PCM-0102535,B - active - covalent,4 - High Confidence,1.72,0.33,5.46,Deposited,5RG0,online,Deposited,
Mpro-x2052,Cysteine Covalent Library (Weizmann Institute),O=C(C1CCN(C(CCl)=O)CC1)NC2=CC=C(OC)N=C2,COC1=CC=C(NC(=O)C2CCN(CC2)C(C)=O)C=N1,PG-COV-42,B - active - covalent,"2 - Correct ligand, weak density",1.56,0.38,4.82,Deposited,5RHE,online,,
Mpro-x2097,Electrophilic Heterocycles (Gyorgy Keseru),N#CC1=NC=CC=N1,N=CC1=NC=CC=N1,Cov_HetLib 030,B - active - covalent,4 - High Confidence,1.43,0.8,6.22,Deposited,5RHB,online,,
Mpro-x2119,Electrophilic Heterocycles (Gyorgy Keseru),N#CC1=NC=CN1,N=CC1=NC=CN1,Cov_HetLib 053,B - active - covalent,4 - High Confidence,1.58,0.8,6.26,Deposited,5RHC,online,,
Mpro-x2193,SpotFinder (Gyorgy Keseru),CS(=O)(=O)c1ccc(cc1)N1CCNCC1,,SF013,A - active,4 - High Confidence,1.57,0.6,7.8,Deposited,5RHD,online,,
